Title,Year,Genre,Plot,Language,Poster,IMDBRating,Director,Production
Khamoshi: The Musical,1996,"18, 10749",The daughter of deaf-mute parents seeks their understanding when she discovers a love for music.,hi,https://image.tmdb.org/t/p/w500/lhOkmrXgbk3U8vZkd5bkynmvdyT.jpg,6.7,Sanjay Leela Bhansali,
Kids Return,1996,"18, 80","Shinji and Masaru spend most of their school days harassing fellow classmates and playing pranks. They drop out and Shinji becomes a small-time boxer, while Masaru joins up with a local yakuza gang. However, the world is a tough place.",ja,https://image.tmdb.org/t/p/w500/pyyf9Q9eV9ug8ADxkQOZvvyWkgX.jpg,7.1,Takeshi Kitano,"Bandai Visual, Office Kitano, Ohta Publishing"
Kids in the Hall: Brain Candy,1996,35,"A pharmaceutical scientist creates a pill that makes people remember their happiest memory, and although it's successful, it has unfortunate side effects.",en,https://image.tmdb.org/t/p/w500/j7LYkIa2KC98ZqZmFIjEmtvlv87.jpg,6.122,Kelly Makin,"Lakeshore Entertainment, Paramount Pictures"
Vampire Killer Barbys,1996,"27, 10402","While driving on tour late night through a lonely road in the countryside of Spain, the van of the punk band ""Killer Barbys"" has an accident and breaks down. A creepy old man invites the group to spend the night in the castle of Countess Von Fledermaus and presents himself as her secretary Arkan. Arkan explains that the mechanic is located 62 km far from the location and he tells that the Countess loves youths. Flavia, Rafa and Mario accept the invitation but Billy and Sharon stay shagging in the van. When the musicians meet the Countess, they find that she is the ancient artist Olga Luchan and they question how she could keep so young. But sooner they discover that the Countess needs blood of young people to keep her beauty.",es,https://image.tmdb.org/t/p/w500/zqbjscKOUpJhGYTD7EV5oqskd4a.jpg,4.4,Jesús Franco,"Jacinto Santos Parrás, Civic Producciones S.L., Emilio-Miguel Mencheta Benet"
Killer Tongue,1996,"35, 27, 878","A bank robber seeks refuge in a desert gas station run by nuns, awaiting her boyfriend's release. An alien meteorite transforms her into a flesh-craving monster with a monstrous tongue, while her poodles become drag queens.",es,https://image.tmdb.org/t/p/w500/x10qG3xHVxhUanEvawlhodSnGKq.jpg,5.4,Alberto Sciamma,"Spice Factory, Lolafilms, The Noel Gay Motion Picture Company, Canal+ España, The European Co-Production Fund Limited, Sogepaq, Sogetel"
King of Comic,1996,35,A private detective (Ng Man-Tat) finds a baby in an alley; a crimelord demands that his son (Nicky Wu) produce an heir.,zh,https://image.tmdb.org/t/p/w500/mh6Kh1u8TsqQvAesZejbHcJAwZU.jpg,0,Kevin Chu,
King of Robbery,1996,"80, 28","After robbing countless Hong Kong jewelery shops, Ye Kuan (Simon Yam) sets out on a murderous rampage killing everything in his path. Police informants, criminals and members of the public - nobody is safe from the Hong Kong Thug.",cn,https://image.tmdb.org/t/p/w500/kkjU6Eh0PztFedL7shdV12nvfHS.jpg,5.5,Billy Chung Siu-Hung,Wang Film Productions Company
Kingpin,1996,35,"After bowler Roy Munson swindles the wrong crowd and is left with a hook for a hand, he settles into impoverished obscurity. That is, until he uncovers the next big thing: an Amish kid named Ishmael. So, the corrupt and the hopelessly naive hit the circuit intent on settling an old score with Big Ern.",en,https://image.tmdb.org/t/p/w500/axNjHHylLwT5oOahajqHtIEYZ10.jpg,6.492,Bobby Farrelly,"Motion Picture Corporation of America, Metro-Goldwyn-Mayer, Rysher Entertainment"
Bag of Rice,1998,,A small child and her elderly neighbor are having all kinds of small adventures in the streets of Tehran to get a sack of rice.,fa,https://image.tmdb.org/t/p/w500/pH13dBDpk1tiEzoWeSd95uQHN12.jpg,8,Mohammadali Talebi,
"Boys, Be Ambitious",1996,"80, 18","Chunba and Kotetsu, grows up in the working class neighborhood of Kishiwada in Osaka in the mid-seventies. Their life in school is a never-ending series of fights and reprisals against rival gangs landing them in trouble with organised crime and in the juvenile court.",ja,https://image.tmdb.org/t/p/w500/tDgXgQECBYlGZPmYbdweeGQuCDp.jpg,5,Kazuyuki Izutsu,Shochiku
Kissed,1996,"10749, 18","Over the years, a child's romantic ideals about death blossom into necrophilia, the study of embalming and the most profound relationship of her life.",en,https://image.tmdb.org/t/p/w500/sLHamI4Qrtg1YyUVsMbh1diCAyg.jpg,6.4,Lynne Stopkewich,"Boneyard Film Company Inc., British Columbia Film, Canada Council for the Arts"
Kissing a Dream,1996,53,"Disenchanted with her job and cheating husband, an ad copywriter places a personal ad for a lover that is quickly answered. What begins as a torrid and passionate liaison turns into an exercise in dangerous obsession.",en,https://image.tmdb.org/t/p/w500/uj1T5D1CSUlvZeOXlowaUG6IXGP.jpg,1,Eric Gibson,HollyDream Productions
Dogs Are Color Blind,1996,35,,he,https://image.tmdb.org/t/p/w500/kTFIbb72jFVGYOKtc8uTsGYWQz9.jpg,7,Orna Raviv,
Eine kleine Jazzmusik,1996,18,,cs,N/A,0,Zuzana Zemanová-Hojdová,Česká televize
Tokyo Skin,1996,18,"Amidst the swirl of Tokyo's seamy nightlife of designer drugs, casual sex, and American slang, Zhou turns 30. It's a spiritual crisis for this Chinese immigrant who quotes Confucius, this Lothario and con artist who fences stolen goods. He falls for Kyōko, a seemingly shy provincial woman looking for the man who jilted her sister.",ja,https://image.tmdb.org/t/p/w500/d3iBMbvkwqQuVcJTMP1CQf5t1dm.jpg,0,Yukinari Hanawa,Only Hearts Company
Kolya,1996,"10402, 18, 35","After a fictitious marriage with a Russian emigrant, Cellisten Louka, a Czech man, must suddenly take responsibility for her son. However, it’s not long before the communication barrier is broken between the two new family members.",cs,https://image.tmdb.org/t/p/w500/fB0cGiEOngfsfyDHXIpFOmEwFgi.jpg,7.3,Jan Svěrák,"Space Films, Pandora Cinema, Portobello Pictures, Biograf Jan Svěrák, CinemArt, Fonds Eurimages du Conseil de l'Europe, CNC, Česká televize, Státní fond ČR pro podporu a rozvoj české kinematografie"
The Killer Condom,1996,"35, 27","In New York City, detective Luigi Mackeroni investigates a string of mysterious penile mutilations at the Hotel Quickie. After Mackeroni attempts to have a tryst with a gigolo he meets in the lobby, a carniverous condom bites off his right testicle and flees, which sets the detective off on a quest to stop the predatory prophylactic once and for all.",de,https://image.tmdb.org/t/p/w500/7RZuYVCQTOUGWDzOtQXoA1fT1d5.jpg,5.289,Martin Walz,"Ascot Film, ECCO Film, MBG Films"
The Little Cat,1996,10751,"While playing a young kitten falls from the window of it's home and lands on a truck that drives it far across the city of Moscow. Helpless, afraid and clueless how to get home, it encounters many dangers but also lots of friendly people and animals helping the little cat. After many adventures in the big city, the kitten finally finds it's way home, thanks to it's new friends.",ru,https://image.tmdb.org/t/p/w500/egO1iRpkA5h02GC1nWjDseTI3K7.jpg,6.7,Ivan Popov,
The Magic Book,1996,"10751, 14","An evil witch is trying to steal a magic purse possessed by the local ruler. Thanks to Princess Blanka's love, Prince Petr wins out over the witch.",cs,https://image.tmdb.org/t/p/w500/z28UFAKisULStntFHzKxiDZ3iff.jpg,5.167,Václav Vorlíček,
Král Ubu,1996,"35, 18","A cruel picture of the ways in which human beings acquire power and then cling to it. The story of Father Ubu, an idiot who climbs over the bodies of the dead to his royal post, is presented with a touch of the grotesque where naive comic elements meet black humor. Using a human touch, the film- makers were able to transform the original into a film aimed at a contemporary audience while remaining faithful to the vision of Father Ubu and Mother Ubu venturing everything in their efforts to seize power and mammon.",cs,N/A,7.8,F. A. Brabec,
Gutter,1996,35,"The film was made according to the idea and under the care of Krzysztof Kieślowski. A contemporary story about 10-year-old Sebastian and Eugene, a retired elevator man. Despite the age difference between them, they are struggling with a similar life situation - they are lonely, with no support in the family, forced to fight for survival, in a world that does not care about them. The fate of the characters is linked by a desire to get a 500-franc note, lost by a French pianist. The money fell into a deep sewage grid, from which it is not easy to take it out. They start a war with each other, use deceit, sometimes join forces to try to get the banknote on their own. With time, they become more and more exposed to each other.",pl,https://image.tmdb.org/t/p/w500/z7hW44CKoqEUuCsRSFRSC93GBJt.jpg,0,Paweł Łoziński,"Telewizyjna Agencja Produkcji Teatralnej i Filmowej, Studio Filmowe Tor"
Krystalbarnet,1996,"18, 53",,da,https://image.tmdb.org/t/p/w500/xkYik5RYk9DBX2NiV3V63tXUSRk.jpg,0,N/A,
Wild,1996,"18, 53","A wild young woman drives the mysterious Cheng into the kidnapping of a wealthy businessman. The passion between the two lovers escalates in tandem with the violence around them, as events take their own inexorable course.",en,https://image.tmdb.org/t/p/w500/deJOe8ItgnP0KZPHJSKf1dqyWFV.jpg,4,Billy Tang,Martini Film Company Ltd.
Ladykiller,1996,"28, 53, 10770","A string of murders begin occurring on a campus by an embittered husband betrayed by his wife, who now punishes those he sees as being guilty of sins of the flesh.",en,https://image.tmdb.org/t/p/w500/qjnF3raudbuZ9zO5py0mBrBcmbs.jpg,3,Terence H. Winkless,"Concorde Pictures, New Horizons Picture, Showtime Networks"
Lahar: Paraisong Abo,1997,18,"In the aftermath of the eruption of Mount Pinatubo, a volcano dormant for more than 400 years, the residents of the whole town of San Simon in Pampanga was engulfed by dust and thick mudflow called lahar. The whole surviving residents of the devastated community are relocated to transitional evacuation center, a tent city, where different and unique personalities meet: Sheila, a migrant worker from Germany who is struggling to keep her family intact at all costs; Sonia who is looking for her missing husband while pretending as a handicapped so she can beg on the streets; Ditas, who returns in Pampanga after getting pregnant in Manila; and Elena, a mother who lost her whole family in the eruption, yet she keeps a positive outlook in life that as long as she remembers her relatives no amount of tragedy could keep her from reminiscing of their once peaceful lives.",en,N/A,0,Mel Chionglo,Star Cinema – ABS-CBN Film Productions
O Sertão das Memórias,1996,18,"Antero and Maria Araújo's story is the shortcut chosen by the director to show life in Maraima, a small town in the state of Ceará, Brazil, including life in community and the military influence. Maria wanders through the state praying to ward off the symbolical presence of the Dragon. That's when she finds Antero, an end-of-the-world prophet, who will join her in her pilgrimage and fight against the mythical being.",pt,https://image.tmdb.org/t/p/w500/5EcZLwP3ndwjqS2CgZOQrLclGOo.jpg,7,José Araújo,RioFilme
Somebody Up There Likes Me,1996,"28, 18","A young rebel falls for the sister of a local kickboxing champion. In order to stay out of jail, he is advised by his parole officer to begin training in the art of kickboxing. His romance with the girl blossoms but comes to a crashing halt when he is forced to face her brother in the ring. When the brother is accidentally killed, the romance ends and the young kickboxer participates in illegal street fights. When the kickboxer has a shot at the Golden Belt against the Japanese champ, he soon learns that this may be the final fight of his life. Written by Ninja01",cn,https://image.tmdb.org/t/p/w500/5vqdpyxpJJxeb4yjxyOZriBndco.jpg,7,Patrick Leung Pak-Kin,"Long Shong Pictures, Milestone Films"
Larger Than Life,1996,35,"Motivational Speaker Jack Corcoran is determined to get his career off the ground, but the biggest gigs he can get are the ones nobody wants. One day, he receives a telegram that his circus clown father has passed away and left a ""huge"" inheritance: an elephant that was his father's pride and joy. His main intention to sell the pachyderm off, Jack must choose between loud and rude zookeeper Mo or attractive animal show owner Terry. As the two trek through the country Jack and the elephant develop a bond, and it changes his approach to life for the better.",en,https://image.tmdb.org/t/p/w500/jdpEVxE5IUQv1qEBxWcQM49qDF9.jpg,5.5,Howard Franklin,"United Artists, Trilogy Entertainment Group, Majestic Films International, Metro-Goldwyn-Mayer"
Last Dance,1996,"18, 80","Upon taking a new job, young lawyer Rick Hayes is assigned to the clemency case of Cindy Liggett, a woman convicted of first degree murder and sentenced to death. As Hayes investigates the background for her case, the two begin to form a deep friendship, while all the while the date for her execution draws nearer.",en,https://image.tmdb.org/t/p/w500/hsMe9TYfPs1VfpZs9xVLZBVGcES.jpg,5.7,Bruce Beresford,Touchstone Pictures
The Last Days of Frankie the Fly,1996,80,"Dreaming of ascending the underworld ladder and gaining revenge on his sadistic boss, Sal, a Mafia flunky, Frankie, tries to take a step in the right direction by ""saving"" an exploited, drug-addicted porn actress, Margaret.",en,https://image.tmdb.org/t/p/w500/4TpztUZFGGy7UTdAqhZYvcBQzhn.jpg,5.8,Peter Markle,"Blueline Productions, Phoenician Films, Nu Image"
Last Man Standing,1996,"80, 28","John Smith is a mysterious stranger who is drawn into a vicious war between two Prohibition-era gangs. In a dangerous game, he switches allegiances from one to another, offering his services to the highest bidder. As the death toll mounts, Smith takes the law into his own hands in a deadly race to stay alive.",en,https://image.tmdb.org/t/p/w500/nEMNuHELBxPAglynxuc9ZvKOlpv.jpg,6.3,Walter Hill,"New Line Cinema, Lone Wolf Pictures, Arthur Sarkissian Productions"
The Last of the High Kings,1996,"18, 35","It is 1977, Dublin rocks to the music of Thin Lizzy and the world is stunned by the death of Elvis Presley. Frankie, caught between acne and adulthood, has just completed his final exams in school. Convinced he will fail, he survives the summer organising a beach party, having lustful thoughts about two girls he believes are unobtainable and fending off the advances from a visiting American family friend, all whilst coping with his oddball family.",en,https://image.tmdb.org/t/p/w500/pSdzsYKg1wpmYpflD1ZEq5Cf9rd.jpg,5.793,David Keating,Miramax
Late Bloomers,1996,"35, 18, 10749","A lonely secretary leaves her family for love with a female basketball coach. But their awakening galvanizes the local conservative community, with the small-town drama permeating everywhere from the teacher’s lounge to the student body to the PTA, yet leads to unexpected love-conquers-all resolutions.",en,https://image.tmdb.org/t/p/w500/z7drJqkj6mg1cnU6UtmBYYyisYZ.jpg,4.2,Julia Dyer,One Mind Productions
Layin' Low,1996,35,"On the highway of life, Jerry's at a dead-end. Unemployed and still living at home with his parents, this thirty-three year old loser has no drive to better his life. That's all about to change. A fateful drug deal gone bad transforms Jerry overnight into the cop's number one murder suspect and the mob's number one target. With a sack full of drugs and a budding romance at stake, Jerry could get a life... or lose it. Either way, it will be the ride of his life.",en,https://image.tmdb.org/t/p/w500/bjvcaiVQtbHP980AdLTxyApW6d1.jpg,4,Danny Leiner,"Third Row Center Films, The Shooting Gallery"
Lea,1996,"10749, 18","51-year-old Herbert Strehlow, a furniture restorer, falls in love with 21-year-old Lea, who has not spoken a word since childhood when her father killed her mother. She bears a striking resemblance to Herbert's dead wife. They get married, but their relationship seems doomed, until gradually each one manages to penetrate the mysterious world of the other, and they begin to realize that they are bound by a kind of spiritual relationship. For Lea it is the death of her mother, for Herbert it is the death of his first wife. His hard exterior slowly beings to thaw, and he starts to show feelings and responses that soften Lea's initial hatred and fear of him, and which put their relationship in a more positive light.",de,https://image.tmdb.org/t/p/w500/s1ZX6nrPDrJHILrk47iRKg15sd4.jpg,5.5,Ivan Fíla,"Ivan Fila Filmproduktion, Avista Film, Barrandov Studio"
The Leading Man,1996,53,"Successful playwright Felix Webb has a new play, 'The Hit Man', in rehearsal. Directed by his old friend Humphrey, it is already being hailed as a masterpiece; but Felix can't enjoy his success. He has fallen passionately in love with Hilary, a beautiful, fiesty young actress, and is preparing to desert his perfect family, his wife Elena and three lively children. His intolerable situation is further complicated when Humphrey casts Hilary as one of the leads in 'The Hit Man'. Enter Robin Grange, a charismatic young Hollywood actor making his London theatre debut. Robin is attractive, charming and dangerous, and soon inveigles his way into everyone's life. He ingratiates himself with the cast and, quickly grasping Felix's dilemma, sets about weaving his web of mischief. He suggests that if he were to seduce Elena, she would be distracted from Felix's affair, regain her self respect, and perhaps even willingly part from the unfaithful husband to whom she clings...",en,https://image.tmdb.org/t/p/w500/7Aywawe75W7VKip12gWuiBOiDiT.jpg,5.2,John Duigan,"J&M Entertainment, BMG Independents"
The Legend of Gator Face,1996,"12, 27, 35, 10751","Small-town Mississippians overreact to the appearance of a mythical swamp monster, partially the work of teen hoaxers.",en,https://image.tmdb.org/t/p/w500/vICmSvL83ifyWJZ0J3g7VqMOIuU.jpg,4.375,Vic Sarin,
Leily is with Me,1996,"10752, 36, 35","During the Iran-Iraq war, a television cinematographer, having financial problems, needs to get a loan from the TV to complete his half-built flat so one of his colleagues suggests him going to the war zone under the pretext of making a documentary about the Iraqi captives for the sake of accompanying another man who is so influential in TV's treasury, so that he can take his loan more easily. However he doesn't want to get to the line of fire, his sanctimonious demeanor leads him to something more precious than what he started his journey for.",fa,https://image.tmdb.org/t/p/w500/c1X6NpO2w79uVdG0bCZiwb1xb6B.jpg,6.8,Kamal Tabrizi,
Black Island,1996,18,"The story of a friendship between two girls of different races, Susana and Rita, in Equatorial Guinea, from 1950 to 1961. Susana discovers with her friend a fascinating but troubled new world in Africa, where she comes of age and experiences love and sex.",es,https://image.tmdb.org/t/p/w500/rVgnSEKOZHiLFzodduxg5ZjgZ5G.jpg,6,Cecilia Bartolomé,Marea Films
Under Western Eyes,1996,"18, 28, 35","The winner of the 1995 Jerusalem Film Festival, this political thriller centers on a young hero who returns to Israel from Berlin to ostensibly attend the funeral of his father, a convicted Russian spy. Instead he learns that the death was a ruse and that he is to be the bait in an elaborate scheme to catch his father, who has just escaped from prison. When the son learns the truth, he enters the desert to search for his father. He is assisted by a beautiful young actress. They are constantly followed by a pair of determined cops.",en,N/A,5,Joseph Pitchhadze,November Films
The Leopard Son,1996,99,"The true story of the birth, growth and coming of age of a leopard cub in Africa's Serengeti plain. The journey of ""The Leopard Son"" begins at his mother's side where he discovers, through play, essential skills for survival in the wild. As it is with humans, there inevitably comes the day when a child must leave his mother to go out on his own.",en,https://image.tmdb.org/t/p/w500/kP3wXymTWcWcJD9ERBMQFN6tJll.jpg,0,Hugo van Lawick,
"Pretty Village, Pretty Flame",1996,"18, 10752","In the opening stages of the Bosnian War, a small group of Serbian soldiers are trapped in a tunnel by a Muslim force.",sr,https://image.tmdb.org/t/p/w500/kh4VuXrgAmQCSKFsQHXdZ03l0rC.jpg,7.9,Srđan Dragojević,"MCRS, Cobra Film Department, RTS, Greek Film Centre"
Life,1996,18,A highly cinematic adaptation of John Brumpton’s play about a group of inmates incarcerated in an isolated HIV-positive section of a prison.,en,https://image.tmdb.org/t/p/w500/5BLlbxnD6fobJ7ulZXXFyYtieCV.jpg,7.1,Lawrence Johnston,
Life and Death on the A-List,1996,,A portrait of actor/photographer Tom McBride as he succumbs to AIDS.,en,https://image.tmdb.org/t/p/w500/9cU1kehFCVxBrFU5DF0zAO6XqyP.jpg,1,Jay Corcoran,
"Life, Death, & Baseball",1996,99,"A passionate memoir, gently tracing the tribulations that accompany love, loss, and family relationships.  VHS: sd., col. ; 1/2 in",en,N/A,0,Marilyn Levine,Homemade Movies Production
Lilies,1996,"18, 10749","1952: Bishop Bilodeau visits a prison to hear the confession of Simon, a boyhood friend jailed for murder 40 years ago. However, once there, Bilodeau finds himself forced to watch a play put on by Simon and the other inmates depicting the two men's youths. As the play progresses, the tragic truth of Simon's crime comes to light.",en,https://image.tmdb.org/t/p/w500/bgE2GVACHAuJNZ8WKKUm7PeMTmj.jpg,8.2,John Greyson,Turbulent Arts
Young Jönsson Gang: The Cornflakes Robbery,1996,"35, 10751","The young Jönsson gang's plan to steal ""millions of filmisar"" faces problem after problem before uncovering something much greater.",sv,https://image.tmdb.org/t/p/w500/xAqlfXN8LmSbox7DnWmZeqb9kVy.jpg,4.9,Christjan Wegner,"Nordisk Tonefilm, Spice Filmproduktion, Sonet Film, Mol Film, TV4, TV 1000 Sverige, Sandrews, FilmhusAteljéerna"
The Line King: The Al Hirschfeld Story,1996,99,"The childhood, adolescence, and incredible adult years of Al Hirschfeld, celebrated creator of thousands of line drawings of famous people - many in the entertainment industry - over a span of more than sixty years. He is still drawing in his nineties. His interesting domestic life, political, and cultural views are highlights. In addition, he talks about himself a bit - seriously and lightly.(At one point he he claims that his only form of exercise has been to live in his Manhattan townhouse: stairs). He drives his car around Manhattan - an adventure in itself. Brief interviews with, and reminiscences of many friends and associates.",en,https://image.tmdb.org/t/p/w500/msLmn8QJLKpG8GHwbSbvX6iYmoB.jpg,7,Susan W. Dryfoos,"The New York Times, New York Times Productions, Castle Hill Productions"
Line of Life,1996,"53, 12, 18","Philippe meets the beautiful Oksana during a long layover in Moscow. Unfortunately, Oksana is the granddaughter of a murderous mafia don looking to trap a French speaking man to pull off a massive con.",ru,https://image.tmdb.org/t/p/w500/fmj52vVYpujC4JZdtDzDN1QYxOV.jpg,5,Pavel Lungin,"Etalon-Film, IMA Productions, UGC"
Lisa,1996,18,Lisa's life changes dramatically when she discovers she is seropositive.,nl,https://image.tmdb.org/t/p/w500/8unzYjcwFIUA8QcF3TgXOVaVqeV.jpg,3.5,Jan Keymeulen,
Listen,1996,"80, 53, 27",A young woman thinks one of her neighbors in her apartment building is a serial killer and begins to suspect both her current boyfriend and former girlfriend of being the killer.,en,https://image.tmdb.org/t/p/w500/3OjJsqZqVvuDtBChtiV1qfgBCK.jpg,3.2,Gavin Wilding,"Devin Entertainment, Rampage Entertainment"
Little Witches,1996,"18, 27","Six misfit schoolgirls at an all-girl Catholic high school, left alone at the school for Easter week, get mixed up with the occult and witchcraft after an old Satanic temple is found underneath the church where they attend as well as an old book of black magic spells for conjuring up an ancient demon from the pits of Hell. Janie, the most characteristic and cruelest of the girls, takes charge of the group and plots to resurrect the demon using a series of black arts spells, while one innocent girl, Faith, has a change of heart and tries to stop them from completing their spell which also includes a human sacrifice.",en,https://image.tmdb.org/t/p/w500/7bHGge6SVDOVgTek81yJ6vRB5Fb.jpg,4,Jane Simpson,"Le Monde Entertainment, Planet Productions, A-Pix Entertainment"
Loafer,1996,"10749, 28, 35","Ravi Kumar is clearly the black sheep of the Kumar family, and has been so for years. He is unemployed, uncouth, and gets into fist fights and trouble all the time. And then a man is killed, and the evidence points towards Ravi, he gets arrested. Although there were witnesses to this murder, no one comes forward to testify in favor of Ravi. The Kumar family are aware of Ravi's innocence, but watch helplessly as Ravi awaits his sentence, which may send him to the gallows, as now only a miracle can save Ravi. Written by rAjOo",hi,https://image.tmdb.org/t/p/w500/C9PWC4xMNYgWfGRXG8veM8dBzZ.jpg,3.8,David Dhawan,
The Log,1996,"18, 80","New Year's Eve of 1997, Hong Kong is almost in hand to China and the service routine is shaken by a number of events that threaten to get out of hand: a cop accidentally kills an old woman kidnapped by a thug during a tense action and is arrested facing general disbelief. A cadet committing the same offense is acquitted and instead celebrated as a hero by the citizens, but flooding of guilt. A senior police officer on the other hand is going to be left by his wife in vain that claims more attention and time he has never failed to give her. The three destinies cross when the third of them takes hostage during the New Year, the new man in the woman.",cn,https://image.tmdb.org/t/p/w500/jLR4oEIrT6sROuij3AWd8MG88sW.jpg,7.1,Derek Chiu,Entertainment Power
Lone Star,1996,"18, 9648, 10749","When the skeleton of his murdered predecessor is found, Sheriff Sam Deeds unearths many other long-buried secrets in his Texas border town.",en,https://image.tmdb.org/t/p/w500/lBxY8znsRoqa9Dy2NCe8I6GPsRm.jpg,7,John Sayles,"Castle Rock Entertainment, Rio Dulce"
Lange nach der Schlacht,1996,99,Documentary film.,de,N/A,0,Eduard Schreiber,
The Long Kiss Goodnight,1996,"80, 28, 9648, 53","An amnesiac schoolteacher (Davis) sets out to recover her identity with the help of a private detective (Jackson) when they discover a dark conspiracy.  Samantha Caine, suburban homemaker, is the ideal mom to her 8 year old daughter Caitlin. She lives in Honesdale, PA, is a school teacher and makes the best Rice Krispie treats in town. But when she receives a bump on her head, she begins to remember small parts of her previous life as a lethal, top-secret agent.",en,https://image.tmdb.org/t/p/w500/yREdXX5lMFUKhTvb0ofI7mzUHlR.jpg,6.609,Renny Harlin,"The Steve Tisch Company, New Line Cinema, Forge"
Looking for Trouble,1996,"10751, 12","Jamie Miller is having a bad day. Her mom remarried a jerk and gave away her dog, and tomorrow doesn't look much better. But everything changes when she meets a runaway baby elephant named Trouble! When her newest buddy is recaptured by a mean old circus ringmaster, Jamie and her friend Harry the Magician hit the road to save him. She's looking for Trouble, but what she finds is pure adventure!",en,https://image.tmdb.org/t/p/w500/wyjOtmn41WCqRe34TKz3nn7Vodc.jpg,0,Jay Aubrey,New Concorde
Looking for Richard,1996,99,"Al Pacino's deeply-felt rumination on Shakespeare's significance and relevance to the modern world through interviews and an in-depth analysis of ""Richard III.""",en,https://image.tmdb.org/t/p/w500/2iEgEoMP1S2YWKkYkwm8cgg2bBN.jpg,6.755,Al Pacino,"Chal Productions, Jam Productions, Fox Searchlight Pictures"
En loppe kan også gø,1996,"18, 10751",Rosa is a lonely 13 year old wearing a leg prosthesis. She lives with her single father in a small town.,da,https://image.tmdb.org/t/p/w500/hWMVdXNm9VGXuuFSwzy7karjiJM.jpg,7.7,Stellan Olsson,ASA Film Production
The Dark Mist,1996,"28, 12, 14, 878","With the future of the world hanging in the balance, one fearless hero's quest to solve ""The Riddle of the Chosen"". As the Lord Protector makes his way through a land of magic and mystery, his allies grow stronger and his enemies more fierce. Will the Lord Protector make it to the center of evil and banish the dark forces that plot destruction, or will the power of evil overwhelm this mortal man and envelope the entire planet in a shroud of darkness and despair?",en,https://image.tmdb.org/t/p/w500/z18E0lukzOtAALmfINSTCUU0Als.jpg,3.5,Ryan Carroll,"Carroll Brothers Production, Alpine Pictures"
Love Is All There Is,1996,"35, 10749","The Malacicis, a hard-working Italian family recently immigrated from Florence, open a fancy restaurant in the Bronx, N.Y., drawing the ire of another clan. Mike and Sadie Capomezzo, equally hard-working Sicilian caterers from the area, find they cannot stand Piero  and Maria Malacici. But things get complicated when the Malacicis' daughter, Gina, and the Capomezzos' son, Rosario, fall in love.",en,https://image.tmdb.org/t/p/w500/tXaewq2LMjTJmZLTuKEM6LJhBo2.jpg,5.4,Joseph Bologna,Cinema 7 Film Group
Love Serenade,1996,"35, 10749","In Sunray, a backwater town on Australia's Murray River, there's little to do but fish or listen to the local radio station. D.J. Ken Sherry arrives from the hustle of Brisbane to run the station; he's mid-40s, detached, thrice divorced, hatchet faced. But both sisters next door find him attractive: awkward Dimity, only 20, who works in a Chinese restaurant with few patrons, and perky Vicki-Ann, a hairdresser with a hope chest who invents a happy future with Sherry based on little but his arrival. First Dimity then Vicki-Ann spend the night with Ken, one concluding he's her boy friend, the other her fiance. Then Dimity begins to smell something fishy.",en,https://image.tmdb.org/t/p/w500/fXBWYmK9MybKhqvmyj57KyFEcq3.jpg,6.1,Shirley Barrett,"New South Wales Film & Television Office, Film Victoria, Jan Chapman Productions, Australian Film Finance Corporation"
Love and Other Catastrophes,1996,"35, 10749",A day in the life of two film school students trying to find love and another housemate.,en,https://image.tmdb.org/t/p/w500/dhlW5z7HSFZDUIYu85PuPdriY4L.jpg,5.5,Emma-Kate Croghan,"New Vision Films, Screwball Five, Beyond Films, Fox Searchlight Pictures"
"Love, etc.",1996,"18, 10749","A triangle: love, obsession, and choice. Pierre, a ladies' man who has little cash and no fixed residence, describes his best friend Benoît as the world's oldest 32-year-old. The shy, well-employed Benoît's life changes when he answers the personal ad of Marie, a 25-year-old who restores paintings. He's attracted to her and she likes his steady calm and his honest attention. They're soon a couple, and they include Pierre in their dinners, outings, and trips. What will happen when Pierre realizes that he too is in love with Marie?",fr,https://image.tmdb.org/t/p/w500/nTeN63kPWnFYTVZNs1s0TR35oCL.jpg,5.6,Marion Vernoux,"Alicéléo, France 3 Cinéma, StudioCanal"
Lulu,1996,,"This arty Canadian drama centers on a young Vietnamese woman who marries a petty thief she does not love so she can emigrate to Canada. The rest of her family moves there too, but none of them find a particularly happy life, though Lucky, Lulu's husband, would do anything to insure his wife's happiness, even if it is self-destructive.",en,N/A,0,Srinivas Krishna,
Luna e l'altra,1996,"35, 14","Luna is an endearingly prudish teacher in Milan, who lives with her grumpy father. Often teased by students and co-workers alike, her only ally is the janitor, Angelo, who harbors a secret crush on Luna. When a carnival comes to town, Luna meets a man who possesses a magic lamp, which he uses to free her ""shadow self."" This doppelganger is Luna's polar opposite, whose presence poses both a problem and an opportunity for Luna.",it,https://image.tmdb.org/t/p/w500/jbmjqhxC4tgIYVwsMZn6VcgDjhG.jpg,4.2,Maurizio Nichetti,"RAI, Presidenza del Consiglio del Ministri-Dipartimento dello Spettacolo, Bambú Cinema e TV"
La lupa,1996,18,"She was tall, dark and thin, with a proud and voluptuous bust. They called her ""The she-wolf"" because she seemed never to be satisfied. All the men were obsessed with her but one day the she-wolf fell madly in love with young Nanni.",it,https://image.tmdb.org/t/p/w500/puYDhHreFA2srjsnBAnOJ7tx6ZZ.jpg,5.4,Gabriele Lavia,"Globe Films, Production Group"
