Title,Year,Genre,Plot,Language,Poster,IMDBRating,Director,Production
Ride with the Devil,1999,"18, 10752, 10749, 37","Ride with the Devil follows four people who are fighting for truth and justice amidst the turmoil of the American Civil War. Director Ang Lee takes us to a no man's land on the Missouri/Kansas border where a staunch loyalist, an immigrant's son, a freed slave, and a young widow form an unlikely friendship as they learn how to survive in an uncertain time. In a place without rules and redefine the meaning of bravery and honor.",en,https://image.tmdb.org/t/p/w500/pH3J5IUzho4ZVaRuTuErzqHHovb.jpg,6.3,Ang Lee,"Good Machine, Universal Pictures"
8MM,1999,"53, 80, 9648","A small, seemingly innocuous plastic reel of film leads surveillance specialist Tom Welles down an increasingly dark and frightening path. With the help of the streetwise Max, he relentlessly follows a bizarre trail of evidence to determine the fate of a complete stranger. As his work turns into obsession, he drifts farther and farther away from his wife, family and simple life as a small-town PI.",en,https://image.tmdb.org/t/p/w500/mhr9xRpjOBqlBjgDwtiOx6FsLvV.jpg,6.458,Joel Schumacher,"Global Medien KG, Hofflund/Polone, Columbia Pictures"
"Mystery, Alaska",1999,"18, 35","In Mystery, Alaska, life revolves around the legendary Saturday hockey game at the local pond. But everything changes when the hometown team unexpectedly gets booked in an exhibition match against the New York Rangers. When quirky small-towners, slick promoters and millionaire athletes come together.",en,https://image.tmdb.org/t/p/w500/bmg4sjOQswcrP5mPL9YzNom9cXx.jpg,6.244,Jay Roach,"Baldwin/Cohen Productions, Rocking Chair Productions, David E. Kelley Productions"
Existo,1999,"878, 35","In this dystopian-musical-comedy, corporations and self-appointed guardians of ""decency"" and ""morality"" have society in a fascist choke-hold. It's up to a rag-tag group of actors, artists, and musicians to save the world the only way they know how - through the power of - wait for it - Performance Art! Led by the legendary Existo, his faithful sidekick Maxine, provocateur Marcel, and Vigo, this troupe of subversive insurgents have the Religio-Capitalist Complex in their cross-hairs. But the powers-that-be know Existo's weak spot - his ravenous libido - and seek to exploit it to derail the Revolution with a secret weapon - a curly-haired corporate-pop singer named Penelope.",en,https://image.tmdb.org/t/p/w500/yjp54p6ERyKQeRtYp7fJvX7dGBe.jpg,3.7,Coke Sams,Hometown Productions
Gut Feeling,1999,35,"A young advertising executive creates the world's hottest ad campaign, only to find himself fired a week later.",en,https://image.tmdb.org/t/p/w500/9BnzaO2ZddWrrNodvYO95LF5Jaq.jpg,0,Ian Sears,Jumpstart Pictures
Soccer Dog: The Movie,1999,"35, 10751",A heart-warming comedy about the friendship between the new kid in town and a soccer-playing dog on the lam from the dog-catcher. It's up to these two underdogs to win the PeeWee Soccer League championship game.,en,https://image.tmdb.org/t/p/w500/aipiU6YQlClnSkQlbSm7Wm7n7qc.jpg,4.2,Tony Giglio,"Watershed Entertainment, Callisto Entertainment, John Brister Productions"
Jewish Vendetta,1999,,"Russian immigrant Natan finds out that his wife had an affair with his best friend. He travels to Russia intending to kill his friend and regain his honor, but his son and the local “mafia” bring it all to a romantic end.",he,N/A,0,Aleksandr Shabatayev,
"Bang, Boom, Bang",1999,"80, 28, 35",Bank robber Kalle Grabowski escapes from prison while his unemployed smalltime crook buddy is sitting around doing nothing after he just lost all their money. A fast paced comedy from German director Peter Thorwarth.,de,https://image.tmdb.org/t/p/w500/c1bkOK9z6s3ZSkFEejUw76eeuwZ.jpg,7.5,Peter Thorwarth,"Traumwerk Filmproduktion GmbH, Becker & Häberle Filmproduktion, Senator Film, ARD"
Night Shapes,1999,18,"The Pope is in town and the night of his stay is anything but heavenly for some of Berlin′s inhabitants. Rich and poor, down-and-outs and policemen, street kids and taxi drivers - in their search for a little bit of happiness, they all end up on an amusing and at times harrowing odyssey through the labyrinth of the big city.",de,https://image.tmdb.org/t/p/w500/gy7UA2Bab03x26JhxegK0qj8WRG.jpg,6.6,Andreas Dresen,Rommel Film
American Intellectuals,1999,35,"Seven WASP, blonde, privileged teens reside in the exclusive Hamptons, New York. Their group and entire existence consists of PLUs (People Like Us).",en,https://image.tmdb.org/t/p/w500/qggYhPMFJVPG3hyj6zoVOc3k183.jpg,0,Paige Taylor,
Lola and Billy the Kid,1999,18,"Murat, a Turkish gay youth living in Berlin’s Turkish ghetto, decides to come out to his family. What he doesn’t know yet is that his family has even bigger secrets to hide.",de,https://image.tmdb.org/t/p/w500/5hgHYisTryPMx6GIG2o5BUXURUt.jpg,6.6,Kutluğ Ataman,"Catpics Co Productions AG, Zero Film GmbH, Good Machine"
A Packing Suburbia,1999,,"Crime - After an ugly divorce, James Maxwell and his mother are forced to move into a poor suburban neighborhood on Long Island. When the local gang murders his friend Celeste, James takes a handgun to exact his vengeance. A Packing Suburbia shows us the violent coming of age of a teenage youth, fueled by hate and aided by technology. -  Thomas Brandise, Mariana Carreno, Robert Alexander",en,https://image.tmdb.org/t/p/w500/aXnqQqZtSeNsqNUQT19r2VYygpS.jpg,1,Stephen Szklarski,
Road Kill,1999,"35, 28, 18","Alex is the film student forced by his college professor to stop making Jackie Chan ""homage"" films and make ""something from the heart"" in order to graduate. Lars is the painting student and Alex's roommate who is looking for a way to become a tortured artist... as long as he can keep his BMW and American Express Gold Card. Together, they meet Blue, who has recently moved into their apartment building. After discovering that she's a ""hit woman,"" Alex appeals to her senses as a film fan and persuades her to let him film a documentary on her last ""hit."" As Alex becomes increasingly blinded by his obsession with capturing his documentary he risks everything and everyone, by convincing Blue to travel to New Orleans to find her foster father. Will they get back to LA in one piece... or will they become... Road Kill?",en,N/A,10,Matthew Leutwyler,"RicMar Productions, Roadkill Productions, Faultline Pictures"
The Lake,1999,"53, 80","A thriller set in a Swedish village. Lisa comes back from London to sell a house left to her by her father. He mysteriously disappeared in the forest in the winter and is presumed dead in an accident. Lisa suspects there is more to the story as her father was disliked in the village. The old hunting lodge by the lake hides a secret. When Lisa starts her search for the truth painful facts about her father, herself and the village will be revealed.",sv,https://image.tmdb.org/t/p/w500/A4LUsftIWS9TPV3KgyjckiQZfzn.jpg,4.2,Hans Åke Gabrielsson,"Film i Väst, Nordisk Film Sweden, Spice Filmproduktion, Svenska Filminstitutet, Omega Film & Television"
200 Cigarettes,1999,"35, 18, 10749","In 1981 New York City, a collection of twentysomethings try to cope with relationships, loneliness, desire and their individual neuroses on New Years Eve.",en,https://image.tmdb.org/t/p/w500/5LYyQNMsmis8oGcrLw5oyldr9bw.jpg,5.9,Risa Bramon Garcia,"Paramount Pictures, MTV Films, Lakeshore Entertainment, Dogstar Films"
Arlington Road,1999,"80, 18, 53, 9648",Threats from sinister foreign nationals aren't the only thing to fear. Bedraggled college professor Michael Faraday has been vexed (and increasingly paranoid) since his wife's accidental death in a botched FBI operation. But all that takes a backseat when a seemingly all-American couple set up house next door.,en,https://image.tmdb.org/t/p/w500/4yYHyZuyTTQaEZuHKS7561jXjtR.jpg,7,Mark Pellington,"Lakeshore Entertainment, Screen Gems, Arlington Road Productions Corporation, Gorai / Samuelson Productions, Samuelson Productions, PolyGram Filmed Entertainment"
Blood Kiss,1999,27,"A man hunts a vampire who, a decade prior, slew his wife and abducted his daughter.",en,https://image.tmdb.org/t/p/w500/w9V9WXQXi90BTUN1v4VmnMlREo8.jpg,2,Michael W. Johnson,Nightmare Productions
Entrapment,1999,"10749, 18, 9648","Two thieves, who travel in elegant circles, try to outsmart each other and, in the process, end up falling in love.",en,https://image.tmdb.org/t/p/w500/onEHQY4M22CluNfocJRGsVg0dK6.jpg,6.219,Jon Amiel,"Fountainbridge Films, Regency Enterprises"
Fight Club,1999,18,"A ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy. Their concept catches on, with underground ""fight clubs"" forming in every town, until an eccentric gets in the way and ignites an out-of-control spiral toward oblivion.",en,https://image.tmdb.org/t/p/w500/pB8BM7pdSp6B6Ih7QZ4DrQ3PmJK.jpg,8.438,David Fincher,"Fox 2000 Pictures, Regency Enterprises, The Linson Company, 20th Century Fox, Taurus Film"
Guts,2000,,A frustrated screenwriter incorporates the wild events he's become part of into his current script.,nl,https://image.tmdb.org/t/p/w500/7p2yxq5Mg5kb1bpHx2IMgQ7Ge8i.jpg,4.2,Ron Termaat,
The 24 Hour Woman,1999,"35, 10749",Grace tries to be the perfect mother and TV producer but finds trouble in juggling both.,en,https://image.tmdb.org/t/p/w500/a4FKaaqTzBHCx09jgIgc7jZFbVB.jpg,3,Nancy Savoca,"Redeemable Features, Dirt Road Productions, King City, Exile Films"
The Astronaut's Wife,1999,"18, 878, 53","When astronaut Spencer Armacost returns to Earth after a mission that nearly cost him his life, he decides to take a desk job in order to see his beautiful wife, Jillian, more often. Gradually, Jillian notices that Spencer's personality seems to have changed, but her concerns fade when she discovers that she's pregnant. As Jillian grows closer to becoming a mother, her suspicions about Spencer return. Why does it seem as if he's a different person?",en,https://image.tmdb.org/t/p/w500/9Sy3hDiFBHJSJBk18YVZjO7LQA9.jpg,5.6,Rand Ravich,"New Line Cinema, Mad Chance"
Chillicothe,1999,,A narrative about six friends in college.,en,https://image.tmdb.org/t/p/w500/iypG6Vg2IILeCb8d1qXszU1RJN2.jpg,0,Todd Edwards,
The Cut Runs Deep,1999,,A poor Chinese restaurant worker comes into contact with the leader of a Korean street gang and earns his respect after warning him of an impending police raid.,en,N/A,4,John H. Lee,
Envy,2001,"18, 53","A romantic story of young love is not what it seems.  Rachel meets Matt on his way home from school.  Matt falls for her, but Rachel has other ideas.  Rachel and her boyfriend Nick use Matt to exact a revenge on his parents.  What follows is an escalating story of revenge and payback: amoral teenager versus family.",en,https://image.tmdb.org/t/p/w500/f8nJli1SS8BAuGLJXk4U9HRgTv.jpg,4.9,Julie Money,"Adelphi Films, New South Wales Film & Television Office, Next Wave Films"
Goosed,1999,35,"Sheltered rich girl Charlene has an over-protective mother who insists that her daughter should marry a rich doctor. After Charlene's psychic predicts that her future lover is named Steven, she heads to L.A. to search for him.",en,https://image.tmdb.org/t/p/w500/x3Y0C8KONXAThRwD0v9f8ff9rBS.jpg,3.6,Aleta Chappelle,"Square Dog Pictures, Look Here Pictures"
Hit and Runway,1999,"35, 18, 10749",A straight man and a gay Jewish man team up to write a screenplay about a New York cop working undercover in the fashion industry.,en,https://image.tmdb.org/t/p/w500/xFwPMSIdUytMeq7l2pauuMDahyk.jpg,4.6,Christopher Livingston,
Idle Hands,1999,"35, 27","Anton is a cheerful but exceedingly non-ambitious 17-year-old stoner who lives to stay buzzed, watch TV, and moon over Molly, the beautiful girl who lives next door. However, it turns out that the old cliché about idle hands being the devil's playground has a kernel of truth after all.",en,https://image.tmdb.org/t/p/w500/hWwloeNK2Qjay9JwhgS1Utaqi3X.jpg,6.167,Rodman Flender,"Licht/Mueller Film Corporation, Team Todd, Columbia Pictures, TriStar Pictures"
One Last Score,1999,"53, 80, 18",Johnnie Cooper served time for an armed robbery that also his father and brother participated in. When he's released from jail he's determined to live a normal life and gets work at a gas station. But soon his brother pays a visit.,en,https://image.tmdb.org/t/p/w500/t1BbljusWjya8DVgG4Z6I57oeIM.jpg,3.7,Matthew Modine,Franchise Pictures
Kick,1999,18,"A champion high school rugby player has a secret desire to be a ballet dancer, having spent 11 years in ballet school. Seizing an opportunity to audition for a local company's presentation of ""Romeo and Juliet"", he nonetheless fears what will happen to his reputation if the other kids in his school find out. Adding the practices to his already burgeoning schedule quickly starts to create problems with his friends, his teachers, his coach, his play director, and his ballet partner. Of course, it all comes together on the stage of the Sydney Opera House.",en,https://image.tmdb.org/t/p/w500/yQD2PRDmFnpwj96IRFMhgNqtmEV.jpg,1,Lynda Heys,
Man of the Century,1999,"10749, 35, 14","Fantasy-comedy about a young man who lives as if it is 1928 or so, and his encounters with modern-day women and modern-day criminals.",en,https://image.tmdb.org/t/p/w500/hBQNTz2MJLuK4u6pgzjxpXMqI5e.jpg,6.4,Adam Abraham,"Sun-Telegram Pictures, Jubilee Pictures Corporation"
Millionaire Dogs,1999,"16, 10751","Chuffie &amp; JD, both street dogs, meet a talking parrot named Emmo who has lost his owner. The dogs try and eat Emmo, but in order to save his life, the parrot promises them a new home with his owner, the wealthy Miss Lilly. The two dogs feel right at home at their new mansion, along with Miss Lilly's other pets (all strays): the beautiful Bella, the frisky Velvet, and the guard dog Sherman. Unfortuantely, it doesn't take long for Miss Lilly to ""kick the bucket"", and the dogs' future is in jeapordy, especially since Miss Lilly's scheaming niece &amp; nephew, Ronnie &amp; Hannie, have had their eyes on the estate for quite some time. When the will reveals that the pets are to inherit the estate (including the mansion and one million dollars!), the twins decide to take matters into their own hands to try and get what they think they deserve. It's up to JD, Chuffie, Emmo, Bella, Sherman, and Velvet to stop the twins.",de,https://image.tmdb.org/t/p/w500/iFtuCACz4cXPFe7FMnjgdhJM9fS.jpg,4.4,Michael Schoemann,"Ostdeutscher Rundfunk Brandenburg, ZDF"
The Opportunists,2000,"35, 80, 18, 10749","Vic is a struggling auto mechanic with a safe-cracking past and a lot of debt. His girlfriend runs a bar and offers to loan him the money she's saved for remodeling, but Vic is reluctant to take it. When a long-lost cousin from Ireland shows up on his doorstep, the two team up for one last heist.",en,https://image.tmdb.org/t/p/w500/o3ahlEqcwxxlVWPnEHTIzYMdwhQ.jpg,5.6,Myles Connell,"Flashpoint, Eureka Pictures, Clinica Estetico"
Paging Emma,1999,"9648, 18",An operator at a mobile pager company has her life turned upside down by a seemingly senseless abduction.,en,https://image.tmdb.org/t/p/w500/1QESkFbxfdSIzkgFXetgE3yvRy7.jpg,5,Roberto Busó-García,Producciones Imago
Pigeonholed,1999,35,"To the children of the rich, survival is just as difficult as it is for everyone else--but in their own trouble-filled minds, finding a reason to live can be hardest.",en,N/A,0,Michael Swanhaus,
Roberta,1999,18,"When Jonathan Fishman, a young Manhattan computer specialist randomly encounters a prostitute he is shocked to recognize her as Roberta whom he knew when they were both children. To the dismay of his friends, his business partner and his new girlfriend Judy, Jonathan decides to help Roberta off the streets by moving her into his apartment and teaching her the skills necessary to find an office job. What begins as a seemingly altruistic gesture reveals itself as an unwavering obsession, and his life slowly unravels.",en,N/A,3,Eric Mandelbaum,Moving Parts
Sally Marshall Is Not an Alien,1999,10751,A young girl obsessed with watching the heavens bets her telescope with the local bully that their oddly acting new neighbours are not aliens from outer space.,en,https://image.tmdb.org/t/p/w500/gmW0m6uJPTzLcOe25NAGyWcbS4C.jpg,0,Mario Andreacchio,
Seamless,1999,18,"While J.B.'s main occupation is running a trendy clothes store, he has also taken a group of street kids under his wing. When he meets a beautiful fashion designer, however, he abandons the kids and succumbs to his lusty desires.",en,https://image.tmdb.org/t/p/w500/vnUexMQDJqr4Adjmu4aN1hV1yRy.jpg,7.5,Debrah LeMattre,
Spank!,1999,18,"Paulie returns to his hometown of Adelaide after spending three years in a monastery. Upon returning home, he finds his buddies have not grown up. Together, they decide to open a café.",en,https://image.tmdb.org/t/p/w500/m2vqDYbfAfHcqnmipS9jvAUadPy.jpg,2,Ernie Clark,
Standing on Fishes,1999,,"Set in contemporary LA, the twisted journey of a sculptor unfolds, in his never-ending battle to maintain artistic integrity and still make a living.",en,https://image.tmdb.org/t/p/w500/cDvti7fzYMzOl5i11r4HGtOWyzd.jpg,3,Meredith Scott Lynn,
Story of a Bad Boy,1999,"18, 35","17 year old Pauly is a closeted high school kid who wants it all. His dad wants him to make the track team, his mom wants him to do well in band, and Pauly just wants to get closer to the new student teacher doing the school play.",en,https://image.tmdb.org/t/p/w500/6ZeFRiGWw9weKJxZCsQpRhQVG9u.jpg,5,Tom Donaghy,
Three Seasons,1999,18,"The residents of Ho Chi Minh City face modernization amid widespread poverty. A retired American Marine arrives on a search for his daughter, whom he abandoned at the end of the Vietnam War. Elsewhere, a cyclo driver falls for a troubled prostitute and schemes to raise money so he can spend time with her. Additionally, a young women begins harvesting lotuses for a writer suffering from leprosy, and a child trinket seller loses his traveling case.",en,https://image.tmdb.org/t/p/w500/9BRzgNVCrb40TsEUKZt2ODXgWMQ.jpg,7.3,Tony Bui,"Open City Films, October Films, Giai Phong Film Studio"
Cherry,1999,"10749, 35","At age 19, a young woman is jilted at the altar. This leads to a declaration that she will swear off men forever. Now 10 years later, she suddenly decides she would like to have a child. She advertises in the newspaper for potential mates, whether by traditional methods or by sperm donors, but gets nothing but losers. However, two neighborhood men vie for her attention - her gynecologist and a professional clown.",en,https://image.tmdb.org/t/p/w500/8B4Nwte10pIK4Nrl30tKtbmlXBW.jpg,4.5,Jon Glascoe,Cypress Films (I)
Cruel Intentions,1999,"18, 10749","Slaking a thirst for dangerous games, Kathryn challenges her stepbrother, Sebastian, to deflower their headmaster's daughter before the summer ends. If he succeeds, the prize is the chance to bed Kathryn. But if he loses, Kathryn will claim his most prized possession.",en,https://image.tmdb.org/t/p/w500/76cCsRtQ5MJBAqoigojXsLXLJwh.jpg,6.8,Roger Kumble,"Columbia Pictures, Newmarket Capital Group, Original Film, Neal H. Moritz Productions"
Inferno,1999,"28, 18, 10749","Eddie Lomax is a drifter who has been in a suicidal funk since the death of his close friend Johnny. Riding his motorcycle into a small desert town where Johnny once lived, Lomax is confronted by a gang of toughs, who beat him and steal his bike. However, Lomax is not a man to take an injustice lying down, and soon he begins exacting a violent revenge on the men who stole his motorcycle, with local handyman Jubal Early lending a hand and several area ladies offering aid and comfort.",en,https://image.tmdb.org/t/p/w500/n5C3PSYfjpUqBhyVWEWJQmM3Sr9.jpg,6.1,John G. Avildsen,"KPI Productions, Lomax Productions, PM Entertainment Group, Long Road International"
Dumbarton Bridge,1999,,"The hypnotic, watery landscapes of the San Francisco Bay Area's salt ponds set the magical tone of the film. This festival favorite, critically acclaimed drama tells the story of rebirth - as a father and daughter rediscover each other. Like few other American movies, the film uniquely approaches multi-racial conflicts.Shed, a Vietnam vet working the salt ponds of the south bay area and fighting demons of the past, is visited by the daughter he left behind in Vietnam 17 years before when the American troops retreated.Minh is an outcast in her own homeland and has come to America to find her father. She ignites dormant emotional fires and the two of them begin a parallel search for ethnic identity and personal belonging.The powerful performances are set to a classic jazz and 50s/60s R&amp;B soundtrack, with stunning visuals of the moody waterscapes at the margins of Silicon Valley.",en,N/A,6,Charles Koppelman,
Fashionably L.A.,1999,"18, 35",Young women struggle to make it as models in Los Angeles.,en,N/A,2.8,Tamara Olson,
Go,1999,"80, 35, 53","Grocery store clerk Simon occasionally sells drugs from his cash register at work, so when soap opera actors Adam and Zack come looking for Ecstasy on a quiet Christmas Eve, they are surprised to find Ronna covering his shift. Desperate for money, Ronna decides to become an impromptu drug dealer, unaware that Adam and Zack are secretly working for obsessed narcotics officer Burke.",en,https://image.tmdb.org/t/p/w500/kP0OOAa4GTZSUPW8fgPbk1OmKEW.jpg,6.9,Doug Liman,"Columbia Pictures, Banner Entertainment, Saratoga Entertainment"
The Joyriders,1999,,"A suicidal older man, Gordon Trout, is kidnapped for his car and money by three runaway teenagers who live on the streets. Their experiences together make them a close-knit family, but the nature of the crime committed could tear them apart. The intricacies of these complex relationships are explored through an emotional story with twists and turns.",en,https://image.tmdb.org/t/p/w500/qC3rQkaVdelJdQwCkNxUJgvqxdb.jpg,6,Bradley Battersby,Noram Entertainment
Lake Placid,1999,"27, 35, 28, 878, 53","When a man is eaten alive by an unknown creature, the local Game Warden teams up with a paleontologist from New York to find the beast. Add to the mix an eccentric philanthropist with a penchant for ""Crocs"", and here we go! This quiet, remote lake is suddenly the focus of an intense search for a crocodile with a taste for live animals...and people!",en,https://image.tmdb.org/t/p/w500/pEszakCP8j9E9S0UPLfEa3Cad3O.jpg,5.9,Steve Miner,"Rocking Chair Productions, Fox 2000 Pictures, Phoenix Pictures, David E. Kelley Productions, 20th Century Fox"
Lighthouse,2000,"27, 53","A prison ship on its way to a remote island prison runs aground on rocks and sinks. Mixed survivors of cons and prison guards struggle ashore, only to discover to their horror that another survivor got there first - the murderous & psychotic Leo Rook. Stranded, with no means of escape or call for help, the survivors must face a night of terror as they struggle to survive.",en,https://image.tmdb.org/t/p/w500/66vc6Jicxi6S1eONK0VV6NOMHoU.jpg,4.8,Simon Hunter,"British Screen Productions, Arts Council of England, Tungsten Pictures, Winchester Films"
Long Hello and Short Goodbye,1999,"35, 53",,de,https://image.tmdb.org/t/p/w500/jGmP6s2vImo1JEsfCBAkmZmFNnD.jpg,6.6,Rainer Kaufmann,Letterbox Filmproduktion
Message in a Bottle,1999,"10749, 18","A woman finds a romantic letter in a bottle washed ashore and tracks down the author, a widowed shipbuilder whose wife died tragically early. As a deep and mutual attraction blossoms, the man struggles to make peace with his past so that he can move on and find happiness.",en,https://image.tmdb.org/t/p/w500/ulUjszY6YJFsDUd0E3WolJg6sOp.jpg,6.264,Luis Mandoki,"Warner Bros. Pictures, Bel Air Entertainment, Tig Productions, Di Novi Pictures"
Shades,1999,18,"In this film within a film, a Belgian serial killer escapes prison and finds that a filmmaker is making a movie about his life.  A maverick director, a merciless producer, an insubordinate star, and a conviced serial killer all try to survive the deadliest place on Earth: a movie set.",en,https://image.tmdb.org/t/p/w500/9Sy6oeYWd8Ogp8ltECQJCHL4bps.jpg,5.8,Erik Van Looy,Multicom Entertainment Group
True Crime,1999,"18, 80, 53, 9648","Boozer, skirt chaser, careless father. You could create your own list of reporter Steve Everett's faults but there's no time. A San Quentin Death Row prisoner is slated to die at midnight – a man Everett has suddenly realized is innocent.",en,https://image.tmdb.org/t/p/w500/2VEqqlmSZ0VSr74XOTWUQUUGYWF.jpg,6.535,Clint Eastwood,"The Zanuck Company, Malpaso Productions, Warner Bros. Pictures"
Varsity Blues,1999,"35, 18, 10749","In small-town Texas, high school football is a religion, 17-year-old schoolboys carry the hopes of an entire community onto the gridiron every Friday night. When star quarterback Lance Harbor suffers an injury, the Coyotes are forced to regroup under the questionable leadership of John Moxon, a second-string quarterback with a slightly irreverent approach to the game.",en,https://image.tmdb.org/t/p/w500/g2jX2Xmx7drbc6J9MLJEBghR7Mg.jpg,6.2,Brian Robbins,"MTV Films, Paramount Pictures, Tollin/Robbins Productions"
The Thirteenth Floor,1999,"53, 878, 9648","In Los Angeles, a wealthy man, known as Mr. Fuller, discovers a shocking secret about the world he lives in. Fearing for his life, he leaves a desperate message for a friend of his in the most unexpected place.",en,https://image.tmdb.org/t/p/w500/7oaie3ZBc9UuWZLF24crro1pone.jpg,7,Josef Rusnak,"Centropolis Film Productions, Columbia Pictures"
The Nanny,1999,18,"Rome, early 20th century: a wealthy psychiatrist, who runs an asylum for women and lacks imagination in his practice, must find a wet nurse for his infant when his wife panics after childbirth. He brings a peasant, Annette, to Rome, forcing her to leave her own baby behind. To the consternation and increasing anger of the wife, the nanny immediately bonds with the couple's infant son - Annette's a natural. Against a backdrop of leftist demonstrations, Annette, who's lover is a teacher jailed for subversion, asks the doctor to teach her to read and write. Her nature and curiosity, the doctor's bland ideas, he and his wife's problems, and the two infants bring the story to a head.",it,https://image.tmdb.org/t/p/w500/jDaSMoMws4ztEO6sJG62SRXMkNR.jpg,6.2,Marco Bellocchio,"Istituto Luce Cinecittà, RAI"
Fool's Gold,1998,,"Flimp and Sam are both outcasts in the Oklahoma town of Oiltown, but Jewish Sam idolises macho Latino Flimp. When they hear that a wealthy man has moved into a local house, they decide to check it out. Things go wrong, and soon they are on the run from the FBI...",en,N/A,0,Jeffrey Janger,
Il guerriero Camillo,1999,35,"Camillo is a thirty-year-old man who is innocent and naive. He does not speak, sees the world in black and white, and lives with two elderly puppeteers who picked him up somewhere. Camillo is a dreamer who believes he comes from a distant world, perhaps the Middle Ages. He likes to wear armor and helmets and go into the woods to fight his own private battles. His best friend is a boy with Down syndrome, the son of the town's marshal, the only one who seems to listen to the nonsense of the one who, for many, is just the village idiot. But suddenly, Camillo's adoptive parents die, and with them, the court of friends who revolved around him.",it,https://image.tmdb.org/t/p/w500/goT0c9Zy6ugcKVajTDpWR3gHK3K.jpg,0,Claudio Bigagli,Lucky Red
Loser Love,1999,"18, 53",A young woman decides to get even with her abusive boyfriend.,en,https://image.tmdb.org/t/p/w500/eJY8E2M07d24pWBdvA9Lo0yQYTu.jpg,3.6,Jean-Marc Vallée,
The Insider,1999,"18, 53",A research chemist comes under personal and professional attack when he decides to appear in a 60 Minutes exposé on Big Tobacco.,en,https://image.tmdb.org/t/p/w500/jJCyIBPfvk41uETq6K6u4upyGO8.jpg,7.5,Michael Mann,"Touchstone Pictures, Spyglass Entertainment, Mann/Roth Productions, Forward Pass, Digital Image Associates"
Open Sea,1998,18,"For personal and humanitarian reasons, Edoardo, a Ligurian sea captain, agrees to run a shipment of arms to Bosnian rebels for a shady Russian in Toulon who calls himself Riffaud. Edoardo's lover Clara wants him to quit the sea and Riffaud's wife warns Edoardo not to trust her husband, but Edoardo takes the job anyway. Sailing up the Adriatic, the crew threatens mutiny when they learn they must dock in a war zone. Once in port, little goes as Riffaud promised, and Edoardo must travel with a translator to the rebels' mountain stronghold to get payment for the crew. The war is all around them as Clara waits at home and the translator begs passage to Italy.",it,https://image.tmdb.org/t/p/w500/k4dz01cgGXmLxgrhiwtQ9vuFyum.jpg,1,Ferdinando Vicentini Orgnani,"Filmtre, Dania Film, Tele+, RAI"
A Midsummer Night's Dream,1999,"14, 35, 10749","The lovely Hermia is to wed Demetrius, but she truly cares for Lysander. Hermia's friend, Helena, is in love with Demetrius, while other romantic entanglements abound in the woods, with married fairy rulers Titania and Oberon toying with various lovers and each other.",en,https://image.tmdb.org/t/p/w500/3Xlj999Q9mMnMbsICMJbPXFVyfe.jpg,6.4,Michael Hoffman,"Taurus Film, Fox Searchlight Pictures, Regency Enterprises"
Mumford,1999,"35, 18, 10749","When a would-be psychologist, curiously named Dr. Mumford, comes to the idyllic town of the same name and offers his talent for listening and a disarming frankness, the town's quirkiest citizens scramble for a seat on his couch. As he lightens hearts darkened by old secrets no one realizes he's hiding a whopper of his own, or that he's fallen head over heels for one of his patients!",en,https://image.tmdb.org/t/p/w500/a2uqenG3BZICDrcrr49IZwoHA8Y.jpg,6.5,Lawrence Kasdan,Touchstone Pictures
Dirty Linen,1999,35,The Razzi family owns a small factory of sweets in Macerata. Their desire to enlarge their business to cope with the new Unified European Market brings to a string of fatal mistakes that will ultimately doom their wealth.,it,https://image.tmdb.org/t/p/w500/UzoM2G9OKscKtxvP1p33aN3ASk.jpg,5.2,Mario Monicelli,"Clemi Cinematografica, RAI"
Swing,1999,"18, 35, 10402, 10749","When Martin Luxford (Hugo Speer) leaves jail, he decides to form a swing band, having been taught to play the saxophone by his cellmate Jack. Returning to his native Liverpool, Martin pulls together a backing band of misfits and loners, and recruits his ex-girlfriend Joan (Lisa Stansfield) as a singer. Things are complicated somewhat by the fact that Joan is now married to the policeman who arrested Martin, and when the band's first gig - at a heavy metal pub - goes badly, it seems as though the road to musical success may be a rocky one.",en,https://image.tmdb.org/t/p/w500/tV4B1sntwK2T8C2cttioMvOWFy1.jpg,5.5,Nick Mead,
A Time to Love,1999,"18, 10749",Il Tempo Dell'Amore (A Time to Love) is an omnibus film of three different love stories that take place in three different eras and locations. The common element is the theme: love causes a lot of pain.,it,https://image.tmdb.org/t/p/w500/71FWfVHepogAUtoEwLNgikYA2kf.jpg,5,Giacomo Campiotti,"3 emme cinematografica, hungry eye, Noé Productions"
Forces of Nature,1999,"10749, 35","Ben Holmes, a professional book-jacket blurbologist, is trying to get to Savannah for his wedding. He just barely catches the last plane, but a seagull flies into the engine as the plane is taking off. All later flights are cancelled because of an approaching hurricane, so he is forced to hitch a ride in a Geo Metro with an attractive but eccentric woman named Sara.",en,https://image.tmdb.org/t/p/w500/etmjiee84g6G9WALmLkJ1DhenAu.jpg,5.4,Bronwen Hughes,"Roth-Arnold Productions, DreamWorks Pictures"
