Title,Year,Genre,Plot,Language,Poster,IMDBRating,Director,Production
Himmatvar,1996,"28, 18","Sultan is a kind-hearted and generous man who was compelled to become a gangster. He has trained Damodar to be a gangster, but Damodar has become the very opposite of Sultan, terrorizing the poor, and using his influence to get what he wants, and kills whoever he wants to. Sultan befriends Inspector Rajeshwar, and surrenders himself to the police, and serves a 10 year sentence in prison. After this sentence, Sultan returns only to find that Damodar has taken over the entire underworld, and is not even intimidated, nor respectful of the man who got him where he is now.",en,https://image.tmdb.org/t/p/w500/9EemlWXaJhxSBV4rSwJwjqXMo14.jpg,0,N/A,
Las aventuras de Juan Camaney II,1996,,,es,N/A,5,N/A,
"Siqueiros, pasión, color de furia",1996,,Feature film.,en,https://image.tmdb.org/t/p/w500/xcT3OTEgADlnINctX8ek57bJery.jpg,5,Hector Tajonar,
Las calenturas de Juan Camaney III,1996,,,es,https://image.tmdb.org/t/p/w500/iBCZrVqnmaz8MQQHjqnvIj49gyv.jpg,5,N/A,
El basurero,1996,,,es,N/A,5,N/A,
El gato de Chihuahua,1996,28,,es,https://image.tmdb.org/t/p/w500/owlGtEbVCJdLS6uIB9i34A8DZ6Q.jpg,5,Eduardo Martínez,
Kristo,1996,18,The Gospel of John is reimagined as a Filipino pasyon tale.,tl,https://image.tmdb.org/t/p/w500/yGIvWwJ2FDYFWLBDZ0tBmxDiZhc.jpg,0,Ben Yalung,Cine Suerte
Metiche y encajoso III,1996,,,es,N/A,5,N/A,
Parejas,1996,,"Comedy about different forms of love in this busy period in which we live. Two pairs of great friends celebrate together their weddings. Between drunkenness and friendship , things get confused. Will love defeat guilt? A prominent businessman lives unbeatable location : it has a beautiful lover, a new job, and wants a child with your partner. But she discovers that she cheats on him . Is a type of self- love?",es,https://image.tmdb.org/t/p/w500/avHKK0ClP3iYIHItLgsYO7JZnbG.jpg,7.5,Enrique Arroyo,
Victoria,1996,,,es,https://image.tmdb.org/t/p/w500/ld2IO7AVoOJHOO5YnI9cKyU8S1N.jpg,5,Antonio Chavez,
Ruta 100,1996,,,es,https://image.tmdb.org/t/p/w500/tjENjO1VZnjKELpNzgKQHvNmEto.jpg,5,Ángel Rodríguez Vázquez,
La sangre al río,1996,,,es,N/A,5,N/A,
Khoon Ki Pyasi,1996,27,Indian horror revolving around a heart-ripping demon.,hi,https://image.tmdb.org/t/p/w500/mTL4sbufKOFJiFIwGXhRGEmgHz1.jpg,0,K.C. Handra,Singh & Co.
Chocolate mon Amour,N/A,,"Savour, taste, sensuality, pleasure, voluptuousness, sweetness, smoothness, delicacy, prestige, luxury, class, elegance, passion, art de vivre! Chocolat, you are a wonder for our eyes. Your powerful scent invades and conquers. Your taste is a delicacy offered to all, like champagne or great music. Chocolat, Mon Amour shows the biggest professionals of the black powder in Brussels and in Paris. The film tells us how chocolate, once a luxurious product reserved for the aristocracy and the upper-class, became a treat accessible to everyone, even, and especially, in its form which is the most emblematic of luxury products : the praline. The imagination of chocolate makers and the competition between them have opened the way to the discovery of a thousand savours.",en,N/A,0,N/A,
Babylon i Bröndby,N/A,,Danish Documentary about Immigration,en,N/A,0,N/A,
Trujillo: El poder del jefe III,1996,99,"The third and last documentary part of the series of that began in 1991 with the ""The Power of Generalissimo"", first part. Here are the happened most important events in the Dominican Republic in the period between the 16 of August of 1952, date of the arrival to the of Negro Trujillo like President of the Republic, and the 8 of November of 1961, day of the exit of the country of Ranfis Trujillo and their family. Between the events treated in this part they stand out the trip from Trujillo to Spain, the Fair of La Paz, the kidnapping of Galíndez, the invasion of the 14 of June, the death of the sisters Mirabal, the execution of the dictator, and the death in which they participated in the plot against Trujillo, among other subjects. René Fortunato concludes therefore an historical revision that would be added to many others of equal magnitude in the literary order, but that in the audio-visual area has become the document more taken advantage of in terms its educative value.",en,N/A,7,René Fortunato,
La risa en vacaciones 8,1996,35,New collection of jokes assumptions unwary.,es,https://image.tmdb.org/t/p/w500/leugZfd8zr2HUmcjSWo1GYn4r6S.jpg,6.6,N/A,Televicine
La mujer de los dos,1996,"18, 10402",The boys in a famous pop-band all have girl troubles. And other problems. Sucks being them.,es,https://image.tmdb.org/t/p/w500/rPEJmLIgrtPow0OfPiyy6aKZ9Un.jpg,7.2,Gilberto Martínez Solares,Frontera Films
Bufalo,1996,,,es,https://image.tmdb.org/t/p/w500/zIZy8w2qpmqwr10HEtvj1IFZJkK.jpg,5,N/A,
Nananabik... Sa 'yong pagbabalik,1996,,"Nananabik... sa 'yong pagbabalik: Directed by Neal 'Buboy' Tan. With Amy Austria, Edgar Ebro, Tonton Gutierrez, Odette Khan.",en,N/A,0,N/A,
Bienestar para tu familia,1996,,,es,N/A,5,N/A,
I'll Always Be Anthony,1996,,"This wacky dark comedy-drama follows a gay man from childhood through adolescence, presenting them abstractly, with stylistic film elegance. Filled with interesting avant-garde camera work; colorful characters; memorable names and lines & powerful knockout performances; this grass-roots independent gayboy/straight boy friendship film uses its creative insanity to transform the topic with which it deals into a matter of universal appeal",en,https://image.tmdb.org/t/p/w500/3Xp9AIh8jXh9AuL9q5QTM9bbfhM.jpg,0,Vincent Prezioso,
Ram Aur Shyam,1996,,,hi,N/A,5,N/A,
Ali / Sakın Arkana Bakma,1996,18,,tr,https://image.tmdb.org/t/p/w500/uYFwc8n7sZabaa2zjmR2RhnSyfY.jpg,0,Cemal Şan,
Ekmek,1996,18,,tr,N/A,0,Ahmet Akıncı,Gizem Ajans
Hoşçakal İstanbul,1996,18,,tr,N/A,0,Sami Güçlü,Görsel Film
Solgun Bir Sarı Gül,1996,18,,tr,N/A,0,Canan Evcimen,Turkish Radio & Television
Ben Annemin Kiziyim - Ich bin Tochter meiner Mutter,1996,99,Documentary film.,de,https://image.tmdb.org/t/p/w500/u3IfCWH798RBWhIqaWLu4a4MoiE.jpg,0,Seyhan Derin,
Joint Adventure,1996,"12, 35",Regional stoner comedy,en,N/A,0,John Foran,
Extreme Game,1996,"35, 28",Teenagers are enjoying paintball. A Prisoners led loose. The new building was their goal. The battle between two groups with unpredictable outcome.,th,https://image.tmdb.org/t/p/w500/tFI6Vnq4jgMGupKIMP4GIYN4vHt.jpg,0,Khomson Sisawat,R.S. Film
Journey to Chazzabeh,1996,"10752, 18",Vahid is making a movie about the war. He invites a musician friend of himself Ali to compose a theme music for this film. But Ali can not make his mind. So they go to visit the real places...,fa,https://image.tmdb.org/t/p/w500/wCsM6PvAPXN5bPKOYxNT1eOso2H.jpg,5.7,Rasoul Mollagholipour,
Tumba para un narco,1996,,,es,N/A,5,N/A,
Boku wa benkyo ga dekinai,1996,18,"Hidemi is bored of school, and decides to find another way to succeed in life.",ja,https://image.tmdb.org/t/p/w500/7zRqdPMM301xyLk90ZMR8482QfY.jpg,0,Yasuhiko Yamamoto,"AMUSE, Fuji Television Network, TSUTAYA Group"
Sautela Bhai,1996,,A village school-teacher gets in disputes with his step-brother and the Police.,hi,https://image.tmdb.org/t/p/w500/u6kNfn9e0oX8nXMkYhYWGgx8ID3.jpg,0,N/A,
Shooting Days: Emir Kusturica Directs Underground,1996,99,"While his country Yugoslavia gradually turns into a battlefield, director Emir Kusturica guides his film crew to overcome this reality. A new world, which carries the signs of the old, comes to life.",en,https://image.tmdb.org/t/p/w500/zp5VflwmXzbNsIqE0a5366VKjN7.jpg,6.5,Aleksandar Manić,Česká televize
Sanshodhan,1996,18,"The amendment in the law, making it compulsory for one-third of the Gram Panchayat representatives to be women, is not received favourably by the ruling Sarpanch of the village, Thakur Ratan Singh. Although he puts up a front of being in favour of the idea, along with his son Inder Singh, he conspires to field wives of friends, whom he hopes he can control through their husbands and through the caste network. Vidya, wife of Bhanwar Singh who is indebted to the Thakur, is one of the newly elected women Panchayat members. Vidya, who is educated, notices that the political empowerment of women is only on paper and in reality decision-making still continues to be with the manipulative old guard. Vidya decides it is time for a change.",hi,https://image.tmdb.org/t/p/w500/hNL98qnfRFOzYEjXLtUb6klExhE.jpg,6,Govind Nihalani,"National Film Development Corporation of India, United Nations Children's Fund (UNICEF)"
Wet Hot Sake,1996,35,"The best must be the freshest. The best sake also follows the same principle to brew in which it needs the best and freshest raw materials, and also the freshest virgin to make it? Visiting one of a Japanese pub that seems to offer the best warm sake, Mononobe tries to follow the steps to reproduce the same flavor. However, he suddenly found out that those flavors are actually a combination of sake, sweat, and other bodily secretions of a virgin. As his only daughter is not a virgin anymore, the only way to make the best sake without a pure virgin is...",ja,https://image.tmdb.org/t/p/w500/j4cGrNTcMKy5kVsghzD68QOZNu2.jpg,4.5,Yōichi Nishiyama,Shintoho Pictures
Circle Inspector,1996,,"Ashok and his wife Arundhati are honest police officers who fight for justice. Trouble ensues when Arundhati reopens a case, and the culprit comes after her.",en,N/A,0,A. Mohan Gandhi,Ramu Enterprises
Garbage,1996,99,"Waste disposal through the eyes of Jimmy, a janitor who dreams of being a rock 'n' roll star.",en,N/A,0,Peter Byck,
Yehudi Menuhin: The Violin of the Century,N/A,,"This film is devoted to the artistic heritage of a personality who ranked among the most extraordinary musicians of his time, even as a child. Menuhin was not a mere musician: he was a cosmopolitan, a peacemaker and a true humanist. French filmmaker Bruno Monsaingeon, who filmed this great retrospective, describes his work with Menuhin as follows: “He threw himself into it whole-heartedly, with great sense of humour and overwhelming humanity. This film also shows my heartfelt gratitude for a man who gave such decisive sense to my own existence.”",en,N/A,6,Bruno Monsaingeon,
Panic Mechanic,1996,35,"When Hanky Pranky (alias Schucks), star of a candid camera TV show, loses his job to affirmative action, he applies for a job at a stress academy. It´s not long before Schucks discovers his new boss, Jack Paddaman, is as crooked as they come, but it´s too late: the employment contract is signed and sealed.A year passes, and Schucks is no better off. However, his candid camera videos, which poke fun at all sectors of post-1994 South Africa, prove a big hit with stressed-out government ministers. When the president asks Paddaman to make a movie to benefit street children, Schucks and his pals do all the hard work while Paddaman plans how he can get hold of the profits from the video sales. Add a scatterbrained secretary, a lovelorn traffic cop and a cunning street child and you have a roll-in-the aisles comedy with a distinctly South African flavour.",en,https://image.tmdb.org/t/p/w500/3ImRIZOFKeamXuV4MfOTkKQAyqE.jpg,5.7,David Lister,
Achtung Staatsgrenze,1996,99,"A film about jailed refugees waiting for deportation and the many conflicts which affect their personal fates, the efforts of refugee organizations and the problems of the affected authorities.",de,https://image.tmdb.org/t/p/w500/eG5pw1Nv4iL7C1foufaw2M4qeNQ.jpg,0,Sabine Derflinger,Prisma Film
"Heidi, Heida 2",1996,35,,de,https://image.tmdb.org/t/p/w500/pJUXmUoJgfc1LU0zxgYaw7tycI3.jpg,7.667,Gunter Otto,Herzog
The Double Lottie,1995,"10751, 18","A young, inquisitive girl named Nargess encounters a girl from another school who could pass as her twin. Amazed by the strange coincidence, the two girls rush to their respective parents, but neither side has the time to hear them out. Nargess finds herself caught between her mother and father as she tries in vain to make herself heard, and when that fails, the two girls hatch a plan to swap places and see if their parents notice. While everything goes smoothly at first, it's not long until they start encountering problems in this double-sided family drama.",fa,https://image.tmdb.org/t/p/w500/bvudqIX0kM45CGPXQltfLVavQ18.jpg,6,Kiumars Pourahmad,Sureh Cinema Development Organization
Cedie,1996,"18, 10751","An Earl disowns his son James for marrying Annie, a middle-class woman. The couple leaves England to start a life in New York with their son newborn child Cedie.",en,https://image.tmdb.org/t/p/w500/3SDu6NVLIUaXq4fBGjr0Xjgf9Fz.jpg,0,Romy Suzara,Star Cinema – ABS-CBN Film Productions
An Affair,1996,"18, 10749",A psychopath woman seduces a married man to sleep with her so she could threaten him later and ruin his perfect marriage so she could get him for herself.,ar,https://image.tmdb.org/t/p/w500/6vgINGrvEFuiIrGpWyiBA0x0kAu.jpg,6,Ali Badrakhan,
Masoom,1996,,He is the only child of Yashoda(Renuka Shahane) and Vikram Singh(Suresh Oberoi). Vikram Singh was billed by a notorious gangster Barood(Mohan Joshi). The story also has a youngster Akash(Inder Kumar) who is an investigating journalist. At any cost he wants Barood to be arrested and punished. One day Kishan is kidnapped by Barood and from here on starts the roller coster ride of Kishan who cleverly comes out of Barood's web and at the end saves the country and makes his mother proud.,hi,https://image.tmdb.org/t/p/w500/v5ifOT5Whqkz5yAuNxti17HcPm9.jpg,4.5,N/A,
Kadhal Kottai,1996,"10749, 18","Kamali loses her bag in the railway station. Later, her bag is sent to her home, along with a letter from Surya, who found it. Kamali and Surya send letters to each other and soon fall in love.",ta,https://image.tmdb.org/t/p/w500/eUOkKAbc8hAiTWoLxaoDWRMWnKC.jpg,7.4,Agathiyan,Sivasakthi Movie Makers
Vaanmathi,1996,,"Vaanmathi is a girl born into a wealthy family. Within a year of her birth, her mother, Padmavathy, is forced to live away from her husband with Vaanmathi. Years later, the grown-up Vaanmathi has taken to teasing everyone around her just for sport. A youth named Krishna falls prey to her teasings: When Vaanmathi informs Krishna that she loves him, he asks her announce this publicly at his birthday party … and there, the troubles begin.",ta,https://image.tmdb.org/t/p/w500/lKSexqFrACWrQqdgsa7tTfZhPGF.jpg,3,Agathiyan,Sivasakthi Movie Makers
滑板梦之队,1996,18,1996 film from China,en,N/A,0,Xiao Feng,"Ningxia Film Studio, Children's Film Studio"
La chienne de vie de Pierre Larouche,1996,,"Mario Valentino, pursuing a love affair with a married woman, fights the enemies her alcoholic husband puts in his way.",en,https://image.tmdb.org/t/p/w500/o0EoZhGR3AQjg4z7RGPNnxithRG.jpg,10,Rogers Normandin,
My Kingdom For...,1985,99,"When Robert and Rosemarie Stack (Robert starred in Boetticher's ""The Bullfighter and the Lady"") visit Mary and Budd Boetticher to attend the Boettichers' showing of their exquisite Portuguese Lusitano and Spanish Andalusian horses, Budd Boetticher takes the opportunity to narrate the proud history of these outstanding horses and their centrality to the development of the ""rejoneador"" (a bullfighter on horseback) and the kind of demanding training necessary to bring both horses and riders to performance perfection.",en,N/A,0,Budd Boetticher,
Time of Love,1991,18,"Three episodes, all with relatively similar plots about a love triangle between a woman and two men.",fa,https://image.tmdb.org/t/p/w500/7dKLwuWqKbgFJYUa6N3HShYM0Vf.jpg,4.8,Mohsen Makhmalbaf,"Makhmalbaf Film House Productions, Shahed Exhibition Complex, Green Film House, Khaneh Film Sabz"
KGB Agents Also Fall in Love,1991,"35, 10749","A Russian agent is sent to a mission in Chile as a punishment. While there, he continues his adventures in a massage parlor where he meets Paola - a young prostitute he falls in love with.",ru,https://image.tmdb.org/t/p/w500/oe4rlyi5tslheR0yo5RnL9EYfd.jpg,1.7,Sebastián Alarcón,"Prolams, Mosfilm, Chilefilms"
Coolie No. 1,1995,"35, 10749",Raju is a poor coolie who falls in love with a rich girl. He pretends to be rich and tells one big lie after another to marry her.,hi,https://image.tmdb.org/t/p/w500/pxdbdWA6EQb15YIEhRVt5iIdStA.jpg,6.1,David Dhawan,Pooja Entertainment
Night Visions,1995,"14, 35","Erotic writer Chris is having a bad case of writer's block. Thankfully for him, he's mysteriously transported on a journey through time and has encounters with some of the most beautiful women in history.",en,https://image.tmdb.org/t/p/w500/3RdCIxCS2H4Sce9g4kPfpCEPAV0.jpg,3.5,Nicholas Mariolis,
¡Que vivan los crotos!,1995,99,The film tells the story of an imigrant to Argentina who works for the railway company of this land. Being a witness to the history of the land of silver in this century the film is also a shortcut of the changes in Argentina during the last 100 years.,es,https://image.tmdb.org/t/p/w500/olZRksdGrRDMNpfBkYljVU829hl.jpg,5,Ana Poliak,Viada Producciones
Prima Donnas,1995,35,"Kim's mother believes being a debutante should be the most important thing in a young woman's live. So she makes a big fuss about it and gets on Kim's nerves. Consequently, Kim refuses to go with her mother's choice: prestigious Scott, a senator's son. She asks out a guy she hardly knows and who - worse for her mother - is Latino. Her mother and Scott try anything to prevent her from this ""social suicide"".",en,https://image.tmdb.org/t/p/w500/4RdDJkX40jcZH0kSy9onNidLEXK.jpg,1.5,Lawrence D. Foldes,Star Entertainment Group
Jock of the Bushveld,1995,,"20-year old Percy Fitzpatrick hears about the Eastern Transvaal gold rush and sets out from Cape Town in hopes of finding fortune. He becomes a transport rider bringing in supplies from Delagoa Bay current Maputo and comes across a runt puppy and saves it's life and christens it Jock. Percy and Jock form a close bond and friendship and share many adventures. Based on the classic novel, JOCK OF THE BUSHVELD by Sir Percy Fitzpatrick.",en,https://image.tmdb.org/t/p/w500/2ulyDseuP9m3tHRVWNofhTZPAVb.jpg,10,Danie Joubert,"Toron International, Duncan MacNeillie Film Productions"
Paraíso Perdido,1995,18,"Cristina is twenty years old. Her father was declared missing in action during the war in Angola many years before. One day in church the girl meets a man about fifty years old who tries various times, unsuccessfully, to make the sign of the cross. The man is called Cristovão. A few days later the two meet again. The man offers to help her look for her father. A relationship based on memories and confessions is formed between them. But soon they each return to their own solitude.",pt,N/A,5,Alberto Seixas Santos,
Born Wild,1995,18,A young documentary filmmaker working for a struggling television station travels to South Africa for work.,en,https://image.tmdb.org/t/p/w500/jlTv3FPvoGX8NPmJmDRWv4VpGz3.jpg,5.8,Dee McLachlan,
Ultracop 2000,1995,28,"In the distant year of 2000,two (count them) alien dudes from Mars ""arouse panic"" on the futuristic streets of Manila. Meanwhile a team of futuristic cops (they got headsets) try to bust Drago the drogbaron (a cameo by Melvin Wong). And on the other end of the town a comical gay geezer infected with AIDS try to commit suicide. Somehow these three subplots merge and the laughs begin.",cn,https://image.tmdb.org/t/p/w500/dwdiG5fEnBH7ALYusmTaWOk1fR5.jpg,4.3,Phillip Ko Fai,
The Things of Love: Part 2,1995,"18, 10402","On the way to his exile in Lisbon, Mario meets Silvia, a widow who turns out to be one of his admirers. Silvia has inherited a fortune, leading Mario to resume his career, eventually falling for him. Although Mario has relations with her, he makes it clear that will never fall in love. In Madrid, Juan Pepita and resume their relationship, and because of this the jilted Nena John Colman murders before Pepita, after being arrested. Pepita accepts a contract in Argentina, reunited with Mario. There he meets Tulio, who after starting a relationship with singer eventually ask marriage.",es,https://image.tmdb.org/t/p/w500/B8qFTnhgOtm5r12SnFCwrx6aTP.jpg,6.2,Jaime Chávarri,"Argentina Sono Film, Atrium Productions, Lince Films S.A., TVE, Telefe"
Half the World,1993,"878, 18",The sun blazes down from the sky with destructive power; exposing oneself to its light means death. People have transposed everyday existence to the night. In the metropolis of HALF WORLD a culture based on various languages and lifeforms has grown rampant. Everyone is looking for a way to survive.,de,https://image.tmdb.org/t/p/w500/putkLH2i2C1NvPDiBztQCnBoHV8.jpg,3.75,Florian Flicker,Allegro Film
Celestial Clockwork,1995,"18, 35",Ana bolts from her wedding altar and flies from Venezuela to Paris to realize her dream of becoming a great opera star.,fr,https://image.tmdb.org/t/p/w500/tYJ3zJkiHQXeOVMFD0hDd8kFkX7.jpg,3.4,Fina Torres,"Bastille Films, CNC, Club d'Investissement Média, Da Fondo de Fomentos Cinematograficas de Venezuela, Eurimages, ING, Miralta Films, Mistral Films, Panderadas C.A., Paradise Films, Producciones Pandorados, Sacem, Canal+, Ministère de la culture"
A színésznő és a halál,1995,99,Documentary discussion with actress Kathleen Gáti as she recalls the eight months she spent tending to her mother dying of cancer.,hu,N/A,0,Gábor Dettre,"Mozgókép Innovációs Társulás és Alapítvány, Wax Film Produkciós Iroda"
Tom est tout seul,1995,35,"After his fiancée leaves him, Tom finds himself alone and helpless. He has to wash his clothes himself and so goes to the laundromat. There, he meets a quaint tribe and opens up to a new world and incredible horizons.",fr,https://image.tmdb.org/t/p/w500/xXJnrtdSave390L8sMxhLm9oIK8.jpg,4.7,Fabien Onteniente,"PROCIREP, Compagnie des Images, Sofica Investimage, Canal+, France 3 Cinéma"
The Murderer,1993,18,A tragic accident happens during the shooting of a movie about Jesus Christ. An actor who plays Jesus is killed. The director of the movie believes that he is guilty of this death.,ru,https://image.tmdb.org/t/p/w500/8KVl2Zd4o2QQt3HdDkk4faKHNC7.jpg,1,Boris Airapetyan,Fora Film
Válka barev,1995,,,cs,https://image.tmdb.org/t/p/w500/uTs8QSS73qJKK384EOZAsXmiguY.jpg,6.5,Filip Renč,
Winds of God,1995,"35, 10752","After a car crash, a comedy duo wake to discover themselves in an army infirmary. At first they think they are in jail, then slowly realize that it is August 1945 and their colleagues are actually training for one-way flights to American battle ships.",ja,https://image.tmdb.org/t/p/w500/9aK3cHCvzXsRnSxP11bqdvZbLaJ.jpg,0,Yōko Narahashi,
Witch Academy,1995,"27, 35","Members of an exclusive college sorority (where sadomasochism seems to rule the day) seek twisted new ways to humiliate a new pledge named Leslie Perkins, who they feel will never, ever fit in since she's something of a nerd and a prude. However the Devil has other plans and helps transform Leslie into a bodacious babe smokin' as all Hell. Only why is the Devil helping Leslie? You just got to know he has ulterior motives in mind.",en,https://image.tmdb.org/t/p/w500/3Wv7XkgUGzuAVpYIWu7S7CpADkz.jpg,5,Fred Olen Ray,American Independent Productions
1000 Boomerangs,1995,"18, 10402",,es,N/A,0,Mariano Galperin,Galperin Producciones
Cold Fever,1995,"18, 35",A Japanese businessman travels to Iceland and has a series of misadventures while venturing to a remote area to perform a traditional burial ritual where his parents died several years back.,de,https://image.tmdb.org/t/p/w500/hFqI4uEViGZWPzebAm0gFs63Ewp.jpg,6.5,Fridrik Thor Fridriksson,"Icicle, Film Fonds, Pandora Film"
Aazmayish,1995,"28, 18, 10749","Gorgeous looking Anju Khanna lives in a palatial home with her dad, and mom. Her dad, R.K.Khanna has been having labor problems at his workplace, due to a headstrong union leader named Shanker, who wants better housing and benefits for all workers, and failing which, he has declared an indefinite strike. Her dad would like her to marry Laxmikant alias Lucky Gupta, but Anju does not like him. She has met and has fallen in love with a dashing young man named Raja Singh Rathod. Although Khanna is upset with her for falling in love, he would like to meet him, to which Anju agrees to and brings Raja along to introduce him to her dad. It is then that Khanna finds out that Raja is a poor motor mechanic, and is the brother of union leader, Shanker. He asks Raja to leave, and warns Anju that if she ever sees him again, he will arrange to have Raja killed. Anju must now decide to carry on with her love-life, or obey her father and save her lover's life.",hi,https://image.tmdb.org/t/p/w500/5V69KO5DvMDy5H36tRDVO1WFhxb.jpg,5,Sachin Pilgaonkar,
Abducted II: The Reunion,1994,"27, 28, 18","While a hunting guide takes a big-game hunter into the wilderness, his dead son comes back to life to terrorize three female campers.",en,https://image.tmdb.org/t/p/w500/5vj1fOtW3lzXJwlwBtVW9SmYYDd.jpg,4.8,Boon Collins,"Melenny Productions, Arrow Entertainment"
Above Suspicion,1995,"18, 53","Dempsey Cain is an honored cop, a loving husband and father, and mentor to his handsome younger brother. Then a drug dealer's bullet paralyzes him for life and Dempsey's world is shattered. Suddenly, his wife and brother seem to care less about him than for each other, and a million-dollar insurance.",en,https://image.tmdb.org/t/p/w500/8nLc5gGXs9UrGRuttNtwN118164.jpg,6.3,Steven Schachter,Rysher Entertainment
"Africa, My Africa...",1994,,"Eugene, an idealistic young African farmer and musician, decides to leave his village and family momentarily to try out his luck in the city. He makes new friends there, who accompany him on his musical career. He also meets up with Kassi, a childhood friend who has become a prostitute, with whom a new, closer friendship begins. However, when she dies from AIDS, Eugene is confronted by the harsh reality that his spontaneity and innocence blocked out and decides to put his singing talents and fame as a singer to the service of fighting the disease of AIDS. Once back home in his village, the reunion with his wife and children make him realize that life and hope are more powerful than anything else.",fr,https://image.tmdb.org/t/p/w500/eQvUKbrnxupyn6E19pkScUhJJzs.jpg,5,Idrissa Ouedraogo,
Ein Anfang von etwas,1995,"18, 10749","Herbert lives a rather simple life, left to his own devices. He works as a projectionist in a shabby Viennese movie theater and lives alone with his red nameless cat in the free caretaker's apartment of a somewhat run-down apartment building. Now and then he visits his mother in a nursing home, meets with an old friend of his father, or comes to meetings of a savings club. Saving money is pretty much the center of his life because he has a dream. He wants to emigrate to the U.S. to buy his own movie theater and to reunite with his long-lost father. But when Rita, a young student, moves into the apartment building things in his life are changed completely.",de,https://image.tmdb.org/t/p/w500/44gZk7WbOw7PSlFmInVSE8lw5DD.jpg,7.2,Nikolaus Leytner,"ORF, Cult-Filmproduktionsges.m.b.H."
The Juliette Year,1995,35,"Camille Prader, back from a physicians' meeting, is waiting for his suitcase on the Airport conveyor belt. Clémentine, his girlfriend of the day, has come to fetch him. With a radiant smile, she tells Fabrice that she left everything to live with him. When Camille picks a case he realizes ha has taken the wrong one. The label shows it belongs to a musician called Juliette Graveur. Hegrasps the occasion to run away from Clémentine by claiming Juliette is his mistress....",fr,https://image.tmdb.org/t/p/w500/nNf1Zr5T2NG2swurUDeEXzohTJr.jpg,5.8,Philippe Le Guay,
Attwenger Film,1995,"99, 10402","A portrait of Attwenger, the duo from Upper Austria (Markus Binder and Hans-Peter Falkner). The attempt to unite the worlds of Austrian folk music and hip-hop has already succeeded in the music of Attwenger.",de,https://image.tmdb.org/t/p/w500/wojVrSfhQ1OA06jA5C9xBSy5Unf.jpg,0,Markus Binder,Lotus-Film
Automatic,1995,"28, 878, 27, 53","Robgen industries newest security system is ""The J Series Automatic"", an android model designed and programmed to protect humans from violent attacks. But one night, an Automatic named J269 discovers a Robgen executive trying to rape a female employee named Nora Rochester. While trying to stop the crime, he inadvertently kills the executive. At this point, J269 then calls Goddard Marx (his creator and a Robgen chairman) to inform him of the incident. Marx tells the android to stay there with Rochester until help arrives, but Marx is intent on sweeping the fiasco under the rug by sending mercenaries to eliminate both J269 and Rochester. Now the two are fugitives on the run from a para-military hit squad.",en,https://image.tmdb.org/t/p/w500/btWj1tGCd57mlp79vxO2Mz7kRMI.jpg,5,John Murlowski,"Lakeview Productions, Republic Pictures (II)"
Az igazi Mao,1995,,,hu,N/A,9,Szilveszter Siklósi,
Bang,1995,18,"A young woman in L.A. is having a bad day: she's evicted, an audition ends with a producer furious she won't trade sex for the part, and a policeman nabs her for something she didn't do, demanding fellatio to release her. She snaps, grabs his gun, takes his uniform, and leaves him cuffed to a tree where he's soon having a defenseless chat with a homeless man. She takes off on the cop's motorcycle and, for an afternoon, experiences a cop's life. She talks a young man out of suicide and then is plunged into violence after a friendly encounter with two ""vatos."" She is torn between self-protection and others' expectations. Is there any resolution for her torrent of feelings?",en,https://image.tmdb.org/t/p/w500/pDvf5rsulgcJtZx6voFEO05aC3p.jpg,5,Ash Baron-Cohen,"FM Entertainment, Asylum Films, Eagle Eye Films"
Bigfoot: The Unforgettable Encounter,1994,10751,"When Cody gets lost while exploring in the woods, he finds a friend in the legendary creature, Bigfoot.",en,https://image.tmdb.org/t/p/w500/tlA4Eew3jca5iR31e2Dunr2y4Uw.jpg,4.9,Corey Michael Eubanks,PM Entertainment Group
Branwen,1995,18,"A poignant drama set in both the Wales and Northern Ireland of 1990. Loosely based on the story of the Second Branch of the Mabinogi, one of the Welsh myths.",cy,https://image.tmdb.org/t/p/w500/edb596z7V67QvtVusK0g6967DFP.jpg,5,Ceri Sherlock,Tellesyn Ty Helwick
Seeking the Cafe Bob,N/A,,"Relationships and jobs concern three Generation-X roommates (Christian Zimmerman, Michael Dalman, Roger Harrell), who sit around and talk about it.",en,N/A,0,N/A,
Canadian Bacon,1995,35,"The U.S. President, low in the opinion polls, gets talked into raising his popularity by trying to start a cold war with Canada.",en,https://image.tmdb.org/t/p/w500/bzK2aQ8xUB67kwCR5LHTSY99HtT.jpg,5.8,Michael Moore,"PolyGram Filmed Entertainment, Propaganda Films, David Brown Productions, Maverick Picture Company, Dog Eat Dog Films, Gramercy Pictures"
"Carlota Joaquina, Princess of Brazil",1995,"36, 35","The life of Carlota Joaquina, the Spanish infanta who met the prince of Portugal when she was only 10 years old and was immensely disappointed with her future husband.",pt,https://image.tmdb.org/t/p/w500/hOU1KgIGdD7fOWSru7eHTMWFus9.jpg,6.5,Carla Camurati,Copacabana Filmes e Produções
Carmen Miranda: Bananas Is My Business,1995,99,"A biography of the Portuguese-Brazilian singer Carmen Miranda, whose most distinctive feature was her tutti-frutti hat. From her arrival in the US as the ""Brazilian Bombshell"" to her Broadway career and Hollywood stardom in the 1940s.",pt,https://image.tmdb.org/t/p/w500/aYYFx5SDQmhTwZnYxSA3r5xlAir.jpg,7.6,Helena Solberg,"RioFilme, Channel 4 Television"
