Title,Year,Genre,Plot,Language,Poster,IMDBRating,Director,Production
Cloud in Love,1991,18,"After martial law is declared, Sibel is taken in. Sibel, who has completely lost her self after the torture, tries to hold on to life. But her husband Atilla's questions about what happened in Sibel's custody will become frequent.",tr,https://image.tmdb.org/t/p/w500/aSI5GAMJgJyt0U0br4bAIlt9fwo.jpg,8,Muammer Özer,
Karate Cop,1991,"28, 878, 53",John Travis is the last honest cop in a future dominated by terroristic martial-arts gangs who fight gladiator-style in arenas.,en,https://image.tmdb.org/t/p/w500/ec58TWPLlmaO05oWShdv9fcGXqG.jpg,3.636,Alan Roberts,Romarc Inc
Karniggels,1991,35,"After his training as a policeman, the young, shy Köppe is transferred to a northern German town. Unfortunately, in an area where fox and rabbit say goodnight, there is little for a lawman to do. So Köppe kills time with the search for mysterious cow murderers, flirting with two attractive women and befriending a likeable petty crook.",de,https://image.tmdb.org/t/p/w500/6hSzUPtDU8DBzCODDzkdpYcCnqh.jpg,7.1,Detlev Buck,"Boje Buck Produktion GmbH, WDR"
Kasba,1991,18,"The story centers around a small town entrepreneur named Maniram who makes a major profit by cheating people and selling them tainted food. His business is run by his daughter-in-law Tejo, who is married to Maniram's mentally challenged younger son. When Maniram's elder son comes back into town to get married, things start to go awry.",hi,https://image.tmdb.org/t/p/w500/96T4PtTfj2Fh5DWDONRQCGQWLSA.jpg,5.8,Kumar Shahani,National Film Development Corporation of India
Khoon Ka Karz,1991,,"Three orphans are arrested for committing multiple crimes. During their trial, they start recounting the story of the lives and how tough times forced them into a life of crime.",hi,https://image.tmdb.org/t/p/w500/nLMgiHQpolmxJsJ7bXtrBjyj6mC.jpg,0,Mukul Anand,
Kickboxer 2: The Road Back,1991,"28, 12","In this rousing sequel to Kickboxer, Tong Po broods about his defeat at the hands of Kurt Sloan. Po and his managers resort to drastic measures to goad Kurt's brother into the ring for a rematch.",en,https://image.tmdb.org/t/p/w500/pNvuLT77H9eSStoqmB7EMLdlffv.jpg,5.458,Albert Pyun,Kings Road Entertainment
Kickboxer King,1991,28,"A steroid abusing kickboxer attempts to kick the drugs and ditch the sleazy guy running his kickboxing matches. Meanwhile criminal gangs fixing the kickboxing fights wipe out each other in a gang war. The son of one gang leader tries to go legit, while the cops try to take down crooked cops working with the gangs.",en,https://image.tmdb.org/t/p/w500/i6ctXuygHfEtK0JK0K6pwRncLeq.jpg,2.3,Alton Cheung,IFD Films and Arts
Kikuchi,1991,,"Saddled with a slavish, boring laundry job and no social life whatsoever, Kikuchi rarely leaves his bare apartment except to follow home and spy on a supermarket check-out girl.  But there's no one he can tell about his secret passion, least of all his gawping, work-shy colleague. Even a stray kitten can't alleviate Kikuchi's frustration; clearly, something's got to give...  This first film by a former manga illustrator, a terse and enigmatic blend of black comedy and psychodrama, has been compared to both Eraserhead and Chantal Akerman's Jeanne Dielman; another point of reference might be the slow, deceptively banal domestic dramas of Ozu, with whom Iwamoto shares a penchant for a mostly static camera, simple compositions, and an eye for the absurd details of everyday life.",ja,https://image.tmdb.org/t/p/w500/cduIMNnwop8ItCpwpdcUXHzCSpz.jpg,10,Kenchi Iwamoto,
Killer Instinct,1992,"80, 53, 27","An up and coming lawyer gets turned over for a case he'd been working on for a long while. The D.A.'s niece then decides to help the young lawyer by first blackmailing, then eventually plotting the murder of the D.A., all the while seducing the young attorney. It then becomes the attorney job to cover up the murder he believes he committed, while finding out the truth about the D.A.'s ""niece"".",en,https://image.tmdb.org/t/p/w500/ws7wgnpf9eq926RTfx2vYUstseZ.jpg,3,David Tausik,
Killer Nerd,1991,"35, 27","A nerd is harassed by punks, and is the object of ridicule at work. Enamoured by a co-worker, he buys a tape series on how to be cool, summons up his nerve, and goes to the co-worker's house, only to find her in the clutches of another co-worker. Dejected, he goes out on the town and parties with some babes, but when their friends, who turn out to be the same punks that harassed him earlier, trash him again something snaps, and the irritants in his life begin experiencing an attrition problem.",en,https://image.tmdb.org/t/p/w500/rt3xKGrQNepEQU0plHgdVsC8EhN.jpg,3.5,Mark Steven Bosko,
Killing Streets,1991,28,"A young Marine is kidnapped by terrorists in Lebanon. His twin brother, frustrated at his inability to get any kind of information from the government about his brother's plight, travels to Lebanon with a plan for his own rescue operation.",en,https://image.tmdb.org/t/p/w500/7eSrCYNszMUmRGmG8ICUQ0xL2Kk.jpg,5.2,Stephen Cornwell,"21st Century Film Corporation, Israfilm Ltd."
The Killing Zone,1991,28,Convict is recruited from a chain gang to help capture a Mexican drug lord.,en,https://image.tmdb.org/t/p/w500/cZe6VU6BiBm6mFzxrKt0xlvOzmv.jpg,4.2,Addison Randall,"Contact Films, PM Entertainment Group"
King Ralph,1991,35,"As the only relative in line to ascend the Royal throne, a down-on-his-luck American slob must learn the ways of the English.",en,https://image.tmdb.org/t/p/w500/fRHq4KerVgNRLaDwwuYpCAHIQJX.jpg,5.3,David S. Ward,Universal Pictures
Spark in the Dark,1991,18,The lives of a newly married couple and their mutual friend unravel after the wife becomes the victim of a gang rape during a honeymoon.,tl,https://image.tmdb.org/t/p/w500/ukAvpht8EyxCiNXfIN02hWjahpu.jpg,6,Lino Brocka,"Reflection Films, Bonanza Films"
A Kiss Before Dying,1991,"9648, 53, 80","Infatuated with the idea of becoming rich, college student Jonathan Corliss secretly dates Dorothy Carlsson to gain the approval of her wealthy father. When Dorothy tells Jonathan that she is pregnant and that her father will deny her inheritance if he finds out, Jonathan murders her, but he stages her death as a suicide. As Jonathan works his way onto Mr. Carlsson's payroll, Dorothy's twin sister, Ellen, investigates the apparent suicide.",en,https://image.tmdb.org/t/p/w500/lR7Tx4H8zWybPG5fDf1YSm5eguk.jpg,5.6,James Dearden,"Kellgate Limited, Universal Pictures, Initial Pictures"
Kiss Me a Killer,1991,53,"An ex-convict (Robert Beltran) and his lover (Julie Carmen) plot to kill her husband (Guy Boyd), owner of a nightclub in east Los Angeles.",en,https://image.tmdb.org/t/p/w500/fRDo6wbo0bgVwZAK1XbE4jwNfhF.jpg,4.3,Marcus DeLeon,Concorde-New Horizons
Kiss and Be Killed,1991,"53, 27","After a run in with a strip club owner and his goons, newlyweds Andrew and Cynthia are attacked on their honeymoon. The thugs kill him and think they've killed her, but she survives, goes crazy, starts believing a mannequin is her dead hubby and then must resort to bloody violence to protect herself when a hit is put out on her.",en,N/A,4,Tom Milo,
Kit Kat,1991,"35, 18","Sheikh Hosny is a blind man who lives with his old mother and his frustrated son in the Kit Kat neighborhood. His son Youssef dreams of going to Europe to find work, and has a relationship with a divorced woman named Fatima. Sheikh Hosny refuses to admit his handicap and dreams of riding a motorcycle like every sighted person, he also spends his nights smoking hash with the locals in order to forget his miseries after the loss of his wife and selling his father's house.",ar,https://image.tmdb.org/t/p/w500/u58To5A37XPHY6O5O4T6NGb1zqp.jpg,7.5,Daoud Abdel Sayed,"Studio Misr, Egyptian General Company for International Film Production, Tamido Film Production and Distribution (Medhat El-Sherif)"
U-Turn,1991,18,"A lone car thief, meets a mysterious and charming woman who would be the love of his life but will lure him into a dangerous adventure.",el,https://image.tmdb.org/t/p/w500/dZdKf92CW5LffvUzVwv0ohYP4eY.jpg,8,Nikos Grammatikos,
The Smoke,1991,"35, 10402","""A musical film of the totalitarian era"" is the the second title of the film. The film is based on a legendary school film of Tomáš Vorel, called INg (1985).The story line stays the same - a young engineer finds a new job and wants to work, this proves to be impossible in the last days of the communist era.",cs,https://image.tmdb.org/t/p/w500/q6ECC6VDdw89to0beMBltfQ2Vn4.jpg,6.5,Tomáš Vorel,Filmové studio Barrandov
Red Island,1991,,"After a stormy evening, writer Polyakov, disappointed in life and tormented by a hangover, was going to commit suicide. The editor with habits who appeared at this very moment Mephistopheles proposed to publish Polyakov's novel, but soon disappeared.",ru,https://image.tmdb.org/t/p/w500/bdX3kwdp9yjqfeQIe4anCtWI5Gw.jpg,0,Aleksandr Fenko,
Fragments: Chronicle of a Vanishing,1991,18,"A young man is determined to find out what happened to his grandfather who was arrested and then disappeared in WW2, why did the new communist government label their family as traitors and why was his father killed many years later.",hr,https://image.tmdb.org/t/p/w500/i0aXpwrFCMp9MFx7xmUsNsdlTL1.jpg,5,Zrinko Ogresta,"Jadran Film, Hrvatska Radiotelevizija"
Kroll,1991,18,,pl,https://image.tmdb.org/t/p/w500/bsBuFbD4WJvoUtC9GmhxkgJDkSO.jpg,6.6,Władysław Pasikowski,"Łódź Film School, Zebra Film Studio"
Кровь за кровь,1991,"9648, 80",,ru,https://image.tmdb.org/t/p/w500/iELiskj6ds8iTKxxte7gWbKJBUb.jpg,7,Yuri Kolcheyev,Odessa Film Studio
Circle of the Damned,1991,53,,ru,https://image.tmdb.org/t/p/w500/7IstVPQc2olEgPvQEb2qWyCVmps.jpg,0,Yuri Belenky,Egida
The Crumbs,1991,"35, 10751","The tween, Mads, finds it hard to fit in. Having feelings for a girl in class and a clumsy farther who is a teacher at his school doesn't help. By an unforeseen chance of events, Mads becomes somewhat of a hero, but will he win the girl?",da,https://image.tmdb.org/t/p/w500/9qvwQPvXjgOUtJBWo9MIxUuoQye.jpg,6.3,Sven Methling,Regner Grasten Film
"Rats, or Night Mafia",1991,"80, 28","A former orphanage resident, having served time for a fight, returns to his hometown, terrorized by the local mafia. Not wanting to put up with their criminal laws, the hero courageously enters into battle...",ru,https://image.tmdb.org/t/p/w500/wTHzlLHQSKP3WWbkjECIOZNt5vB.jpg,0,Evgeniy Vasilev,
Polish Cuisine,1991,18,A Polish lieutenant from the Royal Air Force comes home with his British wife and faces political persecution.,pl,https://image.tmdb.org/t/p/w500/9Dkbb4vKeYWG4KrLCOUXhNhz5Zb.jpg,4,Jacek Bromski,Zebra Film Studio
The Hen,1991,"35, 18, 10749","Alla, the wife of the chief administrator, came to the young artist Nona, nicknamed ""The Hen,"" to ""catch"" her husband, but in bed with her she finds the chief director, who is going to marry her. Soon her best friend Diana and everyone else will find out about this. And now it’s clear why she, an aspiring actress, received the best roles! Both men, in love with the pretty Nonochka, are no longer in their first or second youth, and they fell seriously in love...",ru,https://image.tmdb.org/t/p/w500/rGQ5axUmNb6SZFwFcrQokH9mGiW.jpg,8,Valentin Khovenko,Creative Unification Entertainments Films
The Polar Bear King,1991,"12, 14, 10751","After his father is killed, Prince Valemon ascends the throne, only to be turned into a polar bear by a bitter witch who wants to be his queen.",no,https://image.tmdb.org/t/p/w500/gONhmAnzWQaN97ydsRHCH7mIKUO.jpg,5.5,Ola Solum,"MovieMakers, Northern Lights, Connexion Film"
L.A. Story,1991,"35, 14, 10749","With the help of a talking freeway billboard, a ""wacky weatherman"" tries to win the heart of an English newspaper reporter, who is struggling to make sense of the strange world of early-90s Los Angeles.",en,https://image.tmdb.org/t/p/w500/At97val6UZyQoQtmH1b2Pe7bWqG.jpg,6.5,Mick Jackson,"L.A. Films, Carolco Pictures, IndieProd Company Productions"
The Tradition,1991,,Directed by Drissa Toure.,en,N/A,0,Drissa Toure,
Last Date,1991,99,"A documentary about the weeks leading up to the early death of jazz legend Eric Dolphy. Centered around his last month alive and the titular record done in Holland with Misha Mengelberg and Han Bennink, the documentary traces his LA roots up through the last Charles Mingus tour that led Dolphy to stay in Europe in 1964. The interviews are with a host of contemporaries like Richard Davis, Ted Curson, Nathan Davis and those involved in the Last Date recording. The rare archival footage of Dolphy is riveting. The pictures provided by friends and family also show an intense young man whose future success was assured.",en,https://image.tmdb.org/t/p/w500/dlZUUCm9AXonBGpL0y9eScg97Vh.jpg,0,Hans Hylkema,
Lamhe,1991,"18, 10749","Viren falls for Pallavi, but she marries Siddharth. The couple dies, leaving behind their daughter, who grows up to look just like her mother and falls in love with Viren.",hi,https://image.tmdb.org/t/p/w500/aw9xd5GhQkyaAsTblNi3XydvEcK.jpg,6.6,Yash Chopra,Yash Raj Films
Blue Lightning,1991,"28, 18","Danny Lee is a retired cop investigating the murder of his wife, witnessed only by his son.",cn,https://image.tmdb.org/t/p/w500/bAFiRYQtRgEEnVT5wA0W3upZ0pj.jpg,9,Raymond Lee Wai-Man,Cinema City
Easy Money,1991,"28, 35, 80",A story about the temptation of fast girls and easy money.,cn,https://image.tmdb.org/t/p/w500/dMSU0alsYpbAUPBWDwznsWNsKa1.jpg,4.5,O Sing-Pui,
His Fatal Ways,1991,35,A righteous straight-laced China Public Security officer with supernatural powers is sent to Hong Kong to catch two ruthless thieves. His police tactics proves hilarious when he teams up with his Hong Kong counterpart.,cn,https://image.tmdb.org/t/p/w500/26raUgUj98Qgl7xpEDvkhEyMKZ0.jpg,5,Alexander Chan Mong-Wah,D & B Films
"Daddy, Father and Papa",1991,"28, 35",When a boy disappears from home his mother enlists the aid of two ex-lovers by telling each that he is the boy's father.,cn,https://image.tmdb.org/t/p/w500/bQByTg4I2Nu9y680htd4ySuNVmj.jpg,6,Clifton Ko Chi-Sum,"Regal Films Distribution Co., Ltd. (Hong Kong), Mandarin Films Ltd., Ko Chi Sum Films"
The Last Boy Scout,1991,"28, 53","When the girl that detective Joe Hallenback is protecting gets murdered, the boyfriend of the murdered girl attempts to investigate and solve the case. What they discover is that there is deep seated corruption going on between a crooked politician and the owner of a pro football team.",en,https://image.tmdb.org/t/p/w500/fNkLz6ITQqTDZHBXqiCrm4kaJKJ.jpg,6.811,Tony Scott,"Geffen Pictures, Silver Pictures, Warner Bros. Pictures"
The Last Hour,1991,"28, 80","A former cop's ex-wife marries a stockbroker, who it turns out has cheated the Mafia out of a large sum of money. They kidnap the wife to force the husband to pay the money back. The ex-cop has to rescue her.",en,https://image.tmdb.org/t/p/w500/fxpfDMhqoOHHXLsDNtfiAG5Lh02.jpg,2.5,William Sachs,"Promark Production, Cobra Entertainment Group"
Flying Machines Versus Mr. Samochodzik,1991,"10751, 12, 28","Mr. Samochodzik with his friend Joanna and her son Piotr are going on vacation to a mountain village. Peter dreams of adventures, and his imagination is focused on discovering weirdness. Here he eavesdrops on a conversation which shows that a man and a woman are planning a murder. It turns out, however, that the mysterious man is the author of crime novels Mr. Arizona, who uses the advice and ideas of his servant Sophia. The mistake is explained, Mr. Samochodzik, Joanna and Piotr gain new friends and thanks to them they meet the Italian film crew making the film in this area. Unfortunately, a real misfortune falls on the filmmakers: the main role star - beautiful Diana - mysteriously disappears. There is a break in shooting. The producer of the film seems distraught, but Mr. Arizona suspects that the actress's disappearance is an advertising gimmick. The friends start investigating on their own.",pl,https://image.tmdb.org/t/p/w500/meNVNTW6nihEbgNGltVQMuEPlvY.jpg,0,Janusz Kidawa,
Late for Dinner,1991,"18, 10749, 878","Two young men, one in need of medical attention, are cryogenically frozen in the early 1960s. The two are preoccupied with the fact that the police are pursuing them to realise what they are doing. The next thing they know is that they are in a strange new world (thirty years on).",en,https://image.tmdb.org/t/p/w500/5gE5LOeUVc4k1Q4zj4Fxs9c6VMC.jpg,5.6,W.D. Richter,"New Line Cinema, Castle Rock Entertainment, Granite Pictures, Columbia Pictures"
Latino Bar,1991,"18, 10749",A woman working in a caribean Cabaret meets a man in the harbour that just went out of jail. They recognise in each other common feelings of rage and fury and then they fall in love in a story without words.,en,https://image.tmdb.org/t/p/w500/ldeJ6pYcFrXmZrYBkvICZb89k3z.jpg,5,Paul Leduc,"Universidad de Los Andes, Facultad de Humanidades y Educación - Escuela de Medios Audiovisuales, Ópalo Films, ICAIC"
"Lebewohl, Fremde",1991,"18, 10749","Set on the deserted North Sea island of Langeness, a lonely woman begins an affair with a stranger; only after he is identified as a political fugitive and deported does she begin to learn about his true identity and his past.",de,https://image.tmdb.org/t/p/w500/1pyxkhX1QHmg0EnBzkGQ5C7ngpX.jpg,0,Tevfik Başer,"Tevfik Baser Filmproduktion, Lichtblick Film- und Fernsehproduktion (I), Pro-ject Filmproduktion, Haro Senft Filmproduktion, ZDF"
Legal Tender,1991,"53, 28",A beautiful bar owner becomes victimized by a lethal bank fraud plot.,en,https://image.tmdb.org/t/p/w500/mQtwLFFyk1TSXcURfMQOrCb09Pt.jpg,2,Jag Mundhra,"Shapiro-Glickenhaus Entertainment, Prism Films, Amritraj Productions"
Lena's Holiday,1991,"35, 18","After the fall of the Berlin Wall, Lena, from East Germany travels to Hollywood. After landing she loses her bag and can't find her hotel. She befriends a cab driver who doesn't believe someone is out to get her.",en,https://image.tmdb.org/t/p/w500/b4xdfGZQHcuVlyq2amjAsae3dKQ.jpg,3.5,Michael Keusch,Crown International Pictures
Tiger Cage III,1991,"53, 28, 80","Police officers John and James investigate the case of Lee, a businessman. They seek help of Suki, a friend who double-crosses them and the two officers regroup after a setback to solve the case.",cn,https://image.tmdb.org/t/p/w500/boK6r6KLR5ubaNMVTrc1tADcCrK.jpg,5.5,Yuen Wo-Ping,D & B Films
Let Him Have It,1991,18,"In 1950s England, slow-witted Derek Bentley falls in with a group of petty criminals led by Chris Craig, a teenager with a fondness for American gangster films. Chris and Derek's friendship leads to their involvement in the true case which would forever shake England's belief in capital punishment.",en,https://image.tmdb.org/t/p/w500/cv6UNrIUrSuiBoIDRj9pqQWZwUQ.jpg,6.6,Peter Medak,"Film Trustees Ltd., British Screen Productions, Canal+, Fine Line Features"
Der letzte Winter,1991,18,,de,N/A,0,Hannelore Unterberg,
Riki-Oh: The Story of Ricky,1991,"28, 80, 878","In 2001, where all correctional facilities have been privatized, martial artist Ricky finds himself victim to the corrupt system, found ""guilty"" of the manslaughter of an infamous crime boss.",cn,https://image.tmdb.org/t/p/w500/uPkIU5EptkWth21qAlthpiyVsoY.jpg,6.8,Lam Ngai Kai,"Diagonal Pictures, Paragon Films Ltd., Orange Sky Golden Harvest"
Red Fists,1991,"28, 80","Siu is a competent, intelligent, smart Hong Kong detective. The case of money smuggling and counterfeiting between Mainland China, Hong Kong and neighboring countries has always happened. Investigator Wong who works under the gang, together with Siu, decide to join forces to end them all.",cn,https://image.tmdb.org/t/p/w500/d2IdnQXzHAhl5KrCzQR8HBXieWb.jpg,0,Guo Bao-Chang,Sil-Metropole Organisation
Ghost Story of Kam Pin Mui,1991,"27, 14, 18","A quartet of sexy naked vampires and their ghostly family, helmed by Wu Ma, haunt the village of Kam Pin Mui in this traditional tale of good and evil.",cn,https://image.tmdb.org/t/p/w500/gT86bfzxdWTVnXYPO9uXVhhZVnl.jpg,2,Li Bo-Han,Top Sun Film Production House
Erotic Ghost Story II,1991,"27, 14","Wutung a sex demon returns in another body where he falls for the mortal girl Hsiao-yen, but heaven thinks otherwise with the girl being burned at the stake and her soul being incarnated in the just born Fang Yu-yin. Anger fills Wutung, and to stop this vengeance the town near his lair promise to offer him a virgin girl at the end of every month to become his sex slave. Ya-Yin is selected; however her lover rescues her from the clutches of Wutung. So Wutung sends his demon concubine to get her back, and to cause havoc on the village for the interference.",cn,https://image.tmdb.org/t/p/w500/ighnU4PYk0AQDW9qkD64E5p4hRd.jpg,5.2,Peter Ngor Chi-Kwan,"Paragon Films Ltd., Diagonal Pictures, Orange Sky Golden Harvest"
Love at First Sight,1991,10749,"After the German reunification: A widowed, unemployed archaeologist with two children and a single futurologist with a little daughter in Berlin fall in love at first sight and persistently and unwaveringly develop a life together. An equally unspectacular and rigorous examination of love as a crucial basis for private and political action.",de,https://image.tmdb.org/t/p/w500/kRbPFoVzNBq8UuHVhiHL3s0H9gi.jpg,2,Rudolf Thome,
Liebestraum,1991,"53, 9648, 10749",A man returns to his hometown and a series of dark secrets are revealed.,en,https://image.tmdb.org/t/p/w500/3gA0Be1ouqyO6T4vV1V609WLIBI.jpg,5.7,Mike Figgis,"Pathé Entertainment, Initial Entertainment Group, Metro-Goldwyn-Mayer"
Life Is Nice,N/A,,"Set in in suburban Los Angeles, ""Life is Nice..."" is a comedic post, post-modern tale of love, friendship, perhaps boredom and a girl. A wacky surreal world where nothing is what it seems. While following their often humorousadventures, the film explores the relationship between two old friends, Josh (Forest), and Silo (Mike Dytri), as they try to find the meaning in their quite often meaningless existence. The film'spivotal character is Clara (Kia Collin), Josh's Domineering and often manipulative girlfriend. As Clara plays the emotions of the two friends against each other, they discover just what their friendship is made of & what a girlfriend is or isn't.",en,N/A,0,N/A,
Life Stinks,1991,35,A rich businessman makes a bet he can survive on the streets of a rough Los Angeles neighborhood for 30 days completely penniless. During his stay he discovers another side of life and falls in love with a homeless woman.,en,https://image.tmdb.org/t/p/w500/uRyxlMbGQwONnN2Ez9ECMPVHxok.jpg,5.6,Mel Brooks,"Metro-Goldwyn-Mayer, Brooksfilms"
Linda,1991,35,,de,N/A,0,Ottokar Runze,"Ottokar Runze Filmproduktion, DEFA"
The Linguini Incident,1991,"35, 80","A waitress, a barman and an underwear designer try to rob the New York restaurant where two of them work.",en,https://image.tmdb.org/t/p/w500/80vKYd0pJLBfaIERrEkk5LOi0yp.jpg,6.5,Richard Shepard,Isolar
Little Man Tate,1991,"18, 10751","Dede is a sole parent trying to bring up her son Fred. When it is discovered that Fred is a genius, she is determined to ensure that Fred has all the opportunities that he needs, and that he is not taken advantage of by people who forget that his extremely powerful intellect is harboured in the body and emotions of a child.",en,https://image.tmdb.org/t/p/w500/eXf4xhJEc9c2NElBrExmiWFe4Pz.jpg,6.56,Jodie Foster,Orion Pictures
Little Noises,1992,35,A struggling writer steals poems written by his mute friend to achieve fame and fortune.,en,https://image.tmdb.org/t/p/w500/sSd0RSQnQxTjIbubGYxTApVLJMV.jpg,5.7,Jane Spencer,"Prism Entertainment, Monument Pictures"
A Little Stiff,1991,35,A Little Stiff is a 1991 minimalist comedy directed by Caveh Zahedi and Greg Watkins based on true events and re-enacted by the actual participants. Caveh Zahedi plays himself as a neurotic film student who develops a crush on art student Erin McKim after a brief encounter in an elevator.,en,https://image.tmdb.org/t/p/w500/ukOltGFVV6IZe5M2B7YLwUHLfZU.jpg,6.3,Caveh Zahedi,
Liao Zhai - Home for the Intimate Ghosts,1991,14,"Very seldom shown erotic story of a cuckolded husband who departs his home and unwittingly becomes included with not one, but two, alluring ghosts. [Rim movies Catalog] Mandy and his spouse (that's right, Mandy is a man) will be an uncommon few under any conditions. Mandy fools around with young women while his spouse is within the home, nevertheless the wife isn't bothered a lot. She is just considering in the job she's offered Mandy, which is .... to frequently check with the neighborhood brothelkeeper, and find away if she's found guys with incredibly difficult manhoods. How hard ? Complicated enough to punch an opening in a sack of grain (ouch !). And one more thing. Mandy and his wife are ghosts. Of course, this means you will find people who are seeking to exorcise them. In between residential disputes and pursued exorcisms, there's acres of nudity and lots of sex.",cn,https://image.tmdb.org/t/p/w500/jqcoVHn983shN0ChOfO18BWQqpZ.jpg,7.4,Lam Yee Hung,
Livin' Large!,1991,"35, 18",A young black reporter begins to lose his identity.,en,https://image.tmdb.org/t/p/w500/4TSd4XFqQozIYg0pcnLbDGvnfzI.jpg,5.8,Michael Schultz,Samuel Goldwyn Company
Lola Zipper,1991,35,"With his job in the balance, Gérard bets his boss that he can transform bad-tempered street person Lola into television star material. With the inducement of stardom as his lure, he takes Lola in hand and becomes her instructor, sending her to ballet and acting classes, where she misbehaves. Most of her petulance is reserved for Gérard, however, but in the tradition of Pretty Woman and My Fair Lady, in the end he gets the girl and a new star -- in the same package.",fr,https://image.tmdb.org/t/p/w500/vseXwohQGlIhfk6jsQ1SjeFA0Di.jpg,4,Ilan Duran Cohen,"Société Générale de Gestion Cinématographique (SGGC), Filmax"
London Kills Me,1991,"35, 18","For want of a nail a shoe was lost, for want of a shoe... a young man's life is almost lost, which is exactly what this film is all about: a man barely twenty who wants desperately to pull out of London's drug world by taking a job as a waiter in a 'normal' restaurant. But to do this he must come up with a ""sensible"" pair of shoes, an item that his homeless meanderings hasn't provided him.",en,https://image.tmdb.org/t/p/w500/f5crZR8BcehJ8leebQrabEG1taP.jpg,6.1,Hanif Kureishi,"Working Title Films, Film4 Productions"
Lonely Hearts,1991,53,"Alma, a lonely woman, falls for the conman who steals her money after seducing her. Frank doesn't want Alma around him, but he cannot do anything about the situation in case she goes to the police. Hot on the trail of the two is a female private detective, working for another of Frank's victims.",en,https://image.tmdb.org/t/p/w500/zhK9cLS7xLq3F9tCq2dilXhexxQ.jpg,4,Andrew Lane,
Loraldia - El tiempo de las flores,1991,35,,es,https://image.tmdb.org/t/p/w500/sx0Jx88HY42Q2gEL0BnuDPl8I3B.jpg,0,Oskar Aizpeolea,"Sociedad Estatal Quinto Centenario, Pinzen SRL Producciones Cinematográficas, Igeldo Zine Produksioak SA"
Lord Hansi,1991,35,,de,https://image.tmdb.org/t/p/w500/dA7QlMHEDrnRhbESklb9dmQ9sWv.jpg,2,Michael Knof,Fernsehen der DDR
Love-moi,1991,18,A stage director learns of his young actors' fears as they are setting up a new play.,fr,N/A,6,Marcel Simard,
Lucky Luke,1991,"35, 37",Lucky Luke becomes the Sheriff of Daisy Town and runs out all the criminals. Then the Dalton brothers arrive and try to get the Indians to break the peace treaty and attack the town.,en,https://image.tmdb.org/t/p/w500/cnBw87wu31s6VM6LKilokFwgqZu.jpg,5.4,Terence Hill,
Lunatics: A Love Story,1991,"35, 18, 10749, 27","In the seedy part of Los Angeles, a man who writes poetry has spent six months without leaving his apartment because of his paranoid delusions involving sadistic doctors, rappers, and spiders. A woman who seems to jinx things by wanting to help is dumped by her boyfriend and finds herself penniless on the streets, and soon runs afoul of a local gang. Due to a telephone glitch, the man calls her at a phone booth trying to dial a ""talk line"" and invites her to his place. There they must help each other to overcome their respective problems.",en,https://image.tmdb.org/t/p/w500/hmwoWOdmIKXPeDr722R6dubzOXS.jpg,4.5,Josh Becker,Renaissance Pictures
Cold Moon,1991,18,"Simon and Dede are best friends: two aimless drunks who spend their days getting sloshed and any other available time getting laid. Simon is living on unemployment benefits in a trailer parked near his sister's apartment. Dede works at a fish-packing plant on the night shift. Neither man is sensitive, young, or good looking. However, their sang-froid (literally, ""cold blood,"" referring to a quality of imperturbability) stands them in good stead as they go about their seedy lives, picking up one woman and having sex with her on the beach, or when Simon calmly has sex with a prostitute in front of the woman's brother. In the past, a bizarre necrophiliac situation led to Simon experiencing his only sense of what it might be to truly love someone.",fr,https://image.tmdb.org/t/p/w500/UaV8mDNy0DQtCq6wzI9mk9qoln.jpg,6.308,Patrick Bouchitey,"Les Films du Dauphin, Studio Lavabo, Canal+"
Lyrical Nitrate,1991,99,"Compilation of film clips from 1905-1915, found footage of silent movies and documentaries from the Jean Desmet Archive of the Netherlands Film Museum. Jean Desmet was one of the first Dutch film distributors. Lyrisch nitraat is a tribute to the craftsmanship of early filmmakers, but also shows the brittleness of old nitrate films. Composed as an opera about love and death, set to music by Bizet, Masek and Puccini.",nl,N/A,7,Peter Delpeut,Yuca Film
Love,1991,"18, 10749",Two Moscow students are mostly concerned with scoring with women but their lives change radically when one of them falls for a Jewish girl whose family is being persecuted by anonymous anti-Semites and is preparing to emigrate to Israel.,ru,https://image.tmdb.org/t/p/w500/jR1nEqknGajz3yM6G9x3bmYBoFv.jpg,4.8,Valery Todorovsky,Gorky Film Studios
Lyumi,1991,27,"Half-wolf, half-man, 7 feet tall. He came from mountains to rewrite the ""Red Riding Hood"" story...",en,https://image.tmdb.org/t/p/w500/rPuuo7MeOnteZ3b0w7MVo4Q0RIG.jpg,3.3,Vladimir Bragin,
My Life Is Hell,1991,35,"The naive and self-conscious Leah mistakenly signs a pact with the devil Abargadon. But she's on Heaven's hit list, so the Archangel Gabriel intervenes to bring about the demon's demise. But Leah begins to find Abargadon attractive and not so bad. She decides to save his soul.",fr,https://image.tmdb.org/t/p/w500/neXNMggGa43m3lBkX65EOaj2WbR.jpg,5.8,Josiane Balasko,Les Films Flam
