Title,Year,Genre,Plot,Language,Poster,IMDBRating,Director,Production
Exposed,1981,,"Former porn film actor Willie Gordon couldn't be happier with his new life.  He's now married, and has his own photography studio.  Things are going well for him.  That is, until he is blackmailed by a producer and one of his neighbors into making one more film.  Complicating matters is that Willie's wife Anne has no idea of his past life in adult movies.",en,https://image.tmdb.org/t/p/w500/i2aMWiMmNpGU3WbaDewxwg5FfK1.jpg,0,Jeffrey Fairbanks,
My Young Auntie,1981,"28, 35","Cheng, a beautiful martial arts ace, battles to keep her inheritance from the ruthless Yun Wei, but her efforts are sabotaged by Yu Tao, her wayward and irrepressible great-nephew. Following a frenzy of spectacular comic mishaps, the hapless duo are setup and imprisoned and the deeds to Cheng's estate are stolen. She is held hostage after a doomed attempt to reclaim the papers back from Yu Wei's place, and the stage is set for a savage fight to the death.",cn,https://image.tmdb.org/t/p/w500/nVYqGm4A6efucNYd3XBpZUDJKaQ.jpg,6.4,Lau Kar-leung,Shaw Brothers
Fat Angels,1981,,An overweight man and woman become penpals but are too embarrassed to send each other photographs of themselves and instead exchange pictures of two thinner people. Comedic complications arise when the two penpals finally arrange to meet in person.,es,https://image.tmdb.org/t/p/w500/pWo5SXM0ehmDL5ClzSb0GGRm1FJ.jpg,0,Manuel Summers,
The Aviator's Wife,1981,"18, 35, 10749","A student is devastated when he finds that his girlfriend is cheating on him. In order to find out why she did it, he decides to spy on her and her airline pilot lover. Then he sees the pilot with a blonde woman and he begins to follow them…",fr,https://image.tmdb.org/t/p/w500/xgXj1Fcgq1nHjhj9i7BiqvZarn5.jpg,7.1,Éric Rohmer,Les Films du Losange
The Nosy One,1981,"35, 9648","Luciano Persichetti is hypersensitive and convinced that he has paranormal powers. Susanna, a parapsychology student with whom he is in love, tries to help him interpret the paranormal warning messages he is receiving. When Luciano turns out to be haunted by a mysterious killer who calls himself ""The Guardian Angel"", Susanna discovers that Luciano's paranormal powers are not real at all.",it,https://image.tmdb.org/t/p/w500/21AOSw0IYZdy0NeVJF53HvW1z3v.jpg,6.9,Bruno Corbucci,Clemi Cinematografica
Frigid Fantasies,1981,18,"Their sexually dissatisfying marriage life changes when Paula discovers her latent masochism after raped by her husband, Fernando. She welcomes Celia, a vicious young woman whom she has met in a park and, in the end, Paula ends up officiating as a dog of both, while Celia will eventually dominate the situation.",es,https://image.tmdb.org/t/p/w500/nQhbPlzpphsNi4h8kBPd0PgbO6p.jpg,4.9,Carlos Aured,Hesperia Films
Gamiani,1981,18,"The novelist Alcides and the Countess Gamiani fall madly in love with Fanny. During a party they make love together and, out of jealousy for her, the countess poisons the girl.",es,https://image.tmdb.org/t/p/w500/qSGndDU82PISLSmLaMpTeklZDEg.jpg,3.8,Ismael González,Ismael González Díaz
Gay Club,1981,35,"A group of homosexual friends tries to set up a gay club in a town in Andalusia, meeting the opposition of the chief who will use all his resources to try to prevent it.",es,N/A,1.5,Ramón Fernández,Arturo González PC
Gekkenbriefje,1981,,"Gekkenbriefje (Alternatively: Crazy Going) is a 1981 Dutch film directed by Olga Madsen. It is based upon the book ""Zorg dat je een gekkenbriefje krijgt"" by Ger Verrips. It was the first movie that Olga Madsen directed. The film is about a Dutch soldier who does not agree with the Dutch politics surrounding the Indonesian War of Independence.",en,N/A,0,N/A,
The Yellow Star: The Persecution of the Jews in Europe - 1933-1945,1981,99,"This Oscar nominated documentary serves not only as a remembrance but a lesson and a warning for the future. It follows the plight of Europe's Jews during the terrifying period from 1933 until the final defeat of the Third Reich in 1945. Never before had the world seen such contempt for human life on such a grand scale, the murder of an estimated 6 million Jews, with countless others persecuted. During the 1930s a wave of national fervor swept through a tumultuous Germany; people looked for answers, and the politicians were all too willing to point the finger of blame towards the Jewish population. Few, if any, could have foreseen how the views of one man would unfold…that man was Adolf Hitler.",de,https://image.tmdb.org/t/p/w500/kIXSoMfwTQGEpRtXv5uNjENUlml.jpg,6,Dieter Hildebrandt,Chronos Media
Getting Over,1981,,"Senor Daniels stars as Mike, a man with a dream of making it big in the music industry. He gets conned by a bigoted board chairman, and has his label, 'Impossibly Funky Records' taken over. As surmised by Alllmovie, this tuneful drama features the rock group Love Machine as it tells the tale of a record promoter hired by a crooked producer to fulfill affirmative action quotas. It is the hard-working, independent-minded promoter who discovers and develops the Love Machine, an all female group. The trouble begins when the group's lead singer is kidnapped and the promoter learns that his employer's label is really a front for the mob.",en,https://image.tmdb.org/t/p/w500/mmoSXDjYC27mZI0GU47dmZmyEDw.jpg,0,Bernie Rollins,
Grad Night,1980,35,"In this comedy, a group of high school kids embark on a series of crazy hi-jinks and wild pranks on the night before their graduation.",en,https://image.tmdb.org/t/p/w500/wgYB1vwVtu0YyvEvVMiAnS8D443.jpg,5,John Tenorio Jr.,Charlemagne Productions
C'è un fantasma nel mio letto,1981,35,"A couple (Carati and Cricotti) have to rent a hotel room which is really a haunted house. Well haunted is overstating it. Just old Renzo as a horny ghost who wants to get it on with Carati. Sexual frolics abound, Carati takes baths and has sex and hubby fulfills his role as cuckold.",it,https://image.tmdb.org/t/p/w500/o9Joyd3OqiHsptE6faDe4ETbXzj.jpg,5.2,Claudio De Molinis,"Victory Film, Telecinema"
Herbstromanze,1981,"18, 10749","A short vacation should let the 17-year-old, deaf-mute Veronika forget the death of her beloved father, so the plan of her mother Christina. The place of recreation, however, is not chosen happily, due to lack of money: Gut Vorwald in the Sauerland region belongs to the mature nobleman Benno von Caldern, to whom Christina once pledged herself in her youth before meeting her future husband and renouncing Benno. Under the golden roof of autumnal oak crowns, the feelings of the past return, not without dramatic consequences.",de,https://image.tmdb.org/t/p/w500/hU0XcvsnxtaIY4F8PmDVPyaUuao.jpg,6,Jürgen Enz,Isar-Film
Heat of Desire,1981,"18, 10749","In France in the near future, revolt and chaos erupt. A right-wing politician, Philippe Muphand, is set to take control when his lady friend Caroline walks out, announcing she will take up with the first fool she sees. The fool is Serge Laine, a professor and author of the prize-winning ""Le voyage qui ne finit pas,"" headed to the train station for tickets to Barcelona where he and his wife will enjoy a second honeymoon and he will lecture at the university. Caroline seduces Serge, and he soon abandons wife, family, job, and honesty to embrace Caroline, the romanticism of Jack London, and murder.",fr,https://image.tmdb.org/t/p/w500/k5VmISCMQPnymn38k2iwLrSqUH0.jpg,5.9,Luc Béraud,"Cinéproduction, Gaumont, Films Dara"
The Ideal Landscape,1981,18,"In post-World War II Estonia, Mait Kukemeri, an activist of the Young Communist League arrives to the Metsa collective farm in the back of a traveling cinema truck. As a commissary of the spring sowing, he has orders to usher all the people to the field, even if the water is high enough to soak your boots and the machines sink in the mud. Harald Tuvikene, the head of the farm, keeps dragging his feet, trying to pitch his peasant wisdom against the senseless demands of the central power. For the first time in his life, Kukemeri faces a real problem - does he do what's right or does he follow the party's inept commands in order to further his own career?",et,https://image.tmdb.org/t/p/w500/itHDFHka9wOT3raAhUL6oTcqFv2.jpg,4.3,Peeter Simm,Tallinnfilm
An Ideal Husband,1980,"10749, 35, 18","British MP Sir Robert Chiltern is known for his honesty and integrity. To match his wife, Lady Chiltern, who is an example of high morality. However, the past of Sir Robert, as it turned out, is not at all perfect.  Famous socialite adventurer Laura Cheveley, with evidence of his long-standing dishonorable act, is trying to blackmail Chiltern. Not only Sir Robert's reputation and career are at stake, but also family happiness. His best friend comes to the rescue — Lord Goring.",ru,https://image.tmdb.org/t/p/w500/il12afZw7TMPXNC42rXocHvta82.jpg,5.3,Viktor Georgiyev,Mosfilm
Image of the Beast,1981,"878, 27, 53, 14, 18","Third and best known entry in the Mark IV series of fundamentalist apocalypse films. Fundamentalist Christian guerrilla David helps condemned dissidents escape, attempts to subvert the computerized Mark of the Beast, and generally tries to survive as prophecy unfolds in the rise of the Antichrist to the pinnacle of his power and the beginning of God's war on sinful man.",en,https://image.tmdb.org/t/p/w500/bFeYX1CJjovUBr7vQXKa5aW9F3X.jpg,3.8,Donald W. Thompson,Mark IV Pictures Incorporated
In the Shadow of the Sun,1981,"14, 10402","'The Shadow of the Sun' draws upon Derek Jarman’s interest with alchemical processes as a metaphor for reprocessing Super-8 film. Jarman once described film’s union of light and matter as “an alchemical conjunction” and experimented throughout his career with creating dream symbolism through the superimposition of image and action. Originally called English Apocalypse, the film’s final title is derived from a 17th Century alchemical text that used the phrase as a synonym for the philosopher’s stone – the highly sought substance that turns base metals into gold and silver. The film was intended as a step toward the idea of an ambient video, that like its musical counterpart, was designed to enhance an environment.",en,https://image.tmdb.org/t/p/w500/7kyCNWFEpg5MBT4GQMaeIWvu0bn.jpg,6.8,Derek Jarman,"Dark Pictures, Freunde der Deutschen Kinemathek"
Iz zhizni otdykhayushchikh,1981,"35, 18, 10749","Two reserved people, almost resigned to their loneliness, found each other at the Soviet-era sea resort on the late autumn. Long dinners with senceless conversations transform into a love story.",ru,https://image.tmdb.org/t/p/w500/liBcDi3zSoeNb673gqJBS85K7R2.jpg,6.2,Nikolai Gubenko,Mosfilm
Le jardinier,1981,35,"This is a surreal comedy is about a factory set in a barren landscape that dispenses a minute portion of water to stragglers carrying pans as receptacles. Inside, the workers seem to be doing nothing that makes any sense, and they are watched over by a periscope set up by twins who run the factory. An unexplained, plain woman living on the premises is sought after by the whimsical foreman (Maurice Benichou) -- also known as the ""gardener"" because he has planted flowers in the coal wagons that remain on a maze of train tracks -- the only ""stock"" owned by the company.",en,N/A,0,Jean-Pierre Sentier,
Jeśli serce masz bijące,1981,"18, 10751",A group of Polish boys is opposed to a German teacher who aims to Germanise the young men.,pl,https://image.tmdb.org/t/p/w500/CQaJWjaOppZAYAMdbDi6JqogGj.jpg,0,Wojciech Fiwek,"Zespół Filmowy ""Profil"", Wytwórnia Filmów Fabularnych w Łodzi"
Jet Lag,1981,"18, 10749","Elena, a depressed young Catalan translator, discovers that David, her former lover, is living in New York with a new girlfriend, where she will travel to obsessively look for him and try to win him back.",es,https://image.tmdb.org/t/p/w500/ogRl8PaSieVmoBSiAdf0IjbauRt.jpg,0,Gonzalo Herralde,
The Games of Countess Dolingen,1981,18,This complex and puzzling French drama walks the fine wavering line between the fictional and the very real as it tells the tale of a strangely erotic event in the life of a little girl and the musings of a schizophrenic woman. Also involved is an enigmatic spouse who prepares a surprise for a burglar.,fr,https://image.tmdb.org/t/p/w500/151PLjrf9gJD95d1L2hXWzU6Uec.jpg,3,Catherine Binet,"Prospectacle, Les Films du Nautile"
Kalyug,1981,18,A tale of intrigue and rivalry between two wealthy brothers as they conspire to create havoc in the other's life.,hi,https://image.tmdb.org/t/p/w500/lXDUTANBboFwcyaWHHdGLh92TIK.jpg,7.2,Shyam Benegal,
Kargus,1981,35,"A series of vignettes is woven into a larger story in this first film to be written and directed by Juan Minon and Miguel A. Trujillo. A writer who works in a bookshop to earn a living meets a wealthy American named Kargus looking for talent to ensconce in his projected art colony in the Gilbert Islands. In order to convince the American to take him on as a good prospect, the writer promotes his own stories -- the vignettes seen in the film. One story is about a young man trying to impress his girlfriend with his new car, a car he indirectly borrowed from a rental agency. His efforts to hide the rental sign on top of the car lead to various comical posturings. Other vignettes are from the era of the Spanish Civil War, including one about two people trying to survive by hunting cats and killing them to sell to butchers. Another vignette shows pro-Franco activists eradicating anti-Franco graffiti in Madrid.",es,https://image.tmdb.org/t/p/w500/irOkXlDY96sC43O6Hp7D8IspjeA.jpg,4,Miguel A. Trujillo,Taller de Cine
"Bread, Gold, Gun",1981,"12, 18, 28","An absorbing adventure action film by an acclaimed master of the genre, S. Gasparov (“The Sixth”, “Forget the Word ‘Death’”, “First Run, Last Run”). The Civil War. A foster home teacher is delivering grain for the starving children. Her accidental co-travelers are Chekist Gorbach, sailor Sasha, and stationmaster Zaytsev, who came into possession of three gold nuggets. And around them are the Reds, the Whites and the bandits.",ru,https://image.tmdb.org/t/p/w500/6F4rfdEYt2fOOzuZL6Q3lFMHjZ3.jpg,4.1,Samvel Gasparov,Gorky Film Studios
The Kinky Coaches and the Pom Pom Pussycats,1981,35,"Two long-time rival high school football coaches lead their respective teams into battle for the city football championship. However, before the opening kickoff, various students from each school try to do whatever it takes to throw the opposing team off of their game.",en,https://image.tmdb.org/t/p/w500/turUJqDpNu3Tv2rK4kjdGIwFVpU.jpg,0,Mark Warren,"Astral Bellevue Pathé, Sandy Howard Productions"
Horses Aren't Changed at the Crossing,1980,18,A story about a process of building a huge car factory in USSR.,ru,https://image.tmdb.org/t/p/w500/fvQLhTJfCfP7JnigR6V68vvYUYd.jpg,0,Gavriil Yegiazarov,Mosfilm
Fiasco of Operation Terror,1981,"28, 18","The action-packed historical and revolutionary film about the struggle of the VCHK with the international conspiracy against the Soviet government in Russia in the beginning 20s. On the activities of Dzerzhinsky, chairman of the VCHK, People's Commissar of Internal Affairs and at the same time Commissar of Railways. About the work on resuscitation of a collapsed industry, army, railways, to which the Iron Felix attracts (some by threats, some by persuasion) pre-revolutionary intellectuals.",ru,https://image.tmdb.org/t/p/w500/jUHFRuUIdCrqlgfxwtsP0oQhM8Q.jpg,6,Anatoliy Bobrovskiy,"Mosfilm, PRF ""Zespoły Filmowe"", Sovinfilm"
Karate vs. Mafia,1981,"28, 12","Lai Chao, a young sailor and expert in kung fu, inadvertently finds himself dragged into an international diamond smuggling scheme. With both the police and the local mafia don (along with his hooded henchmen) in hot pursuit, Lai Chao is forced to fight for his life as kung fu expert killers lurk around every corner!",es,https://image.tmdb.org/t/p/w500/uekZTeYBq0FdJHgRxRwYFMfJbZZ.jpg,4.2,Ramón Saldías,Aske Films
We're Getting Along,1981,18,"More than a storyline with a beginning, middle, and end, this tale of a foundry worker who engages a woman -- and fellow worker -- to do housekeeping for him is a tale that holds up the Hungarian social system against the morality of an exploitative male-female relationship. After his wife dies, the rough-cut and intentionally nameless ""man"" (Jozsef Madaras) eventually coerces the ""woman"" (Julianna Nyako) into doing his housework for a small remuneration. Everything goes along passably well for awhile, until the man adds in more household responsibility in the form of chickens to raise. Due to extra work at the factory, the woman cannot tend to the chickens as she should and the result is that some of them die. The man is furious, verbally abuses her, and then rapes her. Later, the woman discovers she is pregnant, with dire consequences.",hu,N/A,0,László Lugossy,
Zombie Lake,1981,27,"In a small village, somewhere in France, German soldiers, killed and thrown into the lake by the Resistance during WWII, come back.",fr,https://image.tmdb.org/t/p/w500/ui0yDzDLKVB3dQnZoy59RXCgsTc.jpg,3.2,Jean Rollin,"Eurociné, J.E. Films (Julian Esteban Films)"
Lenin in Paris,1981,36,,ru,https://image.tmdb.org/t/p/w500/t68DlGnMS5xhGwWyjXfVrEMOjwc.jpg,3.8,Sergei Yutkevich,Mosfilm
The Story of Linda,1981,"12, 80, 18","Betsy Norman is a happy assistant at a luxurious Spanish hotel. Shiela, the hotel owner, caters for all wishes of her clientele with another lucrative business, the brothel ""Rio Amore"" where clients from all over the world come to relax with the girls and watch the sado-masochistic shows. Linda, Betsy's sister, is drugged and forced to work as a prostitute there.",es,https://image.tmdb.org/t/p/w500/hKVg2Tfk0O4dN7Yk2AIuIPEr4Mz.jpg,5,Jesús Franco,"Gold Internacional Films, Plata Films S.A., Rapid Film, Lisa Film"
The Black Wolf,1981,"37, 12, 28","A version of ""Zorro"" (fox in Spanish) but this time is a wolf... and black, located in California in mid-nineteenth century",es,https://image.tmdb.org/t/p/w500/lDDmaYZiiZrCJ3aot3y2I9KfjeM.jpg,4.8,Rafael Romero Marchent,Lotus Films Internacional S.A.
Loophole,1981,"80, 18, 12","When architect Stephen Booker loses his partnership, he finds jobs hard to come by, and with money in short supply, he unwittingly becomes involved in a daring scheme to rob one of London's biggest bank vaults.",en,https://image.tmdb.org/t/p/w500/pqOPDPz0WfvvUDsocHEGSdg8NWh.jpg,6,John Quested,Brent Walker Film Productions
Lunch Wagon,1981,"35, 80",Three women start a lunch wagon business but run into stiff resistance from a competitor.,en,https://image.tmdb.org/t/p/w500/dJrnxCwip06MBoJ8F6ssXyN0hIX.jpg,4.2,Ernest Pintoff,Manson International
The Man Who Saw Tomorrow,1981,"99, 18","Hosted by Orson Welles, this documentary utilizes a grab bag of dramatized scenes, stock footage, TV news clips and interviews to ask: Did 16th century French astrologer and physician Nostradamus actually predict such events as the fall of King Louis XVI, the rise of Napoleon, the assassination of President John F. Kennedy? And are there prophecies that have yet to come true?",en,https://image.tmdb.org/t/p/w500/dEf5Dfi0ZKDXRTJzCyTzF8PUkmx.jpg,7.1,Robert Guenette,David L. Wolper Productions
Maravillas,1981,18,"A young Catholic girl takes viewers through a changing Spanish political and social landscape as she develops from her confirmation day to adulthood. Her first experience with the real Spain comes when her Jewish godfathers cannot come to her confirmation. One of the godfathers, using a ring, poses an early challenge to her innocence that puts her in danger. He later returns, indirectly introducing her to a new boyfriend. If he is one of the symbols for Jewish life under Franco, or for a Judeo-Christian interaction, that interaction is complex. The young woman encounters different lovers as she grows into adulthood, but at the same time she is burdened with financially supporting her father and his own rather decadent lifestyle. Again, this difference in generations could be understood as a difference between the ""new"" and ""old"" Spain; it is up to the viewers to interpret the story elements as they decide.",es,https://image.tmdb.org/t/p/w500/4lnOV5D2va3v3Cahwxbyv37sC26.jpg,5.2,Manuel Gutiérrez Aragón,Arandano S.A.
Martin,1981,18,"A small peaceful town in Norway. But forces other than peace and tolerance are brewing beneath the surface. It all begins with Martin, a teacher,  accused of being gay. The rumor spreads and also hits his friends Kjærsti and Sara, who live together. The three are deviants in people's eyes, and threaten the image of reality. In the municipal administration, two corrupt officials use the rumor to hide their own dishonesty.",no,https://image.tmdb.org/t/p/w500/9Cs3rE3ra5nVdlw8iOmaZMcmhzi.jpg,3.7,Leidulv Risan,
The Vocational Masseur,1981,35,A soccer player is injured and decides to recuperate at a secluded villa accompanied by a sexy masseuse.,es,https://image.tmdb.org/t/p/w500/5jyCSb5TOSn6MNOdpOaYVpgrJSo.jpg,5.2,Francisco Lara Polop,José Frade
Return of the Sentimental Swordsman,1981,"28, 18","Li Xunhuan comes back to his home after three years of wandering. He had decided to have a normal life, but a group of skilled martial arts fighters and leaders are bent on killing him, so they can be ranked top by Bai Xiaosheng in his renowned list of the best warriors in the martial arts world. Li Xunhuan battles them as he searches for his estranged friend A'fei, who is now married and living in seclusion. Li asks A'fei to join forces and fight against a new threat that wants to rule the world: the Money Clan.",zh,https://image.tmdb.org/t/p/w500/lQjmt2zdalYueGJwBYFhKoIJpwo.jpg,7.1,Chor Yuen,Shaw Brothers
Model,1981,99,"MODEL shows male and female models at work on TV commercials, fashion shows, magazine covers, and advertising for a variety of products, including designer collections, fur coats, sports clothes and automobiles. The models are seen at work with photographers whose techniques illustrate different styles of fashion and product photography. The business aspect of running an agency is also shown: interviewing prospective models, career counseling, arranging portfolios, talking with clients, and planning trips. The film presents a view of the intersections of fashion, business, advertising, photography, television and fantasy.",en,https://image.tmdb.org/t/p/w500/1LS8A2NIVHmNodnnWNQWHZpIj8E.jpg,5.8,Frederick Wiseman,Zipporah Films
Momentos,1981,18,A married woman with a traumatic past embarks on an affair with a younger married man.,es,https://image.tmdb.org/t/p/w500/6armEbhadKymeXyMRXMlLJUlkq0.jpg,5.4,María Luisa Bemberg,GEA Producciones
The National Mummy,1981,"35, 27","Saturnino, a young archaeologist, bourgeois and wealthy, lives in a luxurious mansion. He receives a visit from his old teacher, Don Felipe, accompanied by his daughter and a monumental mummy he has just discovered in one of his excavations in the Upper Nile. The Mummy, was in his time a princess and has on his bandages a curse, that when it breaks ... it will be dedicated to chasing and raping all the men it finds in its path.",es,https://image.tmdb.org/t/p/w500/fV49ximiYeVyXinjQKugLIHYLog.jpg,4.9,José Ramón Larraz,José Frade
The Monster Club,1981,"27, 35","A vampire attacks a horror author on the street and then invites him to a nearby club as a gesture of gratitude, which turns out to be a meeting place for assorted creatures of the night. The vampire then regales him with three stories, each interspersed with musical performances at the club.",en,https://image.tmdb.org/t/p/w500/AnNIp3GDXX95nljypGPhcZnEGts.jpg,5.9,Roy Ward Baker,Amicus Productions
My Father Is an Idealist,1981,10749,"An elderly man - a naive, impractical artist of the musical comedy theater - writes an operetta about goodness. His son is a resuscitation doctor, very businesslike and practical, and teases him all the time. The marriage of Petrov Sr. to the young ballerina Alena also did not add harmony to their relationship. But one day, father and son suddenly realize how necessary they are to each other... When the young stepmother begins to be in danger during childbirth, the son stops being sarcastic and fulfills his human and filial duty.",ru,https://image.tmdb.org/t/p/w500/cOvTc4o517kvdf3KOsW7XPGdZSE.jpg,6,Vladimir Bortko,Lenfilm
Muerte de un Magnate,1980,,"Fishing businessman Luis Barletto is in trouble with the nationalist government, mysterious vehicles follow him. Meanwhile in Chaclacayo a gardener looks after his country house. His son José is a poor, shy and ugly boy who has lived an existence full of humiliation. On January 1, 1972, Barletto went to rest at his home in Chaclacayo. But he finds José armed with a pistol and a bloody ritual begins.",es,https://image.tmdb.org/t/p/w500/tuueu3EX0j5jYUqyylwu88kQkno.jpg,0,Francisco J. Lombardi,Inca Films S.A.
Bordello,1981,"37, 12, 35",Minister with four virgin daughters inherits a bordello. The land contains a silver mine and the corrupt sheriff tries to force them to leave.,es,https://image.tmdb.org/t/p/w500/nLSP3BIpAczl8fiwJ8HmymiGNjj.jpg,4.4,Ramón Fernández,"Ízaro Films, Producciones Esme S.A."
Mur Murs,1981,99,"Venturing from Venice Beach to Watts, Varda looks at the murals of LA as backdrop to and mirror of the city’s many cultures. She casts a curious eye on graffiti and photorealism, roller disco & gang violence, evangelical Christians, Hare Krishnas, artists, angels and ordinary Angelenos.",fr,https://image.tmdb.org/t/p/w500/dFU0gAIUeSS0k96it0LhCNN8v9R.jpg,7.433,Agnès Varda,Ciné-Tamaris
The Match,1981,18,"Summer of 1956. In the small town in the Hungarian country-side, during the time the chief of police spends in a course in Budapest, Rigó Dezső is the boss with full powers. He is fighting tooth and nail to help the local football-team stay in the second national selection. During one of the matches, he beats the referee to death.",hu,https://image.tmdb.org/t/p/w500/sPN41kGZ2kqaj0h3iFmltwskmn.jpg,0,Ferenc Kósa,Mafilm
Něco je ve vzduchu,1981,"878, 35","The urn supposedly containing the remains of Alice's grandfather falls out of the window and breaks. To Alice's great surprise, the urn is empty and the girl learns that the grandfather didn't die but disappeared under mysterious circumstances on the 2nd September 1946 in the town of Telc. Her grandmother claims that a mysterious young man with dark glasses was implicated in her husband disappearance. Alice is determined to solve the mystery. Grandmother's story leads Alice to a shoemaker who hands her Professor Jeník's - her grandfather's - invention, called the Force-fields Accelerator. Alice tells her boyfriend Petr about the device and the young man creates a time machine following the professor's instructions. The young couple then travel back to 1946 and there they indeed meet Alice's grandfather, and his daughter Blanka, who will later be Alice's mother.",cs,https://image.tmdb.org/t/p/w500/lIFKizPeubaOrp6Z6KTuigTaV2X.jpg,4.8,Ludvík Ráža,Filmové studio Barrandov
Der Neger Erwin,1981,35,"A  filmmaker  (Achternbusch) is just released from prison and has to make a living with his craft again. He is followed by a reporter who wants an interview and winds up at an inn called ""Zum Neger Erwin,"" run by a woman whom he convinces to be the leading lady in his planned production. As the story continues, the filmmaker finds ample excuses to pan the financial powers that be and to paint the benighted and talented seekers after funds as slaves to the funding process.",de,https://image.tmdb.org/t/p/w500/qaHRkSzAIAQ6E6a1mAHScXIOBkz.jpg,0,Herbert Achternbusch,BR
Nothing Stands in the Way,1981,18,Jerzy and Zofia are offered a job in Africa. A married couple is faced with the dilemma of leaving or taking care of the man's mother and her sister.,pl,https://image.tmdb.org/t/p/w500/8ynWzHaTiZoyFp6XJQwdrSmZLrs.jpg,0,Hubert Drapella,"Zespół Filmowy ""Profil"""
"El niño Fidencio, el taumaturgo de Espinazo",1981,99,"People from throughout Mexico and the southern United States used to gather at the hacienda El Espinazo to meet with this healer. Was he a charlatan, or a prophet who in many ways surpassed the procedures of modern medicine?",es,N/A,6.3,Nicolás Echevarría,
Night Accident,1980,9648,"A resident of Magadan, Ukladova, was robbed in a Moscow alley. She claims that she was hit on the head with a hammer and robbed of a large amount of money by a taxi driver. The investigator finds a taxi driver who has already been imprisoned for hooliganism. All the facts are against the suspect, but he does not confess. People who knew him convince him that the guy is not capable of such a crime. Ukladova, however, recognizes the taxi driver in a confrontation.",en,https://image.tmdb.org/t/p/w500/kCwYYPZifyghcbxOu6oROUo30iJ.jpg,5.5,Venyamin Dorman,Gorky Film Studios
Burial Ground,1981,27,"A cursed country estate is besieged by horny houseguests, undead Etruscans, and the unusual relationship between a mother and her young son.",it,https://image.tmdb.org/t/p/w500/6dhaGjDyqRyXjhK1Qs1m0e1QMRT.jpg,5.436,Andrea Bianchi,Stefano Film
Objetivo: sexo,1981,35,,es,https://image.tmdb.org/t/p/w500/pTHxE9DxPhF9visy2uYLfQKpc4d.jpg,1,Jordi Cadena,"PRODUCIONES CINEMATOGRAFICAS MACHO, S.A."
Once Upon a Time Twenty Years Later,1980,"10749, 35, 18",During the twenty years school reunion classmates suddenly learn that one of them - Nadezhda Kruglova - is a proud mother of ten children.,ru,https://image.tmdb.org/t/p/w500/4HmlIWfYtD39lbVmNypPYMXgQxd.jpg,6.1,Yuri Yegorov,Gorky Film Studios
Oficio de tinieblas,1981,18,"""Occupation of Darkness"" - Set in 1934, and meant to dramatize social injustices, this melodrama examines an official's attempt at land reform. The landowners are against any reform and are also not interested in ending the exploitation of their workers. On the opposite side of the fence, the Native Americans have almost no way to better their living conditions or to fight oppression. They are also plagued by ""superstition,"" which leads to some misguided actions that only make things worse. Violence and sexual encounters are interspersed throughout the story.",es,https://image.tmdb.org/t/p/w500/vRiFN3e6iAH30DRIbOFhOMAfp2k.jpg,4.8,Archibaldo Burns,Conacite Dos See
Murder Obsession,1981,"27, 9648","Michael is a successful actor, but he has a scandal in his past: at a tender age he knifed his father to death. He and his girlfriend Deborah go to his mother's for the weekend, and are joined by the director and others from a recent film project, who are given a rather cool reception by the superstitious housekeeper Oliver. Soon rude things begin happening to some of the guests, and Michael fears a repeat of his nightmare past is in progress.",it,https://image.tmdb.org/t/p/w500/oHjkcGVds5tsBVYx4n8YqDZTbgw.jpg,5,Riccardo Freda,"Société Nouvelle Cinévog, Dionysio Cinematografica"
Ожидание,1981,"18, 10749",,ru,https://image.tmdb.org/t/p/w500/sGnqgfE8hrFdUhwx0ncDJWapant.jpg,5.9,Boris Yashin,"Mosfilm, Odessa Film Studio"
Unbridled Passions,1981,18,"Wealthy Olga Arbant, with the help of her submissive husband Paul, enjoys kinky scenarios to help with the writing of her novels, as well as controlling everything and everyone. Impoverished Patrizia, who is a virgin, has agreed to do whatever Olga demands for one month. After being subjected to various humiliations, Patrizia frustrates Olga by developing a mind of her own.",es,https://image.tmdb.org/t/p/w500/1T0wlUL6N4yJ7ucLPejdOSlFmcN.jpg,4,Zacarías Urbiola,Bermúdez de Castro P.C.
La baraonda,1980,35,"A young woman comes up to a womanizing man with a newborn baby he might be the father of. The background of the story is the 6-day bicycle indoor racing contest that used to take place in the Milano Palasport in the 1960s, '70s, and early '80s.",it,https://image.tmdb.org/t/p/w500/U4Ai0lS2jpnGD1CSiuqhV4tzRl.jpg,4,Florestano Vancini,"UTI Produzioni Associate, A.M.A. Film"
Exit: Dead End,1981,"80, 28","""El Rata"" is released from prison after having served a sentence for ""political"" crimes during Franco's dictatorship. Now, on the street and with very few opportunities to work, he decides to commit a crime again.",es,https://image.tmdb.org/t/p/w500/75wtpZGc0wLLwlPVciZmcTIt0MF.jpg,4.8,Francisco Lara Polop,"Eva Film, Ogro Films, Kalender Films International, Paraguas Films S.A."
Platinum Paradise,1981,,"An answering-service operator mixes up clients' phone messages, resulting in all sorts of sexual consequences.",en,https://image.tmdb.org/t/p/w500/bKK4DSKzMlCeFeT5JLQ2kfABlDy.jpg,6.5,Cecil Howard,Scadro/Command
El poderoso influjo de la luna,1981,"35, 18",The film is an image of the Spanish society in form of various anecdotes which happen to the inhabitants and their neighbours of a finca in Madrid.,es,https://image.tmdb.org/t/p/w500/1ydZ5mydNYsWFmdeitawZY8B2o2.jpg,4,Antonio del Real,
