Title,Year,Genre,Plot,Language,Poster,IMDBRating,Director,Production
The Haunted Sea,1997,"27, 9648, 28","A mysterious ship is found adrift in mid-ocean without a crew. But this mystery is soon forgotten when Captain Ramsey, his two sexy first mates and the crew discover its precious cargo of ancient Aztec treasure. However, their joy quickly succumbs to greed, paranoia and fear, as they must battle the murderous creature which guards the accursed treasure.",en,https://image.tmdb.org/t/p/w500/4kupmqAUo3XSRWnVVUVo2RnMuDd.jpg,2.429,Dan Golden,"Concorde-New Horizons, Concorde Pictures"
Do It for Me,1997,"18, 53","Andrés's wealthy father-in-law runs a textile factory; he retires and brings Andrés to Madrid, with wife and son, to run the company. Andrés works long hours, but his wife is bored, and there are tensions at home. When Isabel, a femme fatale, spots Andrés at a party, he's easy prey - but soon, she might be falling for him, perhaps enough to dump her boyfriend Paco, a small-time cocaine dealer. What if Andrés falls for her? What would he sacrifice to have her? And what about his wife; will she fight to keep him?",es,https://image.tmdb.org/t/p/w500/2n6Ls2mjnJszW0jQ5utDrM39kso.jpg,6,Ángel Fernández Santos,"Producciones El Desierto, Canal+ España, Ministerio de Cultura España"
The River,1997,"18, 10749","A young man develops severe neck pain after swimming in a polluted river for a movie shoot, but nobody can provide him any relief.",zh,https://image.tmdb.org/t/p/w500/kXI7D8JUR5RhgbHzHTDI6AhNRy4.jpg,6.7,Tsai Ming-liang,Central Motion Picture Corporation
The Headhunter's Sister,1997,,"Ray, who lives in New York, is visited by his younger sister there. At first they don't understand each other, and Ray has problems with his new wife who is a Colombian immigrant and doesn't speak English.",es,N/A,0,Scott Saunders,
Heaven Before I Die,1997,35,"Jacob's feet are so turned out that he walks like Charlie Chaplin. He is different because of that and decides to emigrate from Palestine to Canada, where ""everyone is equal"". There everybody treats him kindly, and a thief specializing in stealing money from cash machines takes him into his home and treats him like a son, waitress Selma finds him a job as a Chaplin imitator, ""prophet"" Khalil Gibran gives him wise advice",en,https://image.tmdb.org/t/p/w500/uQ7nOWyWQEYIfIsQorBilA1cqxC.jpg,4,Izidore K. Musallam,
Heaven's Burning,1997,"18, 28, 53, 80","In Sydney, the newly married Midori is honeymooning with her husband, Yukio. She does not love him and fakes her own kidnapping to escape the marriage. Her lover is supposed to meet her, but fails to appear. She goes to a bank to get some cash, only to become a hostage in an unfolding robbery, until the getaway driver, Colin, saves her from his fellow robbers. They hit the road together, with the cops, her husband and the robbers in pursuit.",en,https://image.tmdb.org/t/p/w500/j7l2BgeJCNhiFwRrK5p5FhjliG5.jpg,5.903,Craig Lahiff,"Duo Art Productions, Australian Film Finance Corporation"
Chicago Cab,1998,"35, 18",A day in the life of a Chicago cab driver is examined as he picks up fares from the good and bad parts of the city and emotionally connects to many of his passengers.,en,https://image.tmdb.org/t/p/w500/rOQZwzJTdXZlQGdn4vEghwVyji8.jpg,5.3,Mary Cybulski,"Castle Hill Productions, G.F.T. Entertainment, Child's Will Productions, New Crime Productions"
Bleeders,1997,"27, 9648","A man with an unknown disease travels to an island with his girlfriend where his relatives once lived, hoping to find a cure to his illness. Although his relatives were all thought to be dead, he finds them living underground.",en,https://image.tmdb.org/t/p/w500/xhMTDjI5Q9v9YvS2D1Mtsg5us1B.jpg,4.4,Peter Svatek,"Kingsborough Greenlight Pictures, Fries/Schultz Film Group"
Mrs Brown,1997,"18, 36, 10749","When Queen Victoria's husband Prince Albert dies, she finds solace in her trusted servant, Mr. John Brown. But their relationship also brings scandal and turmoil to the monarchy.",en,https://image.tmdb.org/t/p/w500/hVdBkTe6Fbd9rcsQoBTqrDw5I1z.jpg,6.759,John Madden,"Miramax, BBC Scotland, GBH"
Herbert's Hippopotamus: Marcuse and Revolution in Paradise,1996,,"Documentary about the turbulent life, writings, and activism of philosopher Herbert Marcuse, visionary force for the youth movements worldwide during the '60s and 70s.",en,https://image.tmdb.org/t/p/w500/4dbQx6uzPJ1786ibPp0iaBJT7T3.jpg,9,Paul Alexander Juutilainen,
Hercules,1997,"16, 10751, 14, 12, 35, 10749","Bestowed with superhuman strength, a young mortal named Hercules sets out to prove himself a hero in the eyes of his father, the great god Zeus. Along with his friends Pegasus, a flying horse, and Phil, a personal trainer, Hercules is tricked by the hilarious, hotheaded villain Hades, who's plotting to take over Mount Olympus!",en,https://image.tmdb.org/t/p/w500/dK9rNoC97tgX3xXg5zdxFisdfcp.jpg,7.5,John Musker,"Walt Disney Pictures, Walt Disney Feature Animation"
La herida luminosa,1997,18,"Dr. Molinos, a prestigious cardiologist, and his wife Isabel are going through a serious marital crisis. They live in Oviedo, in the oppressive Spain of the 50s, in the company of two maids: Escolástica and Jovita. His only daughter, Maribel, entered a convent of nuns. The unexpected love felt by Dr. Molinos for Julia, a young doctor who is much younger than him, makes him feel alive again.",es,https://image.tmdb.org/t/p/w500/pFhGvVxcvzUEHsElEkP63VHjZUz.jpg,5.7,José Luis Garci,
Hero No. 1,1997,"18, 35, 10749",Rajesh and Meena fall in love and want to get married. But Meena's grandfather rejects Rajesh without seeing him because of a terrible encounter with Rajesh's father. Rajesh pretends to be a servant and finds employment in Meena's house to try and win her family over.,hi,https://image.tmdb.org/t/p/w500/ruKS1nf9EfMuAIEQZqj2N2aCySW.jpg,6.2,David Dhawan,Pooja Entertainment
Hideous!,1997,"27, 35","Dr. Lorca, an eccentric collector of biological oddities - has just ""acquired"" his greatest specimen: a horrible mutant born of toxic sewage, but the creature's rightful owner wants it back. The collector's clash is cut short though, as the sickening specimen comes to life, re-animating an angry, oozing little army of ferocious freaks",en,https://image.tmdb.org/t/p/w500/bVmg3Nx7SfZjMXOiLzhGt7kHwo.jpg,5.3,Charles Band,Full Moon Pictures
Highball,2002,"35, 10749",A newly married couple tries to enhance their social life by throwing fabulous parties and inviting all their friends in Brooklyn to their home.,en,https://image.tmdb.org/t/p/w500/s3yHsPNisOi0SulJG0cU4mId9sn.jpg,4.5,Noah Baumbach,
Hijacking Hollywood,1997,,"An aspiring director working as a lowly production assistant, conspires with his aspiring producer roommate to steal the reels of a mega budgeted film he's working on.",en,https://image.tmdb.org/t/p/w500/95hR1iatQwlDOebDxdrFb2guUwQ.jpg,4,Neil Mandt,Broken Twig Productions Inc.
Himalay Putra,1997,"10749, 18","Himalay Putra (the son of the Himalayas) starts with the love story of Suraj (Vinod Khanna) and Seema (Hema Malini). Seema being the daughter of a rich businessman and Suraj being a police inspector with a modest income, are destined to face the objection of Seema's father (Amrish Puri) to their marriage. Amrish creates misunderstanding in Seema's heart for Suraj and she starts looking upon him as a greedy person who discarded her love for the sake of money. But the problem is that she has already got pregnant through him and after the demise of her father, she moves to the region of the Himalayas, giving birth to Abhay (Akshaye Khanna).  Abhay grows up misunderstanding his father by learning his mother's version of the past events. He falls in love with Esha (Anjala Zaveri) who is the daughter of their neighbor - Major Mathur (Satish Shah) but love is less important for him. What is more important for him is to locate his father and settle scores with him for his mother's sorrows.",hi,https://image.tmdb.org/t/p/w500/q8aGfc0ZXOndxQv8jLOSQqDuuNY.jpg,6.4,Pankaj Parashar,
His and Hers,1997,35,"After Carol accidentally chops off Glenn's finger in the kitchen, she decides that she is not giving it back to him until he confesses all his affairs.",en,https://image.tmdb.org/t/p/w500/uzME0ZH39Uwx1A98iz8YGbhyeh5.jpg,5.5,Hal Salwen,
Soccer Stories,1997,18,Three vignettes about the lives of young Chileans and their passions and frustrations over one of the century's most important rituals: football.,es,https://image.tmdb.org/t/p/w500/hyKYkJfKjMNIbTow9p1lMw0HWby.jpg,5.6,Andrés Wood,"Roos Film, Kalikrates"
Hot Blooded,1997,"28, 53","College boy Trent is returning home for the holidays when he crosses the path of bad-girl Miya at a truck stop. When he agrees to give her a ride, he becomes part and parcel to all her twisted desires.",en,https://image.tmdb.org/t/p/w500/l6UVrn9ZtL3QAwS1cf9zsfwy3J6.jpg,3.9,David Blyth,SC Entertainment
Home Alone 3,1997,"35, 10751","9-year-old Alex Pruitt is home alone with the chicken pox. Turns out, due to a mix-up among nefarious spies, Alex was given a toy car concealing a top-secret microchip. Now Alex must fend off the spies as they try to break into his house to get it back.",en,https://image.tmdb.org/t/p/w500/6uOadrCfle0n2LOOxHbgWEdnrm2.jpg,5.3,Raja Gosnell,"20th Century Fox, Hughes Entertainment"
The Naked Man,1997,35,"Writer Sílvio Proença needs to travel to São Paulo in order to promote his new book. At the airport, he meets a group of old mates. With the boarding canceled due to a strong storm, the group goes to the apartment of Marialva, daughter of one of Proença's friends. Seduced by Marialva's music and charms, Proença spends the night there, where he wakes up the next day, completely naked. Still groggy from his hangover, he goes to pick up the bread left outside the apartment; that's when the wind closes the door and leaves him naked outside.",pt,https://image.tmdb.org/t/p/w500/lSoh2dKXpM8VR9Z5HhdnmCjodeV.jpg,5.2,Hugo Carvana,
The Ideal Man,1997,,A volleyball professional has a hard time choosing between three different men in her life.,fr,https://image.tmdb.org/t/p/w500/qOkhcdO2LyfA6dlTlF1EkFOgzCz.jpg,2.5,Xavier Gélin,
Hong Kong Night Club,1997,"35, 18, 12","Shibata and Tategami are Japanese journalists hiding out in the Lost City Night Club to elude the triads. Shibata falls in love with the club's hottest singer, Cora, but is hampered by his disguise - as a woman. She in turn loves Tachikami, who is gay, and desires Shibata.",ja,https://image.tmdb.org/t/p/w500/e9SHyjwdXrlvdh5hvytFDGlBApm.jpg,7.3,Takayoshi Watanabe,"Nippon Television Network Corporation, AMUSE, VAP"
Hoodlum,1997,"80, 18","In 1934, the second most lucrative business in New York City was running 'the numbers'. When Madam Queen—the powerful woman who runs the scam in Harlem—is arrested, Ellsworth 'Bumpy' Johnson takes over the business and must resist an invasion from a merciless mobster.",en,https://image.tmdb.org/t/p/w500/hZrwqVXLyxxsNJHVc6bJKSUDkXA.jpg,6.415,Bill Duke,"United Artists, Frank Mancuso Jr. Productions, Metro-Goldwyn-Mayer"
Long Twilight,1997,18,A tale about an independent-minded university professor who leaves her family to travel across the countryside to visit a friend.,hu,https://image.tmdb.org/t/p/w500/lxTHiddTFwPqkEjOokauB8MqcfO.jpg,6.833,Attila Janisch,"Budapest Filmstúdió, Eurofilm Stúdió, Magyar Televízió Fiatal Müvészek Stúdiója (MTV-FMS)"
Crackerjack 2,1997,"53, 28","Police officer Jack Wild discovers that the well-known international terrorist Hans Becker is on a train, carrying a wealthy business man and his girlfriend. Without a second to loose Jack hires a helicopter to drop him down onto the train to try and stop whatever scheme Becker is planning.",en,https://image.tmdb.org/t/p/w500/34xxNavQROJPaiFJT70QDcOvFGK.jpg,3.6,Robert Lee,
Hostile Intent,1997,"53, 28",Paint-ball playing computer geeks who invent a computer chip which can keep the government or any agency from gaining access to computer files are targeted by government assassins during a paint-ball competition.,en,https://image.tmdb.org/t/p/w500/ijmRH4w9WpFZeVpEqH9GGZ5n7S4.jpg,5.5,Jonathan Heap,Dee Gee Entertainment
Hostile Takeover,1997,"80, 53",A pair of coworkers attempting to climb the corporate ladder uncover a murder.,en,https://image.tmdb.org/t/p/w500/tW08UUFHUCu2pHQc5GsOJHxzbG7.jpg,0,David Hillenbrand,
House of America,1997,18,"""House of America"" is a 1997 film directed by Marc Evans. The film, set in a depressed Welsh mining town, centres on a dysfunctional family unit of brothers Boyo and Sid, their sister Gwenny and their controlling mother. The film tackles issues such as Welsh identity, its need for indigenous heroes and the nation's perceived inferiority complex.",en,https://image.tmdb.org/t/p/w500/qV2ccxrC71pAFSpt4EoqCn5ZGhi.jpg,5,Marc Evans,
House of Pancakes,N/A,,"Joey finally convinces his dream girl, Dailey, to come over to his house for a lovely dinner date.  Once his roommates (and an assorted other band of misfits) start to show up, things definitely don't go according to plan.",en,N/A,0,N/A,
The House of Yes,1997,"35, 18","Jackie-O is anxiously awaiting the visit of her brother home for Thanksgiving, but isn't expecting him to bring a friend — and she's even more shocked to learn that this friend is his fiance. It soon becomes clear that her obsession with Jackie Kennedy is nothing compared to her obsession with her brother, and she isn't the only member of the family with problems.",en,https://image.tmdb.org/t/p/w500/42mp1sJw6E7BDNMrF65IOZ4j4zq.jpg,6.2,Mark Waters,"Bandeira Entertainment, Spelling Films"
How I Learned to Overcome My Fear and Love Arik Sharon,1997,99,"On the verge of the election, the director Avi Mograbi aims to make a documentary on the most maligned Israeli politician, Arik Sharon. Against all his prediction, Mograbi discovers that Sharon is friendly and welcoming, completely different from the man who was thought to be...",he,N/A,6.8,Avi Mograbi,
How to Be a Player,1997,"35, 10749","Dray is a young playboy whose only objective in life seems to be to have sex with as many girls as he can without getting caught by his girlfriend Lisa. Dray's sister Jenny and her friend Katrina plan to show him that the way he lives is wrong and organize a party in Malibu, inviting all of his girlfriends.",en,https://image.tmdb.org/t/p/w500/1BFKMh1ogtWzGOjKTzxCD2tG0K3.jpg,5.641,Lionel C. Martin,"Def Pictures, Island Pictures, Outlaw Productions, PolyGram Filmed Entertainment, Gramercy Pictures"
Hugo Pool,1997,"35, 10749",Hugo Pool is a quirky tale of a Los Angeles pool cleaner who falls in love with a young man dying of Lou Gerhig's Disease.,en,https://image.tmdb.org/t/p/w500/sVVdjinglTAShsEYlYkPNQ0SQGv.jpg,5.2,Robert Downey Sr.,"Nomadic Pictures, BMG Independents"
Hunger - Addicted to Love,1997,"18, 10749","Laura loves Simon and Simon loves Laura. But Laura does not love herself enough to let Simon closer to her. The reason being something nobody is allowed to know: she tries to suffocate any kind of feelings by giving in to eating attacks. When Simon finds out, their relationship threatens to break apart.",de,https://image.tmdb.org/t/p/w500/jXTmpsLTeCYNDIKBKpSDYnSvJE6.jpg,4.3,Dana Vávrová,"Perathon Film-und Fernsehproduktions, Bavaria Film, Taurus Film"
Hurricane Streets,1997,"10749, 80, 18",Marcus is a New York City street kid torn between his friends' criminal activities and a girl trying to keep him out of trouble.,en,https://image.tmdb.org/t/p/w500/kI8WAtPfjiPygfdKcwYJUkMZyh4.jpg,5.1,Morgan J. Freeman,"Posthorn Pictures, United Artists, Giv'en Films, Metro-Goldwyn-Mayer"
Heroines,1997,"35, 18","Two best friends, Johanna and Jeanne, live in the small town of Decazeville, a mining town in France and sing in the music group ""The Sirens"". Suddenly their paths in music and in life drastically change...",fr,https://image.tmdb.org/t/p/w500/4wFkKTaoneNcbm3zgIDQ10B3fLT.jpg,5,Gérard Krawczyk,"Gaumont, France 2 Cinéma"
I Know What You Did Last Summer,1997,"27, 53, 9648","After an accident on a winding road, four teens make the fatal mistake of dumping their victim's body into the sea. Exactly one year later, the deadly secret resurfaces as they're stalked by a hook-handed figure.",en,https://image.tmdb.org/t/p/w500/aYcLakDaAJtu2HtVvOXNx8inNlK.jpg,5.961,Jim Gillespie,"Summer Knowledge LLC, Mandalay Entertainment, Columbia Pictures, Original Film"
I Married a Strange Person!,1998,"35, 16, 14, 878","On their wedding night, Grant begins experiencing strange, supernatural powers and his bride Keri can't cope. Whenever Grant thinks of something, it becomes reality, yet he doesn't know where this magic came from. Things become more complicated when a megalomaniac CEO sends the military to capture Grant in order to weaponize his abilities.",en,https://image.tmdb.org/t/p/w500/jzslR1LbleGKRb9LU9EPX1BmSUz.jpg,7.1,Bill Plympton,Bill Plympton Studios
The Ice Storm,1997,18,"In the weekend after thanksgiving 1973 the Hood family is skidding out of control. Then an ice storm hits, the worst in a century.",en,https://image.tmdb.org/t/p/w500/3a6uLta7K8Dzojps4RoJAPHD0km.jpg,6.9,Ang Lee,"Canal+ Droits Audiovisuels, Fox Searchlight Pictures, Good Machine"
Ichigo domei,1997,,The story of a love triangle between two high school best friends and their cancer-stricken female classmate.,ja,https://image.tmdb.org/t/p/w500/lyMkDQYTzSx0XoXqqDYDF5PGSCM.jpg,0,Tsutomu Kashima,
Ill Gotten Gains,1997,18,"WEST AFRICA 1869 - Slave trade is illegal. There is a revolt on a slave ship - twenty four men fight for their lives. Out-gunned, the revolt fails but a second uprising is planned.",en,https://image.tmdb.org/t/p/w500/r4irj0Pv1qhXPsda5NQy8btUhy5.jpg,2.5,Joel B. Marsden,
Illusions of Sin,1997,"9648, 18, 53","When a mysterious incident nearly claims the life of a beautiful actress during rehearsals for her upcoming play, everyone deduces that her ambitious understudy, Elizabeth (Mellara Gold), is the guilty party. But when Elizabeth discovers that she's become the object of a secret admirer's obsession, she begins to suspect that the murder attempt was a twisted effort to win her heart. Eric Gibson directs this erotic mystery.",en,https://image.tmdb.org/t/p/w500/kDpIGydztuXXKLiY0GvP7aSpzjv.jpg,2.5,Eric Gibson,"HollyDream Productions, MRG Entertainment"
Shades of Gray,1997,"28, 53",A beautiful LAPD sketch artist moves back to her hometown in order to forget her past.,en,https://image.tmdb.org/t/p/w500/sPDN3LHqGDaitW4iB7ypuocU6eQ.jpg,2.7,Jag Mundhra,Everest Pictures Inc.
In & Out,1997,35,A midwestern teacher questions his sexuality after a former student makes a comment about him at the Academy Awards.,en,https://image.tmdb.org/t/p/w500/jUTQp6cPgfOX4St2WfaeUvxZCts.jpg,6.5,Frank Oz,"Paramount Pictures, Spelling Films, Scott Rudin Productions"
In the Company of Men,1997,"35, 18","Two business executives--one an avowed misogynist, the other recently emotionally wounded by his love interest--set out to exact revenge on the female gender by seeking out the most innocent, uncorrupted girl they can find and ruining her life.",en,https://image.tmdb.org/t/p/w500/1gPJ4H4TbGAiuEA6pFalFtqA0eL.jpg,6.7,Neil LaBute,"Alliance Atlantis, Fair and Square Productions"
In the Shadow of the Reich: Nazi Medicine,1997,"99, 36",Examines the step-by-step process that led German medical professionals down an unethical road to genocide.,en,https://image.tmdb.org/t/p/w500/7ApP1OHzvVrvxjoVEj9WpIL5Qpu.jpg,6.5,John Michalczyk,Etoile Documentary Group
Incognito,1997,"80, 53","Harry Donovan is an art forger who paints fake Rembrandt picture for $500,000. The girl he meets and gets into bed with in Paris, Marieke, turns out to be an arts expert Harry's clients are using to check the counterfeit picture he painted.",en,https://image.tmdb.org/t/p/w500/45idl65SLCipP1G1RMRVfkF4ldw.jpg,5.8,John Badham,"Morgan Creek Entertainment, Warner Bros. Pictures"
Operation Cobra,1997,28,"When Interpol officer Kyle Connors, Don ""The Dragon"" Wilson, watches his partner die in an explosion, he swears he'll hunt down the killer. Yanked of the case by Internal Affairs, Connors defied his orders and follows the only lead he has... to India. Now, he is in a strange land where nothing is what it seems. Who can he trust? A beautiful counter-operative? An earnest young cop? A reclusive arms dealer? In a country where assassins come cheap, Connors finds himself in a cobra's nest of danger and betrayal.",en,https://image.tmdb.org/t/p/w500/8naNIEGCOxwL8IYwyjJAIQtPHje.jpg,4.6,Fred Olen Ray,"Concorde-New Horizons, Royal Oaks Entertainment Inc."
The Informant,1997,"28, 10752, 53","A former Irish Republican Army fighter, Gingy McAnally (Anthony Brophy), is reluctant about being called back into service after serving time in prison. He executes the grisly task but ends up captured by a sympathetic British police lieutenant named Ferris (Cary Elwes). The intimidating Chief Inspector of the Belfast Police (Timothy Dalton) convinces Gingy that his best hope is to become an informant and turn in other IRA operatives. As Gingy's marriage unravels under the stress, he is forced to come to terms with the fact that in this war both sides lose. Three men, three political circles, each fighting for their lives, each with their own agenda in the battle for Northern Ireland.",en,https://image.tmdb.org/t/p/w500/cgO6uvpH43DpYVkmEGN9K6xV6c.jpg,6.3,Jim McBride,"Showtime Networks, Johnny Loves Suzie Productions, Hallmark Entertainment"
Inner Action,1997,"80, 53, 28","John Ryan ends his life of crime to become a detective and repay society for his past misdeeds. He is hired by a mysterious woman to protect her from her possessive ex-husband, who is not only a powerful crime boss, but also John's ex-friend Vincent.",en,https://image.tmdb.org/t/p/w500/8BkV4Jv1oc6VhHHWYUkNUSBQsad.jpg,0,Damian Lee,Royal Oaks Entertainment
Inside/Out,1997,18,"Against the barren wintry backdrop of a psychiatric hospital, inpatients and authority figures drift through turgid psychological states. We meet the artist Jean and his lover Monica, patients of the facility, and several characters circling its periphery: a guard, an Episcopalian priest, and a church organist. Minimalizing dialogue and plot intricacy, Tregenza concedes only kernels of information, demanding that the viewer breathe dimensionality into his archetypes. Acting out primal instincts of lust, envy, fear, and love, subjects teeter vulnerably on the brink of sanity and insanity, freedom and repression in their attempts to navigate their existence.",en,N/A,7.5,Rob Tregenza,
Insomnia,1997,"53, 80","Detectives Jonas and Erik are called to the midnight sun country of northern Norway to investigate a recent homicide, but their plan to arrest the killer goes awry, and Jonas mistakenly shoots Erik. The suspect escapes, and a frightened Jonas pins Erik's death on the fugitive. Jonas continues to pursue the killer as he seeks to protect himself; however, his mounting guilt and the omnipresent sun plague him with an insomnia that affects his sanity.",no,https://image.tmdb.org/t/p/w500/bMq1l0RUf7xr45yMRUKzkU5cDOQ.jpg,7.1,Erik Skjoldbjærg,"Norsk Film, Nordic Screen Production AS, Norsk Filminstitutt"
The Invader,1997,878,A good alien from a dying race must impregnate an Earth woman to avoid extinction of his race. A bad alien whose race helped wipe out good alien's race doesn't want to see this happen.,en,https://image.tmdb.org/t/p/w500/kzrjJwUyOz322MJksMsX23YQ4fz.jpg,3.636,Mark Rosman,"Spectacor Films, Promark Entertainment Group, Videal GmbH"
Inventing the Abbotts,1997,"18, 10749","In the 1950s, brothers Jacey and Doug Holt, who come from the poorer side of their sleepy Midwestern town, vie for the affections of the wealthy, lovely Abbott sisters. Lady-killer Jacey alternates between Eleanor and Alice, wanting simply to break the hearts of rich young women. But sensitive Doug has a real romance with Pamela, which Jacey and the Abbott patriarch, Lloyd, both frown upon.",en,https://image.tmdb.org/t/p/w500/ysfD96fF56BEzpktyDWChC8Epgs.jpg,6.295,Pat O'Connor,"Fox 2000 Pictures, Imagine Entertainment"
Inês de Portugal,1997,"18, 36, 10749","The consuming passion between Pedro I of Portugal and Ines de Castro is brutally interrupted when Ines is executed, as a consequence of political intrigue and in the name of the kingdom's interests. Pedro, cruelly hurt, pursues the single-minded purpose of avenging his lost love. He captures and kills the executioners, and compels the nobility to acknowledge Ines as his lawful wife and Queen of Portugal.",pt,https://image.tmdb.org/t/p/w500/8I41Px5lWq7ZXD6R8upXZ1tRswh.jpg,4.5,José Carlos de Oliveira,"Imagemreal, Instituto Português da Arte Cinematográfica e Audiovisual, RTP"
Iruvar,1997,"36, 18","A fictionalized account of the lives of 1980s Tamil Nadu political icons M. G. Ramachandran and M. Karunanidhi, continuing the tryst between Tamil cinema and Dravidian politics.",ta,https://image.tmdb.org/t/p/w500/tyg4Fi9d6SzsemN8uhTuznKZUmD.jpg,7.5,Mani Ratnam,Madras Talkies
The Island on Bird Street,1997,"18, 10752","Alex is an 11-year old boy who, during WWII, hides in the Jewish ghetto from Nazis after all his relatives have been sent to the concentration camp. The movie portrays the ghetto through his eyes.",en,https://image.tmdb.org/t/p/w500/q8IXiMGnid3jSk5GAJAyjvDHL4E.jpg,7.14,Søren Kragh-Jacobsen,
Isle of Lesbos,1997,"35, 10402","""Rocky Horror Picture Show"" meets ""Oklahoma"" in this outrageous musical comedy. A 1940's Technicolor-style fantasy with a modern and subversive twist. Fifteen original songs, a cast of madcap characters and a story chock full of American family values...just don't bring the kids!",en,https://image.tmdb.org/t/p/w500/717dko5cfVEiv6qmEB12gSUfY9L.jpg,3.7,Jeff B. Harmon,BFA Productions Ltd.
I Hate Love,1997,"18, 10749",Independent Parisian doctor Annie finds herself in an emotional tangle when she tries to help single-minded HIV-positive patient Laurent and embarks on a brief affair with conceited actor Richard.,fr,https://image.tmdb.org/t/p/w500/5LpvCyZGBezPdzGjxputaZAsewN.jpg,5.5,Laurence Ferreira Barbosa,"France 2 Cinéma, Gemini Films"
Heads or Tails,1997,35,"A heterosexual man pretends to be gay in order to keep his career in the world of art, which causes many misunderstandings with his wife, and mother.",fr,https://image.tmdb.org/t/p/w500/fBZB7BuKN7PhXGFgQVSe005LFKI.jpg,6.6,Claude Fournier,"SODEC, Malofilm Productions Inc., Rose Films, Réseaux Premier Choix, Téléfilm Canada"
J'irai au paradis car l'enfer est ici,1997,"80, 18, 53","In this French gangster drama, a young hoodlum, new to his famed father's dubious profession, successfully completes his first hit but then finds himself trapped in between a brutal vendetta between rival gangs. To save himself, Francois joins forces with a motley gang of crooks, led by the emotionally unstable Rufin, and tries to wait the situation out while amusing himself with the affections of a nightclub chanteuse. Meanwhile, his colleagues are being killed off, one by one, leaving him to wonder whether or not his father will use his clout to save him.",fr,https://image.tmdb.org/t/p/w500/eGJIfc8i6sJ1HTcxGyeC00R02gt.jpg,6.2,Xavier Durringer,"France 2 Cinéma, AFCL Productions"
The Jackal,1997,"28, 53, 12, 80","Hired by a powerful member of the Russian mafia to avenge an FBI sting that left his brother dead, a psychopathic hitman known only as The Jackal proves an elusive target for the people charged with the task of bringing him down: a deputy FBI director, a Russian MVK Major,  and a jailed IRA terrorist who can recognize him.",en,https://image.tmdb.org/t/p/w500/oXF26QmDEaRaH9Fbhs3NXtcnryx.jpg,6.4,Michael Caton-Jones,"Universal Pictures, Mutual Film Company, Alphaville Films, UGC PH, Marubeni, TOHO-TOWA, BBC, Tele München"
Jackie Brown,1997,"80, 18, 53","Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan — with help from a bail bondsman — to keep the money for herself.",en,https://image.tmdb.org/t/p/w500/ewbLUXvm4riZL0aepy90o0vMesn.jpg,7.4,Quentin Tarantino,"Miramax, A Band Apart, Lawrence Bender Productions, Mighty Mighty Afrodite Productions"
Nature's Warrior,1997,"18, 10751","13 year old Kim feels at home in the wilderness. One night, nature's soul appears to him in the form of an Indian, and designates him nature's protector.",sv,https://image.tmdb.org/t/p/w500/i3QTzS9I9gblCsSWswu7BiC6Xd.jpg,4.8,Stefan Jarl,"SVT Drama, Per Holst Filmproduktion, FilmTeknik"
The Quest for the Key to Heaven,1997,16,Evil forces on a dark star have stolen the key to heaven. Young heroine Lisa and her magic plane Piper start the fight to find the key. Their journey takes them to the man in the moon and to the dwellings of the evil chief…,sv,https://image.tmdb.org/t/p/w500/vH6LJjpG9aKjT8My6sqDG2m5RjX.jpg,4,Karl Gunnar Holmqvist,Home Made and Lean Productions
Jamaica Beat,1997,"80, 53","When a renowned New York photographer and her new husband arrive for a holiday in a close-knit Jamaican resort town, their dream vacation becomes a scenario out of a murder mystery.",en,https://image.tmdb.org/t/p/w500/6XHHyi0CafHumgJsmyoajU07o06.jpg,6,Mark Melnick,
The James Gang,1997,"80, 35",After an audacious jewellery robbery the whole James family heads for home on the run with the obsessive detective Julia Armstrong in hot pursuit.,en,https://image.tmdb.org/t/p/w500/thcbLPuDpOWRIA9VUYbprEn8c8i.jpg,5,Mike Barker,"Revolution Films, BBC, Handmade Films, Paragon Entertainment Corporation"
Jungle Emperor Leo,1997,"12, 16, 35, 10751","Tezuka Osamu's most famous work ""Jungle Emperor Leo"" has been made into an animated version a number of times. In this theater version, Tezuka Osamu was able for the first time to depict the theme that ""All life is equal"" through Leo's self-sacrifice.",ja,https://image.tmdb.org/t/p/w500/46ygt6dQuPk9E8DOjpDYK1zAnvt.jpg,6.9,Yoshio Takeuchi,"Shochiku, Tezuka Productions"
Junk Food,1997,18,"Junk Food consists of four intertwining stories. The first and fourth sections show the morning routine of an blind, old Japanese woman, waking up, buying bread and milk, praying at the family alter; however, it is the second segment where the true story begins.",ja,https://image.tmdb.org/t/p/w500/rTPQHF34tepOSbUvxX6GgOusfyM.jpg,5,Masashi Yamamoto,
Je ne vois pas ce qu'on me trouve,1997,"18, 35",24 hours in a man's life who became famous. He returns in his childhood's city after 30 years of absence,en,https://image.tmdb.org/t/p/w500/s5oXmtaEtRAAjI4YqLXIpmowgDd.jpg,3.7,Christian Vincent,
Jeunesse,1997,,"Fresh landed from his province and immersed in the prestige of his kinship with Dorval, writer in vogue, Stéphane moved to Paris.",fr,https://image.tmdb.org/t/p/w500/sqpQ7DGPY0MOVyNa98eLlDpFtyy.jpg,0,Noël Alpi,
