Title,Year,Genre,Plot,Language,Poster,IMDBRating,Director,Production
Pure Blood,2000,"27, 53","Combining a new age black maid, blood-drinking zombie racists and a plot to poison the town with blood cakes, what ensues is a dark comedy that pits the forces of fascism against the redeeming power of true love and home cooking…",en,https://image.tmdb.org/t/p/w500/84LzLlrrv9gMgphGZCmSdUKBqux.jpg,3.6,Ken Kaplan,"Revolution Films, Videovision Entertainment, Neue Bioskop Film"
Puzzled,2001,,A 2001 film directed by Tosca Musk.,en,N/A,0,Tosca Musk,
Pyaar Ishq Aur Mohabbat,2001,"10749, 18","Three eligible bachelors, Yash Sabharwal, Taj Bhardwaj, and Gaurav Saxena, all of them attracted to the one lady, Isha Nair. While Yash is rich, wealthy and influential; Taj's dad is Lord Bhardwaj in Britain; and Gaurav is a student, working part-time. Isha gets to meet, and gets friendly with them all, not knowing that each of them have a motive and agenda of their own.",hi,https://image.tmdb.org/t/p/w500/xpw6wkn8ngEZDRS8EU0jC2vxCTI.jpg,4.9,Rajiv Rai,
Queenie in Love,2001,"10749, 35","A quirky, romantic New York comedy about the pursuit of love, life and the right to be yourself.",fr,https://image.tmdb.org/t/p/w500/2anUIKgWhaZ9t65stwi1D20jpit.jpg,5.9,Amos Kollek,"Marathon Media, AMKO Productions Inc."
The Three Kings,2001,"35, 12, 14","The Three Wise Men – Balthazar, Melchior and Gaspard – are on their way to Bethlehem to pay homage to the infant Jesus when they are suddenly, an inexplicably, transported two thousand years into the future. They find themselves walking the streets of Paris, where they encounter a young woman called Macha who, they are convinced, will lead them to the newborn Messiah.",fr,https://image.tmdb.org/t/p/w500/6OZpUpAsC7AfLl5vLsCLghsRna5.jpg,5.678,Didier Bourdon,"Renn Productions, Productions Paul Lederman, D.B. Production, ABS, Canal+, TF1 Films Production"
Seance,2001,27,A preternatural spirit that haunted Jon (Corey Feldman) as a child is summoned by an ill-conceived séance to liven up a party only to unleash a litany of horrors and murders on the participants and anyone in his way.,en,N/A,3.1,John Preston,
Zu Warriors,2001,"14, 28","King Sky, the sole disciple of the Kun Lun Sect, falls in love with his master Dawn. Dawn is killed when Insomnia destroys the Kin Lun Mountain. King Sky waits for two hundred years and meets Enigma, who is the reincarnation of Dawn, and in love with her again. However, Insomnia's Blood Clouds is ready to destroy Zu...",cn,https://image.tmdb.org/t/p/w500/6WeNAgPpwhXFw3RPLkoXNXX5sg1.jpg,5.4,Tsui Hark,"One Hundred Years of Film Company, Film Workshop"
Shaolin Soccer,2001,"28, 35",A young Shaolin follower reunites with his discouraged brothers to form a soccer team using their martial art skills to their advantage.,cn,https://image.tmdb.org/t/p/w500/kVpq68NxChzynK7otaymRSaWR8p.jpg,7.119,Stephen Chow Sing-Chi,"Star Overseas, Universe Entertainment, Miramax"
Troublesome Night 10,2001,"35, 27","A boss and his employees take an excursion to Cheung Chou, an island off the coast of Hong Kong. There, the boss meets and courts a young woman, and is completely oblivious of her past. Meanwhile, while the employees try to enjoy their weekend adventure without their employer, they encounter abnormal events and the young woman may be a link to them.",cn,https://image.tmdb.org/t/p/w500/peoHJRRqp0WnezXGDkyEoo1wYmS.jpg,2,Edmond Yuen,"B&S Films Creation Works House, East Entertainment Limited"
3 Histórias da Bahia,2001,,,pt,N/A,0,José Araripe Jr.,Truque Produtora de Cinema
Autumn Spring,2001,"10751, 35, 18","A bittersweet comedy starring the great Vlastimil Brodský as Fanda, an old man who refuses to grow up. Despite pleas from his exasperated wife who wants him to make serious decisions about the future, Fanda ignores the nagging and spends his days seeking amusement and adventure.",cs,https://image.tmdb.org/t/p/w500/A1RHlp8q0QxI4SREgSvUEe3asDk.jpg,6.8,Vladimír Michálek,"BKP Film, Buc-Film, Česká televize"
Crime Scene,2001,"80, 18, 53",A homicide detective investigating a series of sex murders in L.A receives help on the case from a well-known sex therapist with a dark secret.,en,https://image.tmdb.org/t/p/w500/d5BUslOyEaMh1n5sLfTuC3NEMFs.jpg,2.3,Eric DelaBarre,
Wharf of Widows,2001,18,"Based on a well-known novel of the same title by author Duong Huong, “Wharf of Widows” reflects stories in the context of a rural Village called Dong – a typical North Vietnamese village with bamboo ramparts, communal house roofs, banyan trees and wharves. It was a time when the north hurried to build up the countryside and support the southern battlefield. The movie takes us back to the olden days of peaceful northern villages and women waiting for their men to return from the battlefield. The war robbed the village of healthy strong men leaving behind the women who waited at the water’s edge.",vi,https://image.tmdb.org/t/p/w500/zlI8rMQZkxhadSsI4R8U6jzenNh.jpg,0,Trong Ninh Luu,
Copacabana,2001,"35, 18","Moments before turning 90 years of age, Alberto remembers his life, lived in Copacabana, a neighborhood in Rio de Janeiro. The film is a comedy about old age nowadays, with Copacabana as a background.",pt,N/A,8.1,Carla Camurati,Copacabana Filmes
Everything Moves Alone,2001,"35, 18","""Everything Moves Alone"" opens in a sleepy New England town where Scotch, a recently discharged soldier, arrives at a bus depot with the vague plan of crashing with his long-estranged older brother. Scotch spies a creepy yet interesting character stealing luggage, who then offers Scotch a ride into town if he will assist in dropping dirt and a frog-shaped flower pot into another man's car. Scotch, who is clearly several cards short of a full deck, complies and immediately earns the wrath of the car owner McDunley, a bearish sourpuss who runs the local video store and who has a mysterious long-running feud with Anderson, the luggage-thief who quickly becomes Scotch's new best friend.",en,https://image.tmdb.org/t/p/w500/zvpFf1s9oNU7Oey8aAfKeTYJhbI.jpg,0,Mike Aransky,Hale Manor Productions
Flying Flying,2001,18,"On the eve of the year 2000, two stories centered around money unfold in Beijing. One is the story of a merchant who was poisoned for money -- 1000 years ago. Trapped in a black bowl, the merchant's ghost encounters an old beggar, and regales him with the story of how he came to be inside a bowl. The other story begins in modern times: A debt collector handcuffs an old friend, a poet, who cannot pay back his debt. The poet, who cannot be free of his handcuffs until he returns the money to the debt collector, goes to pick up his lover, while still handcuffed to the debt collector — but the poet's lover too was a prisoner of the debt collector, who escaped, and so all three are become handcuffed together. ""Flying Flying"" participated in the Youth Forum of the Berlin International Film Festival in 2001, as a 'film banned after 1990.'",zh,https://image.tmdb.org/t/p/w500/nPkLbT3sfwiFfpwZATCTjTFJi18.jpg,0,Li Ying,Dragon Films
Fighting for Love,2001,"35, 10749","A traffic accident brings together Deborah, a high-strung businesswoman, and Veg, successful owner of a fast food shop that specializes in bull organ soup. Fiercely combative about the accident, they end up in bed after too much drinking one night. Deborah's thoughts of pursuing a relationship with Veg are dashed when she learns that he has a famous girlfriend, Mindy (she is television's ""Eat Drink Warrior""). Nonetheless, Deborah and Veg become friends, and, after prompting from Veg's mother, Deborah decides to ""fight for her love."" Who will Veg choose?",cn,https://image.tmdb.org/t/p/w500/a0O2jlBTW6mvVdWwD1SOUuEDh8y.jpg,6.2,Joe Ma,Film Power Company Ltd
Fulltime Killer,2001,"28, 80, 18, 53","Professional assassin O has resided in an isolated world of killing and loneliness. But his life begins to change once he meets the innocent Chin; hired to clean O's apartment. However, soon the flamboyent and reckless Tok enters Chin's life with a mission to unveil O's identity and usurp his place as the number one sharp-shooting assassin in the game.",cn,https://image.tmdb.org/t/p/w500/pB2lXLvZDaFqi6d8La3fofabgH7.jpg,6.8,Wai Ka-fai,Milkyway Image
I.T. - Immatriculation temporaire,2001,18,"Mathias was born in Guinea, in Fria, in the sixties. Fria was built at that time, by Pechiney, to exploit bauxite. The Lenault's, Mathias' parents, were one of the many French expatriate couples. Mathias left Guinea seven days after his birth, along with his mother. Mathias is of mixed race, Mr. and Mrs. Lenault have always been white.",fr,https://image.tmdb.org/t/p/w500/i6T0gYPCpwXes14npPGytG3w6lS.jpg,4,Gahité Fofana,
Pulse,2001,"27, 53, 9648","In the immense city of Tokyo, the darkness of the afterlife lurks some of its inhabitants who are desperately trying to escape the sadness and isolation of the modern world.",ja,https://image.tmdb.org/t/p/w500/c3zEimDraIyMSasPMGDaNOrhnzn.jpg,6.6,Kiyoshi Kurosawa,"Daiei Film, Nippon Television Network Corporation, Hakuhodo, IMAGICA"
Kurische Nehrung,2001,99,"The ""Curonian Spit"" is a 98 kilometre long sand dune peninsula that separates the Curonian Lagoon from the Baltic Sea. The width of the spit between the lagoon′s beach and the beach of the Baltic Sea often amounts to no more than several hundred metres. In this film, documentary filmmaker Volker Koepp portrays this unique region that in its history was again and again subjected to shifting borders and the resulting social upheavals due to its geographical location between Germany and Russia.",de,https://image.tmdb.org/t/p/w500/k34okY1t6HGWX80r8v67kKABHV2.jpg,0,Volker Koepp,
Love au Zen,2001,,,cn,https://image.tmdb.org/t/p/w500/cajFLAHLQnXEJygIU5ZvPg24pFb.jpg,0,Derek Chiu,
Love on a Diet,2001,"18, 35, 10749","A depressed, obese woman tries to lose weight in order to win back her ex-boyfriend with the help of a fellow Hong Konger whom she met in Japan.",cn,https://image.tmdb.org/t/p/w500/kBnGT2Boz9Ty5QSdF0cjlo6hbdu.jpg,5.9,Johnnie To,Milkyway Image
Earth,1999,99,"One of Finland's most respected filmmakers, Veikko Aaltonen directs his first documentary about the changes of his home country since its admittance into the European Union in 1996. Most Finns are only one or two generations removed from farming. Even today, the country remains sharply bifurcated between traditional rural communities and cosmopolitan, urban society. The five years since Finland's entrance into the E.U. has been marked by a radical shift in its population -- largely to the detriment of its traditions and values. Aaltonen focuses on five people from three different areas, documenting their attempts at maintaining their traditional lifestyle. Some give up trying to improve and enlarge their farms after beating their heads against successive walls of bureaucratic indifference. Others score small, if temporary, victories, such as rescuing their traditional schoolhouse from destruction.",fi,https://image.tmdb.org/t/p/w500/ycLS7jxTaUf8hckhBSml79NhXwi.jpg,6,Veikko Aaltonen,
A Dog's Day,2001,18,"A local ruler bows down to the pressure from democratic forces and is forced to hand over a part of his province to a democratically elected leader. He also presents his pet dog to a poor peasant and his wife. For the poor peasant and his wife, the dog is not a mere dog, but a symbol of the royalty which had always inspired in them feelings of respect, admiration and blind worship. They bathe the dog in a very ceremonious manner and take much care of it. They even desist from tying it up. But when the dog bites and kills a duck and then a boy, it leads to problems. The democratic leader orders the arrest of the dog, followed by the arrest of the poor peasant. Then follow protests, talks, negotiations leading to more interesting developments.",en,N/A,0,Murali Nair,
Returning in Autumn,2001,18,,cs,N/A,0,Georgis Agathonikiadis,"Česká televize, E.R.T."
Quartet for Two,2001,"18, 10751","Shotaro and Minako are arguing. Minako has confessed her infidelity to her husband and informs him of her intention to leave him. She has ceased to enjoy living with a submissive husband. Minako, who works for a construction company, loves her job and is progressing in her successful career, while her husband eagerly takes care of the house and the kids. He buys groceries, he cooks, he does the laundry – constantly. The couple’s arguing intensifies until Minaka files for divorce. Their older daughter Mari isn’t that upset by her parent’s problems as she’s more interested in the piano piece she’s got to play with her mother at a concert organised by her music school; admittedly, she’s also rather interested in her music teacher. But her younger brother Toru feels betrayed by his mother and can’t manage to reconcile himself to his father’s role as a housewife. A partial reconciliation occurs at Minako and Mari’s concert, where their entrance on stage is met with loud applause.",ja,https://image.tmdb.org/t/p/w500/7f30fvmwE6xBh6gqruJRYgdj80F.jpg,0,Naoto Takenaka,"Hakuhodo, Eisei Gekijo, IMAGICA, Sedic, Shochiku"
Requiem,2001,"28, 27, 53","Four hardened crooks break out of prison. Hunted down, with nowhere to run, they seek refuge in the only place the police cannot follow, a Cistercian monastery. Cut off from the outside world, a nightmare stand off develops between the fugitives, ready to kill in defence of their dearly purchased freedom, and the monks they' re holding hostage. But in this potentially lethal confrontation, nothing is quite as it seems. The game' s been rigged from the start. Requiem' s a violent and fast paced French film that really delivers.",fr,https://image.tmdb.org/t/p/w500/hf1gIOsdIZn5AqmozMFqtAjXMQB.jpg,4.8,Hervé Renoh,"Mars Films, Fidélité Productions, Canal+, Bee Movies, Ecriture, Film Office, A Plus Image 4"
The Rhino Brothers,2002,18,"After a stint in the minor leagues, young hockey player Stefan Kanachowski (Curtis Bechdholt) returns to his tiny hometown to live with his girlfriend (Deanna Milligan) and hit the ice with his older brothers, Sasha (William McDonald) and Victor (Alistair Abell), who play for a local amateur team called the Rhinos. But even though no one wants to say it, they're all thinking the same thing: Has Stefan lost his shot at the big time?",en,N/A,7,Dwayne Beaver,
Japanese Devils,2001,"99, 10752","A documentary recording the testimony of fourteen former Japanese soldiers as they recount atrocities and war crimes committed during the Second World War, including the the infamous Unit 731 medical experimentation group. Having been trained by their country to be nothing but killers, the soldiers claim to have become morally numb and unable to see non-Japanese as even human. Perhaps feeling some remorse for what they have done, they now choose to tell their stories for the world to hear.",ja,https://image.tmdb.org/t/p/w500/y9DtLMpIz8uPtbTfNSST95SG8ey.jpg,4.6,Minoru Matsui,"Directors System Co., The Riben Guizi Production Committee"
Schlock! The Secret History of American Movies,2001,99,"Hollywood is a town of tinsel and glamour; but there is another Hollywood, a place where maverick independent exploitation filmmakers went toe to toe with the big guys and came out on top.",en,https://image.tmdb.org/t/p/w500/maXxlv82K5Z9zbr64BJC8IVj0Ys.jpg,7,Ray Greene,Protagonist
Send Mere Slik,2001,10751,,da,https://image.tmdb.org/t/p/w500/ra8OKdyV1coVPIwj2wk7D1G56jd.jpg,5.9,Cæcilia Holbek Trier,Crone Film Produktion
No Shame,2001,"10749, 35, 18","A movie script is presented to Isabel. After reading it she realizes it's based on an old love affair she had with movie director Mario Fabra, the author of the script.",es,https://image.tmdb.org/t/p/w500/giVbmDkkXHR6AVt89vEKSbteprL.jpg,6.2,Joaquín Oristrell,"Tornasol Media, Cartel Films, Ensueño Films"
"Sobibor, October 14, 1943, 4 p.m.",2001,99,"Documentary interview with Yehuda Lerner, who at 17 participated in a prisoner revolt at the Nazi-run Sobibor extermination camp. Originally filmed for inclusion in Lanzmann's 1985 documentary Shoah.",fr,https://image.tmdb.org/t/p/w500/eAo3m0DqajhM1JhmnjkNNZl6wKz.jpg,6.2,Claude Lanzmann,"Les Films Aleph, Why Not Productions, France 2 Cinéma"
Text or Apologia of a Commentary,2000,18,"The picture consists of two parts, the characters of which are busy commenting on what is happening to them and in the whole world. In the first part (""A Babysitter for a Boy""), the author plays with a literary character and a plot. In the second part (""Commentator for the Poet"") The author plays with a fictional Poet (in turn, also with the author), who is portrayed by the Author-commentator. However, this Author is not the last in the hierarchy of similar characters.",ru,https://image.tmdb.org/t/p/w500/8FAJaavTn3Tz34k2Sc2vdXSCmDK.jpg,0,Ekaterina Kharlamova,
This Filthy Earth,2001,"27, 18","The tragic story of two sisters whose lives are disrupted by two men. Amidst a landscape of rural hardship and a community consumed with superstition, events unfurl which threaten their sibling bond.",en,https://image.tmdb.org/t/p/w500/vWL0FIFUpQXUmJkT4DRXO9NwqMI.jpg,4.6,Andrew Kötting,
Play for Me,2001,"10402, 18","Punk musician Carlos decides to set out to find out about his family history when his adoptive father Genaro dies. He leaves Buenos Aires with the bandoneon of Genaro as his only company and sets out for Los Angeles, a wind-shaken village in the middle of nowhere of the Argentinian pampa. After some troublesome quest, he finds there not only the secret of his origin, but also the love of this life and his own tune, which combines his past as punk drummer with the traditional elements borrowed from cumbias, chamamés, and criollo valses.",es,https://image.tmdb.org/t/p/w500/f4hu1wdfbaxYI78FAw3KONQIg21.jpg,1,Rodrigo Fürth,
Treading Water,2001,18,"Casey has rejected her privileged upbringing and restores old boats for a living. She lives a cozy life with her beautiful social worker girlfriend Alex  until her stuffy family demands that she come home for Christmas – without Alex. Casey is a longshorewoman who seems to have everything she wants; she and her girlfriend Alex are very much in love. But there’s nothing like the holidays to bring out the drama of the average family. Casey lives just across the bay from her upper crust New England family. The proximity seems no accident: Casey can’t quite let go, despite her family’s judgmental and inescapable hold on her otherwise independent and unconventional life. When the family reunites for Christmas, the unwrapping of presents takes a back seat to the unraveling of emotions.",en,https://image.tmdb.org/t/p/w500/n2ltJCxjML6x6Hxp2N8psl1nXsK.jpg,3.9,Lauren Himmel,
Trigger Happy,2001,"35, 18",A hand gun is passed between 22 loosely connected New Yorkers.,en,https://image.tmdb.org/t/p/w500/9T5vMRxFPj9g7ziShA1BEFDgnfC.jpg,10,Julian West,
Tootletubs & Jyro,2001,"16, 10751","Able to turn abandoned items into useful tools, two eccentric bugs embark on an odd adventure in search of food and resources.",fi,https://image.tmdb.org/t/p/w500/yk16hWIEhSSRUWKL8qnxO8D5jiZ.jpg,9.7,Mariko Härkönen,Lumifilm
Twelve,N/A,,"Twelve is the modern day sci-fi odyssey of Zach, a club kid who wakes up on a friend's floor with amnesia. Zach has no recollection of himself, his past, his friends, enemies, family or even his name - thus beginning a bewildering and harrowing search for his life. Figuring his condition is the result of partying too hard the night before, he slips back into his daily routine in hopes that his mind will return to him. But plagued with a disturbing sense of unfamiliarity, he begins to investigate himself, and discovers that the life he's been told is his, is not. Now, he must uncover the life he's been living secretly from his friends - a life that is secret now even to him.",en,N/A,0,N/A,
Undetectable,2001,,"A feature documentary, following for three years six Boston residents on the new multi-drug therapies for HIV disease. The film examines the complex physical and psychological effects of the treatment on three women and three men of various ethnic and cultural backgrounds, and the importance of AIDS education and advocacy within both the gay and poor and minority communities.",en,https://image.tmdb.org/t/p/w500/yzuFvwRybzMG8UKgPEuTkFGQhqT.jpg,2,Jay Corcoran,
Forgive Me,2001,,"(Vergeef me) - Forgive me is the film adaptation of Cyrus Frisch his controversional play ""Jesus/Lover"", which was performed by hard-drug addicts and alcoholics. This film with Frisch as Jesus disguised as Jerry Springer is not light on the stomach. But those who can take it will get to know some extraordinary people... Frisch first plays with the actors by openly exceeding the borders of the acceptable the idealistic filmmaker hopes the stream of violence and misery on television will finally come to an end. The praise he gained after the first screening of these brutal scenes with the social outcasts he filmed made him outrageous. The director sells himself to the devil and goes even further in the abuse of his protagonists. How long can the viewer stay a passive accomplice?",en,N/A,0,Cyrus Frisch,
Living Afterwards: Words of Women,2003,99,"Sedina, Jasmina and Senada, three young village girls whose world collapsed one day of war in Bosnia.",fr,https://image.tmdb.org/t/p/w500/dFfSEwcaBhALowgJgQkfLOVvSwD.jpg,0,Laurent Bécue-Renard,"Alice Films, Thécif"
Eric Bogosian: Wake Up and Smell the Coffee,2001,35,"A profoundly insightful and wickedly provocative performer, Obie Award winner Eric Bogosian (Talk Radio) has never shied away from the disturbing truths in life. Frequently compared to comedic social commentators Lenny Bruce and Spalding Gray, Bogosian keeps his finger on the pulse of our collective fears while satirizing contemporary American values. Based upon his critically acclaimed stage show, Wake Up and Smell the Coffee is Bogosian at his funniest, smartest, and angriest. Taking us for a ferocious ride through a cavalcade of colorful characters in his mind, Bogosian skewers pop culture, conformity, religious hypocrisy and human nature itself with a razor-sharp wit. Whether he’s playing Satan as a modern-day salesman, a Hollywood producer capitalizing on an airplane disaster, a spiritual guru with questionable motives, or mocking himself as an obsequious actor auditioning for a part, Bogosian tackles today’s relevant, post-9/11 themes with uncompromising honesty.",en,https://image.tmdb.org/t/p/w500/quj8dAS4ntVhj7pS9OcS0lZFEAU.jpg,0,Michael Rauch,
The Wednesday Night Save the World Society,2001,"35, 10751, 10749","Feeling increasingly trapped, frustrated and alone, middle-aged Los Angeles resident Dee Barnes decides to turn her life (and hopefully the lives of others) around by starting a weekly discussion open to anyone who cares to join. She soon finds her house filled with an assortment of characters, including a bulimic goth, a sexist jerk, and a meek young man who only wants to protect the environment. As they open up to each other with their ideas and feelings, they gradually start to learn more about themselves.",en,https://image.tmdb.org/t/p/w500/yunIhEsMwY86Nn1pSFYdM1NW62Y.jpg,0,Dave Eisenstark,"20 Max Films, What If Productions"
Bundled,2000,18,"""I'm interested in the topic of homeless people and… there are a lot of things in this world that do not make sense."" – Singing Chen  Bundled is activist filmmaker Singing Chen's fiction/verite reflection on homelessness in Taiwan.",zh,https://image.tmdb.org/t/p/w500/7OI9oYmvhPZxxeHLOjxfAaIkqpj.jpg,0,Singing Chen,
XCU: Extreme Close Up,2001,53,"An unpredictable and irresistible thriller about instant celebrity, primetime morality and America's endless appetite for junk food TV. Television producer Karen Webber has built her career on her ability to create top-rated primetime TV. But as housemates and crew start turning up dead on the hit show XCU, Karen and her cast of instant celebrities can't possibly anticipate just how extreme their reality show is about to become!",en,https://image.tmdb.org/t/p/w500/3f9IRY5USetkcEEPHoguU9Abwsd.jpg,5,Sean S. Cunningham,
Born Wild,2001,"18, 28","Upon discovering that his estranged twin brother Lok has died, Joe's investigation of Lok's troubled past sends him to the world of underground boxing, where he suspects the opponent killed Lok during a bout. Sorely Joe finds himself unleashing his own animalistic instincts as he comes face to face with his brother's possible killer.",cn,https://image.tmdb.org/t/p/w500/mzkx9oCZomwATBXcWdPSYOBpOgl.jpg,5,Patrick Leung Pak-Kin,
Feel 100% II,2001,"35, 18, 10749","After graduating from high school, classmates Jerry and Lok move into an apartment together for the freedom to best explore all the best that the world can offer them: women. Jerry applies to be interviewed for a survey on dating, only to fall in love with interviewer So, even if she's more interested in data than dating. When Lok's sister, Foon, returns from Tibet, she moves in with the duo and soon she and Jerry are at each other's throats...",cn,https://image.tmdb.org/t/p/w500/qmylkx38kDNQMA5brBOUpiFIcqg.jpg,5.2,Joe Ma,
Bleu le ciel,2001,,"Kerim, a young Kurd, escapes from a fight by taking refuge in Bruno's car. The event plunges the two men into mutual embarrassment. As the day progresses, the word is born little by little and the tensions are dissipated.",fr,https://image.tmdb.org/t/p/w500/vdU992SBMGhPgJs4bbsf8yspsSr.jpg,0,Dominique Boccarossa,
Dansöz,2001,18,turkish movie,tr,https://image.tmdb.org/t/p/w500/lTZg97sh9Vl0ot61vPLBxdhA4ee.jpg,2.2,Savaş Ay,
Hanuman Junction,2001,"28, 35","Two friends, Krishna and Das, run a company in a small town with their loved sister Devi. However, Devaraj, an influential man in the village, is against them and vows to destroy their growth.",te,https://image.tmdb.org/t/p/w500/mksgkXTJjGNbFHeEwPLqAQcRj2O.jpg,6.8,Mohan Raja,
Late Marriage,2001,"35, 18, 10749","Zaza is a 31-year old Israeli bachelor, handsome and intelligent, and his family wants to see him married. But tradition dictates that Zaza has to choose a young virgin. She must be beautiful and from a good family, preferably rich. Zaza's parents, Yasha and Lily drag Zaza to meet potential brides and their families. Zaza has no choice. He plays along with his family, advocates of the suffocating traditions of their Georgian Jewish heritage. But Zaza always manages to somehow get out of being engaged. What his parents don't know is that Zaza is already in love. Judith is sensuous, strong and intriguing. She's also a divorcée with a 6-year-old daughter. So Zaza has kept Judith a secret from his family. He will have to choose between respect of the strict confines of family and tradition, or the love of his life.",he,https://image.tmdb.org/t/p/w500/9IcQsfhjfQamVvRgtpYkwdIKilw.jpg,6.2,Dover Koshashvili,"ARTE France Cinéma, Israeli Film Fund, CNC"
Perfect Education: 40 Days of Love,2001,18,"A young girl, who lost her father at her early age, is kidnapped by a school teacher. He strips, binds and attempts to rape her. For the next few days she tries to escape but in vain. Later, she becomes used to the life with him. Even when she has a chance to run, she chooses to stay. Slowly, their relationship becomes a creepy half-paternal, half-romantic liaison.",ja,https://image.tmdb.org/t/p/w500/f7nW3i46fKXYPeXrup5V6Y6AAfo.jpg,4,Yōichi Nishiyama,"Kinema-Junpo,Co.,Ltd., Art Port"
Love Ke Liye Kuch Bhi Karega,2001,35,"Desperate for money, three men plot to kidnap a woman and hold her for ransom.",hi,https://image.tmdb.org/t/p/w500/phYkZeowbcNpdGqKIQ14jffVEdp.jpg,5.7,Eeshwar Nivas,Dream Merchants Enterprise
Made in the USA,2001,99,"The history of the execution of Odell Barnes in Texas, on March 1, 2000. The movie, based on testimonies of family, friends and lawyers, aims at demonstrating that O. Barnes did not receive a fair trial and was executed because of his past and background.",fr,N/A,0,Sólveig Anspach,
I Wish I Had a Wife,2001,"10749, 18, 35",A lonely Korean banker drags himself through the mundanity of his job and his vacuous social life in the hope that he will eventually find that special someone.,ko,https://image.tmdb.org/t/p/w500/tHe8cd5hC0a1JxmGOn19fSrGSw6.jpg,6.4,Park Heung-sik,"Barunson E&A, Cinema Service, Sidus"
No Problem,2001,"35, 18","The story is based on a love triangle involving the three lead characters set on a beautiful secluded island. The man who plucks the most coconuts wins the hand of the prettiest girl in the village, Rosnah. To prove that each is worthy of Rosnah's hand in marriage they will have to fight with their own weapons. Awang uses the traditional 'kapak bertali', while Sidibijo uses a 'laser gun' he made himself.",en,N/A,0,Z. Lokman,
The Inheritance,2001,"35, 18","Reunited for their mother’s funeral, four sisters – Selma, Regina, Laura and Lúcia – find themselves forced to divide much more than an apartment in Copacabana. While dividing the articles,  the sisters compare options, destinies, lifestyles, and expectations. The turbulent sale of the apartment represents a turning point in their lives: they know they have never been so deeply involved as accomplices, or as sisters.",pt,https://image.tmdb.org/t/p/w500/qu28PHmxT6TAr7770fTD0S4rpOZ.jpg,5.8,Daniel Filho,"Lereby Produções, Globo Filmes"
Plaster Caster,2003,99,Portrait of legendary artist and groupie Cynthia Plaster Caster famous for plaster casting the penises of rock stars.,en,https://image.tmdb.org/t/p/w500/bsSteWBAclyuOzEWpih7b7eZzyH.jpg,6,Jessica Everleth,"Avenue Edit, Fragment Films"
Pokémon 4Ever,2001,"12, 14, 16, 878, 10751","In order to escape a greedy Pokémon hunter, Celebi must use the last of its energy to travel through time to the present day. Celebi brings along Sammy, a boy who had been trying to protect it. Along with Ash, Pikachu, and the rest of the gang, Sammy and Celebi must encounter an enemy far more advanced than the hunter, with the fate of the forest hanging in the balance.",ja,https://image.tmdb.org/t/p/w500/4Vafl9UF5oCiZYOl9q1hh1uZosR.jpg,6.5,Kunihiko Yuyama,"Pikachu Project 2001, Shogakukan Production, The Pokémon Company, TV Tokyo, Media Factory, Tomy, jeki, OLM, Shogakukan"
Praja,2001,"80, 18","Zakir is a retired underworld don who is forced to come out of retirement and fight against creepy cops, corrupt politicians and crazy rivals.",ml,https://image.tmdb.org/t/p/w500/bqB1SXmGP3ik3Vzo3qQrbNpV0se.jpg,4.3,Joshiy,Swargachitra
Rage: 20 Years of Punk Rock West Coast Style,2001,99,"This 60 minute DVD documentary examines Punk, its beginnings and some of the top musicians who started it. Included are rare video clips, narrated by the people involved, also lots of great music. Featured performers include Jack Grisham, Jello Biafra.",en,https://image.tmdb.org/t/p/w500/q1vPcsyBzpDeQTLtRR770dfOLDc.jpg,6,Michael Bishop,
Rain,2001,"18, 10749","Janey is on vacation with her family at their beach house on the Mahurangi Peninsula in New Zealand. Her parents, Ed and Kate, are on the verge of divorce and sit around drinking whiskey all day, while Janey and Jim are left to their own devices. Cady, a local boaty who is having an affair with Kate, catches Janey's pubescent eye.",en,https://image.tmdb.org/t/p/w500/56TiWd7pdzYuFzObofLbKhFff7T.jpg,5.5,Christine Jeffs,"New Zealand Film Commission, Communicado Productions, Rain Film Productions, Rose Road"
Slogans,2001,"35, 18","Andre starts as a teacher in a remote mountain village in Albania. His first task is to choose one of two communist slogans. He picks the shorter one, which is appreciated by his class, because they have to build the slogan on the hillside using whitewashed rocks. However, this means that the longer slogan goes to Diana, the French teacher to whom Andre is attracted. Andre gets on the wrong side of the communist party boss of the village, when he stands up for an unjustly accused goat herdsman, whom he had befriended. The boss is determined to take his revenge on Andre.",en,https://image.tmdb.org/t/p/w500/pJMbKT63nkUr1x683qGkQ1l8TI8.jpg,6.5,Gjergj Xhuvani,"Roissy Films, Les Films des Tournelles, Les Films en Hiver, Albanian General Vision"
Hidden Witnesses,2001,"18, 53","A prostitute and her boyfriend and pimp extort money from those who hire the services of prostitutes in a Buenos Aires neighborhood by filming them without warning, but one of their victims turns out to be a powerful French businessman.",es,https://image.tmdb.org/t/p/w500/8HKvYI6iQeDfPipzkM2VOFtatqA.jpg,2,Néstor Sánchez Sotelo,"Takuara Films, Investcine"
Unnathangalil,2001,18,"Unnathangalil is a 2014 Malayalam film directed by Joemon. The film stars Lal, Manoj K Jayan, Poornima Mohan and Indraja in lead roles.",ml,https://image.tmdb.org/t/p/w500/3JktKCnp6zXRf5bKudbIvFAh4Vf.jpg,4,Jomon,
