Title,Year,Genre,Plot,Language,Poster,IMDBRating,Director,Production
Fumata blanca,2002,"18, 80",A priest and his father investigate the disappearance of a cardinal who has damning information about the Vatican.,en,https://image.tmdb.org/t/p/w500/3bkxAMF0efY0TepR2OKx1RT8dGm.jpg,0,Miquel García Borda,
Gangster Party,2002,"80, 18",A drug lord hires three hitmen to get rid of a witness.,en,https://image.tmdb.org/t/p/w500/x7iucGit05bEKwSWQsP5sUQJFev.jpg,7,Ryan Combs,Ironhog Motion Pictures
Hari ng Selda: Anak ni Baby Ama 2,2002,28,"Anghel and Angelica are two people from two different worlds. Anghel is serving his sentence and is confined in the National Penitentiary while Angelica is a graduating student at the prime of her life. When she goes to the Penitentiary, she sees Anghel and is intrigued by him. She learns that he is well respected by his mates and that his word is considered as law inside the Billibid. At first, Anghel is annoyed by her presence but he later grows fond of her. Eventually, the people around them notice the understanding and try to keep them apart.",tl,https://image.tmdb.org/t/p/w500/lFvTOfdSWll6d49qNkcNQCrltGe.jpg,0,Deo Fajardo Jr.,Viva Films
Hidden Agenda,2002,"28, 53","When the secret codes controlling a killer nuclear satellite are stolen by the world's most dangerous criminal, America's best agent teams up with a British beauty to recover the codes in an endgame of action, betrayal and intrigue. Using their immense skills, Max and Charisse track Rausch, a brilliant international arms dealer, around the globe. Every hour brings Rausch one step closer to controlling the Satellite and taking the world hostage.",en,https://image.tmdb.org/t/p/w500/mEObXtVGsUPcBgrJAAv9IAxZdjS.jpg,6,Scott McAboy,"Sterling Pacific Films, Dog Factory Films"
Two Summers,2002,"35, 10749","A coming of age dramatic comedy dealing with the effect that two ""summers"" have on the lives of several teenagers. The main story involves an innocent teenage boy and a conniving teenage girl who meet on a beach one summer in Southern Brazil. They meet up again the following summer",pt,https://image.tmdb.org/t/p/w500/4pw1Hyo2uvDOVCCdL1BtoCGSl8P.jpg,6.4,Jorge Furtado,Casa de Cinema de Porto Alegre
Mama Africa,2002,18,"In 1997, six African women pledged that in the first year of the new millennium they would tell their stories, stories by African women. They called their series ""Mama Africa"" and drew their tales from the depths of their hearts. The result is a groundbreaking initiative bringing together the incredibly fresh talents of six female directors from the vast and diverse continent of Africa.",en,https://image.tmdb.org/t/p/w500/jxdhQ1QreAXJJSJqBQqL3W3VaXh.jpg,0,Zulfah Otto-Sallies,Wellspring Productions
Mere Yaar Ki Shaadi Hai,2002,"35, 10749","Sanjay and Anjali are childhood chums . When Sanjay's roommate Ria questions him whether he has fallen for Anjali he vehemently denies . But the truth that he indeed loves her hits him like a ton of bricks when Sanjana calls him to tell that she is getting married to Rohit. Sanjay wants to win Anjali's heart at any cost and sets off on his ""noble"" cause of stopping the marriage.",hi,https://image.tmdb.org/t/p/w500/26fFnoLCuA5vzEGQsmLbNYBiI8J.jpg,5.8,Sanjay Gadhvi,Yash Raj Films
Twin Sisters,2002,"10749, 18, 36","1920s Germany. Two sisters aged six years, no sooner see their remaining parent buried when they are torn apart. Lotte goes to live with her upper middle class Dutch aunt in Holland, Anna to work as a farm hand on her German uncle's rural farm. The World War II impacts each of their lives and finally in old age they meet again.",nl,https://image.tmdb.org/t/p/w500/wYVApv3A8cbQ6cIp04Su02nCvZ2.jpg,6.9,Ben Sombogaart,IdtV Film & Video Productions
Im Westen ging die Sonne auf,2002,99,"The mining industry, which always had been “sponsor” and “financier” of the soccer clubs in the Ruhr valley during the post-war period, doesn’t exist anymore nowadays in that form. Many of the once glorious clubs which dominated German soccer until the 1970s faded into obscurity without financial backers. The documentary “Im Westen ging die Sonne auf"" (""The sun had risen in the west“) shows the history of the “Revierfußball” from after the second World War until the decline of the mining industry and recalls legendary players and forgotten clubs. The film shows especially how deeply rooted the sport was back then in the entire lifestyle of the Ruhr area - in private life as well as in society - and how structural change also left clearly visible marks in sports.  With pictures from back then, interviews with contemporary witnesses, and footage of original locations nowadays, a contemporary document of German post-war history, by taking the example of soccer, has been created.",de,https://image.tmdb.org/t/p/w500/exzHJHAuCCaGli5uxqTAxaTNBbw.jpg,0,Wolfgang Ettlich,"MGS Film, WDR, Multimedia Film und Fernseh, Filmstiftung Nordrhein-Westfalen"
The Embalmer,2002,"18, 10749","Peppino is an aging taxidermist constantly ridiculed for being short and somewhat creepy. He meets Valerio, a handsome young man fascinated by Peppino's work. Peppino, in turn, becomes entranced by Valerio and offers him a large salary to come work as his assistant. But when Valerio meets Deborah, their fledgling romance is threatened by an insanely jealous third wheel.",it,https://image.tmdb.org/t/p/w500/pT9Maaop1epDYWiXEO11NcuR25R.jpg,7.212,Matteo Garrone,"Fandango, MiC, Cinemien, CINÉ CLASSIC, First Run Features, Four Ways Features, Intercinema Art Agency, Homescreen, Regione Lazio, Azienda Regionale per i Porti di Cremona e Mantova, BNL – Gruppo BNP Paribas, CDC-Sefit, CG Entertainment, Medusa Film, Medusa Distribuzione, Medusa Video, Medusa Cinematografica"
Impulses,2002,53,"One morning just like any other in Madrid, two perfect strangers, Sara and Jaime, are just two more people standing on an underground platform. A man falls onto the tracks as the train pulls up. For everyone there, it´s a tragic accident. But not for Sara. Horrified, she believes she saw Jaime push the victim onto the tracks. She decides to blackmail the killer. The hunter and her prey become involved in a perverse and increasingly intimate relationship, at a distance.",es,https://image.tmdb.org/t/p/w500/zGrJP0UIUcKWrG12N1Pl3r8Cu6q.jpg,2,Miguel Alcantud,
True Stories,2000,,"The mad day of the successful citizen — the electrician Vasily Ivanovich began with visit of the Commission on check of the complaint to the waste proceeding from the furnace. According to the findings of the Commission had to change the photo on the documents to a more similar one. And to invite lady in theater, had to turn off there light.",ru,https://image.tmdb.org/t/p/w500/xGt90CIrDvXnW6rPyjOrFI84ovJ.jpg,6.2,Murad Ibragimbekov,
Jackass: The Movie,2002,"35, 99","Johnny Knoxville and his band of maniacs perform a variety of stunts and gross-out gags on the big screen for the first time. They wander around Japan in panda outfits, wreak havoc on a once civilized golf course, they even do stunts involving LIVE alligators, and so on.",en,https://image.tmdb.org/t/p/w500/9Rb659hvGfmef1xm0mMvDHEBqmf.jpg,6.3,Jeff Tremaine,"Lynch Siderow Productions, Dickhouse Productions, Paramount Pictures, MTV Films"
Jane Goodall's Wild Chimpanzees,2002,99,"Showcased in beautiful IMAX format, this documentary takes viewers into the hearts, minds and world of chimpanzees as it profiles legendary scientist Dr. Jane Goodall's work among the chimps at Gombe Park on Africa's Lake Tanganyka. Dr. Goodall and other researchers give us an up-close look at the daily lives of the Gombe chimp families -- Fifi and sons Freud and alpha male Frodo, along with Gremlin, Gaia and the endearing Galahad.",en,https://image.tmdb.org/t/p/w500/xielv0Fc1IfFCgyvDRij5p2I0mc.jpg,3,David Lickley,"Science North, Science Museum of Minnesota, Discovery Place"
Japón,2003,18,"A painter from the big city goes to a remote canyon to commit suicide. To reach some calmness he stays at the farmstead of Ascen, an old religious woman. Although only a few words are spoken, love grows.",es,https://image.tmdb.org/t/p/w500/dvLPpPzRhwHx32wNbtglIUWQFhq.jpg,6.8,Carlos Reygadas,"Bodega Films, No Dream Cinema, Mantarraya Producciones, ZDF/Arte"
Musical Chairs,2003,"35, 10751","Victor, who lives abroad, must travel to his country of origin sent by the company where he works and will have only one day to visit his family who will do the impossible to honor him in that short stay. At that time, dramatic turns and touches of humor will occur to deep solemnities, within the traditional and beloved domestic bosom.",es,https://image.tmdb.org/t/p/w500/vYxxdsreb2oAuyAG7GtKSPivdch.jpg,7,Ana Katz,"Universidad del Cine, Tresplanos Cine"
Kehtaa Hai Dil Baar Baar,2002,"35, 10749, 18",Story about a self-made man in India,hi,https://image.tmdb.org/t/p/w500/qLc6b2mwiuWMCOhyoo57bLDIYkX.jpg,6.3,Rahul Dholakia,
The Kopeck,2002,35,In this movie we follow fate not a person but car: first Soviet Lada. It starts with Brezhnev daughter and then gradually moves on parallel to last years of USSR into wild after-perestroika years with bandits and newly born oligarchs.,ru,N/A,4.679,Ivan Dykhovichnyy,Etalon-Film
"L'Chayim, Comrade Stalin",2003,,"Documentary on Joseph Stalin's 1928 creation of the world's first Jewish homeland in the Soviet Union, in a barren stretch of land on Siberia's Far Eastern border.",en,N/A,0,Yale Strom,
Bit by Bit,2002,35,The story of J whose goal is to be world master at playing Nintendo. He struggles with his traditional Jewish family and non-Jewish girlfriend who demand that he grow up and get a job. Real problems arise when he awakes to discover that his right hand is missing.,sv,https://image.tmdb.org/t/p/w500/czAR9UpXtLeGPL1Kt9tQmqJJ9bT.jpg,5,Pontus Klänge,"Svenska Filminstitutet, SF Studios, SVT"
Living in Hope,2002,35,"Posh, Liam, Harry, Animal and Footsie are five young men who meet at Cabot University, where they learn to re-evaluate life and love, while making the most of opportunities.",en,N/A,4,John Miller,
"Long Life, Happiness and Prosperity",2002,"35, 18, 10749",Twelve-year-old Mindy Ho inexpertly tries Taoist magic to fix her single mother's financial situation and seemingly hopeless romantic prospects.,en,https://image.tmdb.org/t/p/w500/5G9N7EkgsONPShQgbCy5PA5WdM4.jpg,6.8,Mina Shum,
Luca Lives,2002,"18, 10402",,es,https://image.tmdb.org/t/p/w500/2V2p2y9Ypfl1To6hxrdvb5QUBtm.jpg,4,Jorge Coscia,
Los Malditos Caminos,2002,99,,es,https://image.tmdb.org/t/p/w500/jBTSpT4NEorxVHj6O9NzvoCcgS1.jpg,0,Luis Barone,
A Man Like Me,2002,"35, 10749","A postal worker falls in love with the Chinese waitress at a Chinese restaurant. They start dating and quickly fall in and out of love, the waitress returning to China. The young man looks for comfort in his father but he's too preoccupied with winning the Eurovision song contest. After listening to loser friends talk about what Sylvester Stallone would do in his situation, the postal worker decides to buy a ticket to China and follow his love to her home.",en,https://image.tmdb.org/t/p/w500/5tmgUHcm96CN7OpHy9sltpFIvbb.jpg,6.8,Róbert I. Douglas,"Film Douglas & Li, Icelandic Filmcompany, Creative Artist Management"
A Midsummer Night's Rave,2002,"35, 18, 10749","Life begins when the sun goes down for a group of party-prone friends attending an L.A. rave. The music starts and the dream begins as party-goer Puck gives them each a sample of his ""love potion"". This glowing green liquid fuels their inner desires and allows the friends to connect with their long secret loves during this night of dancing, lights, and unadulterated fun. The weather is hot, the music is pounding, the mood is electric and the stakes are high in this modern adaptation of Shakespeare's most popular comedy.",en,https://image.tmdb.org/t/p/w500/bhzZn6IIMh2v69mW3jw40Ygktha.jpg,5.7,Gil Cates Jr.,
Minimal Knowledge,2002,,A burned out detective enlists the aid of a woman who believes she was reincarnated to track a serial killer who may have been her murderer in a previous life.,en,https://image.tmdb.org/t/p/w500/eVDh6IaxjcNTtd3I4tEt0p4YbXZ.jpg,0,N/A,
Although Is Hateful Again 2002,2002,"10749, 18","Soo-Jung (Lee Seung-Yeon) has a bright and honest personality. She is loved by many people. Soo-Jung works as a magazine photographer.  When Soo-Jung gets tired of work and life in general, she goes to her friend Young-Ha's (Park Yong-Ha) workroom. Although she always shows others her bright side, she confides to Young-Ha about her sadness and loneliness. Yong-Ha wants to embrace her pain, but there is a wall between them. Soo-Jung again faces a difficult situation. She then meets Ji-Hwan (Lee Kyoung-Young).",ko,https://image.tmdb.org/t/p/w500/8Y7QSYHoRUdMg38t5FwJy4K0JOb.jpg,0,Jeong So-yeong,"Hap Dong Film, JWELL Entertainment"
A Prayer for Hetman Mazepa,2002,"36, 18","'A Prayer for Hetman Mazepa' unfolds during an interesting era in the history of Eastern Europe when Russia, under Peter the Great, and Sweden, under King Charles XII, struggled for power; Ukraine was the pawn in the middle.  In 1709, Ivan Mazepa, Hetman of Ukraine, which was part of the Russian Empire, signed a pact with the Swedish king promising to support Sweden in its war against Russia provided that Ukraine was given its independence.",uk,https://image.tmdb.org/t/p/w500/xmKTSM9ZTNeQrFPRk266MGMJdYo.jpg,5.1,Yurii Illienko,Dovzhenko Film Studios
No Comment,2002,35,"3 short movies:  ""Enemies in Four Directions"": A bunch of thugs, an assassin who uses a screwdriver as a weapon of choice, a young gigolo and his housewife ""customer,"" and other motley crew of guests converge in a hotel, creating havoc for one another through a series of misunderstandings and identity confusions.  ""My Nike"": In contrast, is a modest, gentle but savvy evocation of an urban lower-middle class family life in 1980s Korea. The chapter is told from the point of view of a 14 yo junior high school student whose greatest desire in the world is to own a pair of Nike sneakers.  ""The Church Sister"":  Stars Kim Il-yong as a young soldier on a vacation leave. He is secretly in love with the friendly and beautiful ""big sister"" from the Sunday school, whom he has known since childhood. They go see a movie, eat lunch together, walk around the neighbourhood aimlessly, waiting for the train to carry him off to the barracks. Will he confess his true feelings to her in time?",ko,https://image.tmdb.org/t/p/w500/8QNJqp4yI58kyKqcmCLpyGHdmqT.jpg,6,Bae Jong,
On Our Own Vesna,2002,35,"Several centuries ago, a castle servant girl acquires a great fortune. Presently, a simple peasant woman Manka gets this fortune back, because of denationalization. Mehmed Gigio the Superman with his associates, the leader of a criminal organization, wants this property for himself. Policemen Janez and Franci get involved into the game. In the end, Mother Manka righteously gives everything away to Sir Roger Moore for all the children that need help in this world.",sl,https://image.tmdb.org/t/p/w500/eI69RyxCzHcNOqsT1tJxHHxxCBy.jpg,3,Klemen Dvornik,"Festival Novo Mesto, VPK"
Night Terror,2002,27,"College kids investigating a derelict fun house, unwittingly resurrect Donnie, a psychopath who died in the haunt twenty-years earlier. Mayhem ensues.",en,https://image.tmdb.org/t/p/w500/g0ZMOhx2K6DaM06STa0HlCJsmA.jpg,3,Ric La Monte,
Nishad,2002,18,"A mistaken call from a young boy who is trying to reach his mother disrupts the peace of a couple, Gopi and Sati.",hi,https://image.tmdb.org/t/p/w500/oAq3O4kyt8VOZ09Gc7wwLx2oVnY.jpg,0,Shaji N. Karun,
You Shouldn't Be Here,2002,"27, 53","A group of young amateurs participants in chats begin a risky game, attracted by the mysterious personality of a surfer. In one of these adventures, one of them dies. Then begins a nightmare of suspicion between them.",es,https://image.tmdb.org/t/p/w500/wCXSvRsFoUZzmO7WGG8aH0IdE0b.jpg,2.8,Jacobo Rispa,"Alquimia Cinema, Atresmedia, Ensueño Films, Fidélité Productions, TeleMadrid, Telefe, Vía Digital"
One Dollar (The Price of Life),2002,99,"A documentary that follows the daily violence inside the ghettos of Panama, portraying a stark vision of the reality of life on the streets of Panama, focusing on the city of Colon.",es,https://image.tmdb.org/t/p/w500/rNup6EJxH62RRYzda56gApLLAq5.jpg,6.3,Hector Herrera,
Phone,2002,"9648, 27, 53","Soon after getting a new phone, a woman notices strange things starting to happen. When she investigates, she discovers that everyone who has had her phone number before her has died suddenly and mysteriously.",ko,https://image.tmdb.org/t/p/w500/gXsnmaK7iSl8wiBCNDG2JP4lOiT.jpg,6.1,Ahn Byeong-ki,"Toilet Pictures, Mirovision, The Walt Disney Company Korea"
Pizza Wars: The Movie,N/A,,"Two stoners who deliver pizza for their mothers failing pizza business discover a bong with a magic genie. A wish for a huge bag of weed turns into the secret ingredient for deliciously addictive pizza.  However, their newfound success gets them into hot water with the evil megacorp that runs all the other pizza places in town.",en,https://image.tmdb.org/t/p/w500/tJbdwU3kZnmIEVdzjVnfakUfeqB.jpg,0,Babak Sarrafan,
R.U. Ready?,2002,14,"Six people from different backgrounds find themselves fighting for their lives when they are swept up into a fantasy adventure in a theme park, where the dangers are real, the supernatural is the norm, and escape is next to impossible. They must pool their resources and skills in order to survive the jungle setting, if they are ever to return to their own world.",ko,https://image.tmdb.org/t/p/w500/ylk74293axnK9ZGVHugZkxoHrfN.jpg,6.8,Yoo Sang-ho,
Le Ring intérieur,2002,99,"A documentary about men who engage in extreme combat to channel the rage within them. One of them, the singer Dan Bigras, became a filmmaker to tell us about his friends. For them, the ring acts as a metaphor for an internal battle.",fr,N/A,7,Dan Bigras,ONF | NFB
Romance,2002,"10749, 53",Ropey Erotica.,en,https://image.tmdb.org/t/p/w500/m3yiWlMgDeBiVzIvyAPgeHczMm6.jpg,2,Mark T. Jaggers,
Rosa la China,2002,,"Chilean director Valeria Sarmiento weaves a tale of love, betrayal, and civil unrest centering around a nightclub in 1950s pre-Communist Cuba in her 2002 romantic drama Rosa La China. Notorious businessman Santiago Ordenez (Juan Luis Galiardo), who primarily goes by the nickname Dulzara, operates a high-profile club/casino with the protection of some local politicians with whom he has dubious relationships. A large portion of the club's success is due to its star singer, Rosa (Luisa Maria Jiminez), who also happens to be Dulzara's lover. Rosa, however, has recently started into another affair with a somewhat younger womanizer named Marcos (Abel Rodriguez).",es,https://image.tmdb.org/t/p/w500/knYblXQ89GY7gLa1oucgNYpztSz.jpg,4.2,Valeria Sarmiento,
Prem Chakori,N/A,,"Two friends, Prema and Seema, sets out to avenge the death of Prema's sister, Rekha.",en,https://image.tmdb.org/t/p/w500/riOI7PxSzwnwlsrULW9J9ZAOCBE.jpg,0,N/A,
Sam & Janet,2002,,"Finally deciding to give marriage one more shot, Sam finds out his potential wife has kept a dark secret that could kill him.",en,N/A,0,N/A,
Oliver Mtukudzi: Shanda,2002,,"Filmmakers John and Louise Riber turn their cameras on popular musician Oliver ""Tuku"" Mtukudzi, celebrating the Zimbabwean singer and offering a retrospective of his career from its beginnings in the 1970s through his 2002 live album, ""Shanda."" The film also includes interviews with Mtukudzi, glimpses of everyday life in the singer's native land and the music video for his hit single ""Ndakuvara.""",en,https://image.tmdb.org/t/p/w500/gF1VVAJo1QNoHPvJJNu1BLneoJL.jpg,0,N/A,
Shot In The Dark,2002,"18, 35, 53, 99",Documentary Filmmaker Adrian Grenier documents his attempt to reunite with his estranged father.,en,https://image.tmdb.org/t/p/w500/fWWz438ZomvqQKZnaHIALF3a5mc.jpg,5,Adrian Grenier,
Starbuck Holger Meins,2002,99,"Twenty-five years after the death of Holger Meins, filmmaker and former student friend of the deceased, Gerd Conradt takes an in-depth look at the helmsman of the Baader-Meinhof gang. Who was Holger Meins? What led him into the underground? What circumstances resulted in his death, a death which made him the declared symbol of the radical opposition in Germany? What remains of his legacy?",de,N/A,4.3,Gerd Conradt,
Stone Reader,2002,99,"Filmmaker Mark Moskowitz finally reads a critically acclaimed novel he bought back in 1972, and discovers that both the book and the author have long since vanished. STONE READER documents Moskowitz's quest to find out why. As he solves the mystery, the twists and turns of the journey reveal something more-the singular bond literature can create among strangers.",en,https://image.tmdb.org/t/p/w500/iimqHbKjtFxObekC6bJwjDHtRZa.jpg,6.7,Mark Moskowitz,
Surprise Party,2002,"10749, 35","How do you go about detaining a total stranger for 12 hours? This is what Ha-young (Lee Yo-won) has to do for her best friend, Mi-ryung (Kim Min-hee). Mi-ryung has been planning for a surprise party for her overseas boyfriend Jun-woo (Shin Ha-gyun), but her plans are stopped short when her father finds out that Jun-woo is half-Hawaiian, and forbids the party from being held. Mi-ryung is put under even greater pressure when Jun-Woo tells her that he would arrive early, and she pleads with Ha-Young to intercept Jun-Woo at the airport, and to keep him from turning up at Mi-ryung's place before she can iron things out.",ko,https://image.tmdb.org/t/p/w500/n2TPgcoMCqyqq3fw1qfyfodPFeN.jpg,6.7,Kim Jin-sung,"CJ Entertainment, Cine2000"
Suddenly,2002,"18, 35",Marcia is young woman who leads a gray and unremarkable life in the city of Buenos Aires. Mao and Lenin are a couple of punk girls who stumble upon Marcia and for some unexplicable reason they want to show her love.,es,https://image.tmdb.org/t/p/w500/kcCAk1ouTpv7ymy6PICN1WS6TQG.jpg,5.6,Diego Lerman,
Te Busco,2002,"18, 35, 10749",,es,https://image.tmdb.org/t/p/w500/9Pz55dfW7UHtTEGLrTmDXMIu7Xd.jpg,6.9,Ricardo Coral,"Caracol Televisión, Dago García Producciones"
Telling Nicholas,2002,,"A father wonders how to explain to his seven-year-old not only that his mother has died, but also the cruel way in which it happened.",en,N/A,8,James Ronald Whitney,
Tequila Express,2002,"28, 18","Student Alice Jeffries (Anne Jensen) is on vacation in Mexico with her friend Carmen. When the two girls are arrested by the local police for drug possession, the U.S. Drug Enforcement Administration (DEA) gets involved and quickly discovers that the Mexican authorities are unusually uncooperative. It's suspected that Alice was not arrested by chance, because after all she is the daughter of the Californian governor. The governor now pulls all the strings to free his little daughter and does not hesitate to send US agents to Mexico.",en,https://image.tmdb.org/t/p/w500/qW1iFWam2UQRFqZf36qxcUUVCQK.jpg,0,David Starr,
Three,2002,"27, 9648","An anthology consisting of three horror shorts from different Asian directors: Memories by Kim Jee-woon, The Wheel by Nonzee Nimibutr, and Going Home by Peter Chan.",ko,https://image.tmdb.org/t/p/w500/jhi6iI4CqQwWI97GKmYdpRg4HGq.jpg,5.9,Peter Ho-Sun Chan,"Applause Pictures, Bom Film Productions, Cinemasia, Sahamongkolfilm"
The Choice of Hercules,2002,"18, 28, 80","When radicals from Japan's Red Army took a woman hostage in the resort town of Karuizawa, Nagano in 1972, Officer Atsuyuki Sassa was put in charge of diffusing the situation. But the task had its challenges. Upon arriving in mountainous Nagano, Sassa had to compete with freezing winter temperatures, conflicting opinions between the Tokyo Metropolitan Police and the Nagano Prefectural Police, as well as public opinion to gain entrance to the lodge that held the single woman captive.",ja,https://image.tmdb.org/t/p/w500/q1AHgKQmKOXaG49xWPKLb32EUpD.jpg,8,Masato Harada,"Toei Company, Asmik Ace Entertainment"
Una de dos,2002,"18, 35","Two spinster twin sisters decide, after meeting a man in a ball that they will share him as a boyfriend.  The only incovenience is that the man doesn't know he is dating two different women.",es,https://image.tmdb.org/t/p/w500/jicmYlodeIKmvnKLCcXDGPcMDnN.jpg,2.9,Marcel Sisniega,"Cinema Digital, Arfado S.A., Astrolabio"
Underground Zero,2002,99,A collection of shorts made by various directors in response to 9/11.,en,https://image.tmdb.org/t/p/w500/yqNklsmWVOTYcJ1Arz4mWxYVX1f.jpg,0,Norman Cowie,
Vakvagany,2002,99,Hungarian home movies are examined by the likes of James Ellroy and Stan Brakhage for evidence of family problems.,en,N/A,10,Benjamin Meade,
Valentín,2002,"18, 35","A Spanish theatre company is rehearsing Shakespeare in the original style using young men to play the women's roles. Complicating their endeavors is the previously straight director's infatuation the new young man whose charming everyone except the slightly older young man who he's replacing. When the young man on the way out decides to settle the score with the young man on the way up, he draws on what he's learned in the theatre. Enter Iago.",es,https://image.tmdb.org/t/p/w500/62fufnjmxhcEL9nR1aHW0g4ZGdu.jpg,1,Juan Luis Iborra,"Agua Verde Audio Visual, Cuarteto Producciones Cinematográficas S.L."
Il vento di settembre,2002,99,,it,N/A,0,Alexander J. Seiler,Ventura Film
Vladimir in Buenos Aires,2003,,,es,https://image.tmdb.org/t/p/w500/pBgN8Hl6zQbZgtJzeYvqnhJMt9O.jpg,5.7,Diego Gachassin,
Rumors,2002,"80, 53",An inexperienced journalist tries to discover who murdered her friend.,it,N/A,6,Franco Giraldi,Factory Films
The Wesley's Mysterious File,2002,"878, 10749, 28, 53","Andy Lau is Wesley, investigating alien existence on this earth. He works outside of the MIB-influenced FBI operation, run by Shu Qi and Roy Cheung. They're hot on the trail of the Blue-Blooded Alien (Rosamund Kwan). Two other aliens, the ""Warlock Toxin Group,"" are gunning for her as well -- red maggoty swarming creatures that form into Mark Cheng and Almen Wong.",cn,https://image.tmdb.org/t/p/w500/jFqqkvQ4EuWncXDwbFtgLw0kGqq.jpg,4.2,Andrew Lau Wai-Keung,
Winnie the Pooh: A Very Merry Pooh Year,2002,"16, 10751",It's Christmastime in the Hundred Acre Wood and all of the gang is getting ready with presents and decorations. The gang makes a list of what they want for Christmas and send it to Santa Claus - except that Pooh forgot to ask for something. So he heads out to retrieve the letter and get it to Santa by Christmas...which happens to be tomorrow!,en,https://image.tmdb.org/t/p/w500/1Xfh2PPZsjEwFyLqp6bisrbdxZs.jpg,6.9,Gary Katona,Disney Television Animation
"Witness to Hope: The Life of Karol Wojtyla, Pope John Paul II",2002,99,A documentary about the life of Pope John Paul II,en,https://image.tmdb.org/t/p/w500/z0D0nRnps53Dn6C3DpfGjlccZGw.jpg,0,Judith Dwan Hallet,
Yaamini,2001,"18, 80",,ml,https://image.tmdb.org/t/p/w500/fxa9vnF97YGIZg6lSsTnmnwC74.jpg,3.5,UC Roshan,
23rd March 1931: Shaheed,2002,"18, 36","Bhagat Singh, a freedom fighter, is arrested for killing the British official responsible for the death of his mentor Lala Lajpatrai. He is ultimately hanged for his misdeed.",hi,https://image.tmdb.org/t/p/w500/yBTVa6CQbN8WeKlsxOtqftafRac.jpg,7.5,Guddu Dhanoa,Vijayta Films
5 Card Stud,2002,"35, 10749","A bartender with a fear of commitment has limited his social life to a weekly poker game with the guys. His best friend sets him up with a sure thing one night stand, and the two fall in love.",en,N/A,0,Hank Saroyan,
Akala Mo...,2002,"10749, 35","Rizette is a lady guard who is hopelessly in love with Eric, one of the tenants in the condominium where she is stationed.  For the longest time she has fantasized that he will love her back.  But when Eric's life was endangered, Rizette risked hers to save her knight in shining armor.  Because of this, things were never the same between Eric and Rizette.  But will it be a happy ending for them?",tl,https://image.tmdb.org/t/p/w500/6jQZ5VFHlsPRrOgwD5HLkaOWPHL.jpg,0,Lyle Sacris,Viva Films
Ali Farka Touré - Le miel n'est jamais bon dans une seule bouche,2002,"99, 10402","This documentary follows the legendary African singer and guitarist Ali Farka Touré (who died in 2006) as he returns to his home and musical roots in Niafunké, the village on the banks of the River Niger in Mali. Touré now sees himself as a farmer and family man, and is trying to improve agricultural and social conditions in the province of Timbuktu. The region has no roads and no electricity and Touré himself drove director Marc Huraux across the vast expanse of unforgiving desert land that surrounds Niafunké to make this film. The cameras accompany Touré as he goes about his daily farm business, and fulfilling his role and responsibilities as an important local figure.",fr,N/A,0,Marc Huraux,"World Circuit Ltd., Les, Paris Première, ARTE France Cinéma"
Antikiller,2002,"28, 80","Former criminal investigator, Major Korenev, nicknamed Fox is released from prison. He has been detained there as a result of planted incriminating evidence of unlawful investigation techniques. Setting accounts with Shaman - a big criminal boss, who ordered the evidence planted and also with his former colleagues was not a part of Korenev's agenda. As he returns to Moscow he finds a new world ruled by underworld bosses, criminal clans fighting each other and utter chaos on the desperately keeping appearances streets of Russian capital. Facing death of his friends, Major Korenev decides to re-install law and order using some unorthodox methods that are only relevant in 21st century Russia.",ru,https://image.tmdb.org/t/p/w500/pkdnzpmacniXKJnEmlD7q5KCFrw.jpg,4.7,Egor Konchalovsky,"Central Partnership, Golden Key Entertainment, MB Productions, Russian Television and Radio Broadcasting Company"
Badhaai Ho Badhaai,2002,"35, 10402, 18","The D'Souza and the Chaddha families are neighbors and have been good friends for as long as they can remember, and despite their diverse religion and cultural beliefs, celebrate Diwali and...",hi,https://image.tmdb.org/t/p/w500/vqT2U732KIHdSCRCeO0lslsmkxp.jpg,5.6,Satish Kaushik,
Box 507,2002,"18, 53","Modesto, an honest and responsible professional, is a manager of a small bank branch in Costa del Sol. His daughter died in a forest fire which he had thought to be accidental. One day he wakes up in his bank, after being locked and dragged by unknown men, and finds out in a safety-deposit box that the fire was plotted. From that day on, he sets on a personal crusade for justice.",es,https://image.tmdb.org/t/p/w500/hWi4jfgOY4NQ8kZvgXieSL210Ci.jpg,6.4,Enrique Urbizu,"Sogecine, Iberrota Films, Canal+ España"
Cass & Cary: Who Wants to Be a Billionaire?,2002,35,"Used to living in poverty, it seemed impossible for Cass and Cary to have a comfortable and bountiful life until Doña Gracia comes to bring them into her home.",en,https://image.tmdb.org/t/p/w500/q717xcgNKqrspfIR5p2HynA1ZII.jpg,0,Jose N. Carreon,Violett Films Production
Champion,2002,18,"This biopic tells the true story of Korean boxer Kim Deuk-gu. Born into poverty, Kim used boxing to free himself from his bleak surroundings, eventually becoming the world's top lightweight. Tragically, Kim's life was cut short when he died from a blood clot in his brain during a championship fight with Ray Boom Boom Mancini.",ko,https://image.tmdb.org/t/p/w500/cRZGA9k4usPhPtHwOQ2TubDa7n5.jpg,4.6,Kwak Kyung-taek,"Cowell, Zininsa Film Production, Korea Pictures"
A Cobra Fumou,2002,99,,pt,https://image.tmdb.org/t/p/w500/7HgiOM9d7blUheTNMt0xz9nu3ZF.jpg,0,Vinícius Reis,
