Title,Year,Genre,Plot,Language,Poster,IMDBRating,Director,Production
Double Happiness,1994,"35, 10749, 18","Jade Li is a feisty, 20-something Chinese Canadian, trying to achieve that happy medium between giving in to her parent's wishes and fulfilling her own needs and desires - double happiness. Naturally, something's got to give and when love beckons in the shape of Mark, a white university student, the facade of the perfect Chinese daughter begins to slip.",en,https://image.tmdb.org/t/p/w500/5sbnCdiFoZLe4G27ERS7wtj1lCY.jpg,6.6,Mina Shum,"Téléfilm Canada, Fine Line Features, ONF | NFB, New Views Films"
Duoddara árbi,1994,"99, 18","There's a funeral in Sapmi. The dead is the father of 17-year old John-Andreas. He now remembers what his father told him shortly before his death. Will John-Andreas manage to take over? It's tough to continue, when reindeers keep disappearing.",sv,https://image.tmdb.org/t/p/w500/pj8UWhi8QkxED0eBSLuUCDqDsZq.jpg,5.5,Paul-Anders Simma,Eurimages
Dragonworld,1994,"12, 14",A young man must risk his life to save his fire-breathing friend from the unscrupulous owner of an amusement park.,en,https://image.tmdb.org/t/p/w500/36RXGobVYfVXoyj4ip6EDROUHxk.jpg,5,Ted Nicolaou,"Full Moon Entertainment, Moonbeam Entertainment, Paramount Pictures"
Dream Girls,1994,99,"This film is about Japanese women, escape, glamour and dreams. The Takarazuka Revue is an enormously successful spectacular where the all-women cast create fantasies of erotic love and sensitive men. It is also a world for young girls desperate to do something different with their lives. In return for living a highly disciplined and reclusive existence, they will be adored and envied by many thousands of Japanese women. They will look, act and behave like young men while having no real men in their lives. Dream Girls explores the nature of sexual identity and the contradictory tensions that face young women in Japan today.",en,https://image.tmdb.org/t/p/w500/nzFu4KdASuYwP4MKRp039Al0Bif.jpg,1,Kim Longinotto,Twentieth Century Vixen
The Dream of Garuda,1994,18,"A convicted rapist, Ikuo is released from prison and goes in pursuit of the woman he raped, Mieko. So obsessed is he with revenge he sees her in every woman he meets. After carrying out vicious attacks on a prostitute and a young girl he finally comes face to face with her.",ja,https://image.tmdb.org/t/p/w500/18MPMX2AVXXDYcS4IJxOvBd1pPf.jpg,5,Takahisa Zeze,Kokuei Company
"Drei Leben - Friderike, Lotte und Stefan Zweig",1993,99,"New York, 1941. Shortly before his joint suicide with Lotte, Stefan Zweig meets up once more with his first wife Friderike in order to write his last work, ""The world of yesterday"". Flashback: farewells that anticipate something.",de,N/A,0,Wilma Kiener,Matzka-Kiener Filmproduktion
Drop Squad,1994,"18, 35",Controversial film about an underground organization that kidnaps and 'deprograms' African Americans who sell out or deny their cultural heritage. Spike Lee is the Executive Producer.,en,https://image.tmdb.org/t/p/w500/2zvaSqZ1ycRQusdRJGR96ilpE2H.jpg,2.8,David C. Johnson,"40 Acres and a Mule Filmworks, Gramercy Pictures"
Drop Zone,1994,"28, 53","A daring prison break from an airliner at 30,000 feet leaves U.S. Marshal Pete Nessip mourning a brother and gunning for revenge. After being ordered to turn in his badge, he seeks out Jessie Crossman, a noted skydiver, and offers to sponsor her crew for the annual Independence Day parachuting show in Washington, D.C., if she trains him. Meanwhile, the mastermind behind the mid-air jailbreak is planning a daring computer theft on Independence Day.",en,https://image.tmdb.org/t/p/w500/bbveyfmq6pGrzKL0l4waeA2WHHp.jpg,5.7,John Badham,"Paramount Pictures, Nicita/Lloyd Productions"
Drunken Master III,1994,28,"Set around the turn of the century in China, the White Lotus Society plots to put the next Emperor on the throne. To do this they want their protege to marry the Princess Sun Yu who possesses an important jade ring. They dispatch Yueng Kwan to fetch her. However, Yueng Kwan is a patriot, working for the revolutionary forces of Sun Yat Sen. He abducts Sun Yu and finds refuge with the father of the future hero Wong Fei Hung.",cn,https://image.tmdb.org/t/p/w500/gGJECMJTUBU9OWBFBdy9oUbL60Y.jpg,5.7,Lau Kar-leung,Super Film Production
Dreamplay,1994,"18, 14","Hindu god Indra has a daughter Agnes, who visits Earth to find out if people have legitimate complaints. She marries a lawyer from Bergen and has children, but is disillusioned by marriage and embarks on a journey among men.",no,https://image.tmdb.org/t/p/w500/5VUWuXAT81ZF6rfnAkdFppl6tDU.jpg,0,Unni Straume,
Du bringst mich noch um,1994,"35, 10749","Both have families, both are gripped by a perilous passion. Simon, school professor, and Helga, wife of a successful internist, get to know each other on their daily journey to kindergarten. They fall in love, but how should it go on?",de,N/A,1,Wolfram Paulus,SK-Film
Deep in My Heart - Germaine and Benjamin,1994,,"1794, During the French Revolution : Benjamin Constant meets Germaine de Staël and falls madly in love with her. He has the spirit of a young writer, weighed down by the hardships of life. Germaine, daughter of a wellknown figure, is one of the most brilliant woman of the century. Early on, Germaine lutes against Benjamin's love and only admits ot admiring his spirit. But, little by little, a violent and indispensable passion bonds them together. The two lovers continue to love one another and to struggle against this love for a period of twenty years. Season after season they meet and bask in each other's company. These intimate moments are at times ambivalent, but never lack in obstinance and passion.",fr,https://image.tmdb.org/t/p/w500/h2w1la5K33Obe7zbsEXN4eA0ZQj.jpg,0,Jacques Doillon,
God of Gamblers' Return,1994,"28, 35","Chow returns to play Ko Chun, a skilled gambler who now lives in retirement in France. Wu Xingguo plays an evil gangster who forces Ko out of retirement by killing his pregnant wife. Ko is forced to team up with a variety of other people to win out in the end. Wu Chien-lien plays Chow's romantic interest, Chingmy Yau plays a Taiwanese femme fatale, and Tony Leung provides much of the laughs.",cn,https://image.tmdb.org/t/p/w500/fy7K4G0lwLZRbPdaeVJ1FQEMgVr.jpg,6.8,Wong Jing,Win's Movie Productions
A Confucian Confusion,1994,"35, 18, 10749","Over the course of a few days, the paths of a group of young friends, lovers, and acquaintances in Taipei crisscross, prompting them to arrive at realizations about their lives.",zh,https://image.tmdb.org/t/p/w500/l4rDgyRfITLKlDNYn2JQnLrJqQ1.jpg,7.6,Edward Yang,AtomFilms
Dumb and Dumber,1994,35,"Lloyd and Harry are two men whose stupidity is really indescribable. When Mary, a beautiful woman, loses an important suitcase with money before she leaves for Aspen, the two friends (who have found the suitcase) decide to return it to her. After some ""adventures"" they finally get to Aspen where, using the lost money they live it up and fight for Mary's heart.",en,https://image.tmdb.org/t/p/w500/4LdpBXiCyGKkR8FGHgjKlphrfUc.jpg,6.634,Peter Farrelly,"New Line Cinema, Motion Picture Corporation of America"
Ashes of Time,1994,"18, 28","Ouyang Feng is a heartbroken and cynical man who spends his days in the desert, connecting expert swordsmen with those seeking revenge and willing to pay for it. Throughout five seasons in exile, Ouyang spins tales of his clients' unrequited loves and unusual acts of bravery.",cn,https://image.tmdb.org/t/p/w500/1I5EksYqL87d1dxvpci1YX95CS6.jpg,7.1,Wong Kar-wai,"Jet Tone Production, Block 2 Pictures, Scholar Films Company, Beijing Film Studio, Fortissimo Films, Pony Canyon, Tsui Siu Ming Productions"
Darkest Austria,1994,"99, 35","A team of the All African Television network, wanders into the darkest regions of the Eastern Alps. They observe the habits and rituals of the natives and make not one, but two ethnological major break-through discoveries.",de,https://image.tmdb.org/t/p/w500/4xVDU6TjEzZ0mvysF5p2X7FoZoY.jpg,7,Walter Wippersberg,ORF
Fatal Encounter,1994,"18, 53","During a particularly long haul, truck-driver Wah has an encounter with a prostitute. Wah faces the consequences of his infidelity as he learns that he has contracted the HIV virus and infects infant child.",cn,https://image.tmdb.org/t/p/w500/ziykE5fuuDrhDLbyzGC5Fx6lPiD.jpg,7,Hugo Ng,
A Borrowed Life,1995,18,"Sega's children, born into post-war Chinese rule, can't relate to their father's love for Japanese culture, having grown up under Japanese rule before WWII.",zh,https://image.tmdb.org/t/p/w500/kjIg6GM1D2p16gWq4isNj4fSggp.jpg,6.9,Wu Nien-jen,Long Shong Pictures
Love and the City,1994,10749,A young mobster falls in love with the young head gang's girlfriend.,cn,https://image.tmdb.org/t/p/w500/fi0s0oNDdjU31QMadRC4JrxVA2z.jpg,7,Jeffrey Lau,Keyboard Ltd
Dust to Dust,1994,"37, 28","Sampson Moses, the corrupt mayor of Brambles, Texas, hires a deadly gunfighter to remove orphaned landowner Billy, since a railroad company wants his land. Tough lawyer Neil Morris tries to settle things peacefully to no avail.",en,https://image.tmdb.org/t/p/w500/pfS1pkT6Rc8a3H6U8o8fkHQ0GA3.jpg,7.3,Gerald Cain,"The Waterhole Gang, Inc."
Délits flagrants,1994,99,This documentary is a collection of footage of 14 suspects being 'interviewed' by the deputy public prosecutors.,fr,https://image.tmdb.org/t/p/w500/wOwfya9UCgMkXVknxB9rjofKzKd.jpg,6.75,Raymond Depardon,"Double D Copyright Films, La Sept Cinéma"
The Female Demon,1994,,Directed by Hafsa Zinai Koudil.,ar,https://image.tmdb.org/t/p/w500/awFCR8Qd2FFkgB4YSubKSqBTYaB.jpg,10,Hafsa Zinaï Koudil,Radiodiffusion Télévision Algérienne (RTA)
Running Out of Time,1994,"18, 53","Days before committing an attack, Antonio, a gunman of the terrorist gang ETA who has dedicated his life to a cause he no longer believes in, meets Charo, a young drug addict who, despite the sordid environment in which she lives, still retains her innocence.",es,https://image.tmdb.org/t/p/w500/3QFSC7bTMaYuYgKZ2j10QL6Ykso.jpg,6,Imanol Uribe,"Ministerio de Cultura, Sogepaq, Ariane Films, Aiete Films S.A."
Cold Water,1994,18,"An outer suburb of Paris, 1972. Gilles and Christine, both sixteen, are classmates and lovers who have become frustrated with the aloofness of their families and the general monotony of their lives. When the pair are caught shoplifting, Christine's father ships her off to a home for emotionally disturbed children, temporarily putting space between her and Gilles. Luckily for them, though, she escapes and the couple contemplate running away together.",fr,https://image.tmdb.org/t/p/w500/7UmbO8A7EVWmv1kpssBzzz9iPrY.jpg,6.4,Olivier Assayas,"IMA Productions, Ima Films, La Sept-Arte, Sony Music Entertainment"
Ebbtide,1994,"53, 10770","Lawyer Jeff Warren takes over a compensation case after the sudden death of one of his legal partners. His subsequent investigations, and growing obsession with the enigmatic Ellen Fielding, compromise his values and his view of himself as a winner. His attempts to solve the complex intrigues lead him to be accused of the murder of Ellen's husband, Harry, and even his longtime partner and friend, Alison, finds it difficult to believe that he is innocent. His moral dilemma leads him into a final graphic confrontation, with unexpected results.",en,https://image.tmdb.org/t/p/w500/nucQcGu1i0I2NIh6Hbmfw9iR2zn.jpg,0,Craig Lahiff,"Paul Davies Film & Television Enterprises, Genesis Films, South Australian Film Corporation"
Eclipse,1995,"18, 10749","A round of unerotic sexual couplings in Toronto, interspersed with interviews about an impending total eclipse.",en,N/A,4.3,Jeremy Podeswa,"Fire Dog Films, TiMe Medienvertriebs GmbH, Liaison of Independent Filmmakers of Toronto (LIFT), Malofilm"
Ed Wood,1994,"35, 18, 36","The mostly true story of the legendary ""worst director of all time"", who, with the help of his strange friends, filmed countless B-movies without ever becoming famous or successful.",en,https://image.tmdb.org/t/p/w500/n8SrO3WbyuY2b6KazogqbQF348C.jpg,7.5,Tim Burton,Touchstone Pictures
Eena Meena Deeka,1994,,"Deeka (Vinod Khanna) had been in jail for several crimes, including bank robberies. When his prison sentence is over, Deeka decides to go straight. Unfortunately, while in a bank, he becomes a victim of a bungling bank robber, Inder or Eena (Rishi Kapoor), who needs money to get medical treatment for his mother (Dina Pathak). When the police arrive, they witness Eena with the notorious bank robber, and come to the conclusion that Deeka has gone back to his criminal ways. Deeka's attempts to convince them are in vain, and he must escape together with Eena for now, and he does so. The police are after Deeka, and he must get a hold of Eena and get him to confess to his crime, and therefore clear his name. But Eena is unwilling to confess, and runs away from Deeka. With the police on his tail, will Deeka be able to capture Eena, and will he be successful in getting him to agree to confess?",hi,https://image.tmdb.org/t/p/w500/Ab1XqLNBOCYNyb0jhHexEPkwNiP.jpg,6.5,N/A,
"Eenmaal geslagen, nooit meer bewogen",1995,,,nl,https://image.tmdb.org/t/p/w500/uLHblyMaAV7v1SW1SUtH13reSkl.jpg,0,Gerrard Verhage,
One of My Oldest Friends,1995,35,"Two inseparable friends with very different characters come to Munich to study and soon desire the same woman. The more reliable and down-to-earth one marries her and starts a family with her, but the more ""exciting"" and charming one also arouses her feelings, so that over the years they all suffer from their desires and ""deprivations"".",de,https://image.tmdb.org/t/p/w500/v4YviKYcZXVh3NIBRsqVxW0FU4m.jpg,1,Rainer Kaufmann,"Claussen+Wöbke Filmproduktion, BR"
Einfach nur Liebe,1994,18,,de,https://image.tmdb.org/t/p/w500/byuPvwg1O7cEMtsfCmB7iJcLUCG.jpg,0,Peter Timm,Avista Film
Why Does the Sea Laugh,1995,"35, 18, 10749","Hussein is in a state of extreme depression because of the boring routine of work and the pressures of life he faces as an employee, husband and brother, decides to escape from the reality of his work and his family, go out to the street without a goal to know the master who provides a place to stay, and while roaming recognize Naima One of the teams roams the streets and falls in love with her.",ar,https://image.tmdb.org/t/p/w500/k1RKwvbQNTYAVUik2uXgkIrnNoK.jpg,5,Mohamed Kamel Al Qalyoubi,
Elephant Song,1994,18,"Coffee-shop waitress Kanako, divorced with a young son, finds herself obliged to honour a rash promise she made to a long-time customer. He always wanted to be buried in the land rather than a cemetery, so that his body would be 'useful' - and now he's dead. Kanako and her boy enlist the help of a friendly florist with a small truck, steal the corpse, and head for the mountains.",ja,https://image.tmdb.org/t/p/w500/zs8ObYs0M8CP7h4kITXoJNy97jO.jpg,0,Go Riju,"Hill Villa, WOWOW"
Love in the Strangest Way,1994,53,"Successful Julien sees his family off on holiday and at once becomes drawn into a risky relationship with Angela, whom he spies outside the cafe opposite his office. When he later finds she is to become his son's new nanny he rightly starts to worry there is more to the relationship than he bargained for.",fr,https://image.tmdb.org/t/p/w500/c8wzzCBtjvxZxNmVSM8PwUrSSzB.jpg,5.6,Christopher Frank,"Fildebroc, TF1 Films Production, C.A.P.A.C., Ice Films"
Elles ne pensent qu'à ça...,1994,35,"Arrived in New York, Margaux went to the bedside of her daughter Jess, who tried to commit suicide. She lives with Vic, who no longer satisfies her sexually. His ex, his father and his best friend, reappear soon in the life of Jess.",fr,https://image.tmdb.org/t/p/w500/h0gKdDmQGDjLCk20G0xpf4X5mAn.jpg,4,Charlotte Dubreuil,"Flach Film, France 2 Cinéma, Alhena Films"
Emmène-moi,1995,10749,Authentically painful study of an ill-matched couple's forlorn attempts to revive their relationship after a two-year break.,fr,https://image.tmdb.org/t/p/w500/5a5XSWQXMtwUhB8fsl0nE0Ti5xE.jpg,6,Michel Spinosa,"Agence du Cinéma Indépendant pour sa Diffusion (ACID), ARTE France Cinéma, CNC, Persona Films, PROCIREP"
Light My Passion,1994,18,"The relationship that botanist Angel establishes in his mind between plants, their stems, petals and pistils and the legs and feet of women, is the common thread of a plot that mixes sexual passion, love, greed and picaresque through a study of characters and situations.",es,https://image.tmdb.org/t/p/w500/fzCyInwxYoOpcWYaNiPTsSKDtFZ.jpg,3,José Miguel Ganga,"Penélope P.C, Alma Ata Films, Distar Films, Galiardo Producciones"
Endangered,1994,"28, 53","While on a camping trip, a young girl is captured and almost raped by four drug runners. She escapes, and instead of running away, determines to get her revenge on her attackers.",en,https://image.tmdb.org/t/p/w500/nxcKL3SHLEKl22s8tsBZy04GOMg.jpg,3.5,Nick Kellis,Academy Entertainment
The Endless Summer 2,1994,99,"Bruce Brown, king of surfing documentaries, returns after nearly thirty years to trace the steps of two young surfers to top surfing spots around the world. Along the way we see many of the people and locales Bruce visited during the filming of Endless Summer (1966).",en,https://image.tmdb.org/t/p/w500/89y5faI7wXFghUcsMtwfcVS6JBZ.jpg,7.3,Bruce Brown,New Line Cinema
Torment,1994,"18, 80, 53","Forced to work extremely hard to keep things afloat, Paul begins hearing voices in his head questioning his past choices. Convinced that his wife has been unfaithful, he begins to see every male guest as a potential threat. What follows is Paul's downward spiral into the madness of deranged jealousy where he finally discovers that hell is not a state of mind – hell is himself.",fr,https://image.tmdb.org/t/p/w500/76ccjXiC0sBBGGD75HCQrmGBgP7.jpg,6.812,Claude Chabrol,"MK2 Films, CED Productions, France 3 Cinéma, Cinémanuel"
"English, August",1994,"35, 18","Agasyta, an urban bengali who seamlessly shuttles between Ella Fitzgerald and Rabindra Sangeet, joins the Indian administration service and gets posted in the lap of India's hinterland - a dingy little town called Madna.",en,https://image.tmdb.org/t/p/w500/fmiA7QwfJTx9cayu6H63eG1gmwp.jpg,9,Dev Benegal,Tropicfilm
Angel Dust,1994,"27, 80, 9648",A police psychologist  suspects her former lover of serial murders on the Tokyo subway.,ja,https://image.tmdb.org/t/p/w500/whguJSunavX8KDGwKU2K6CfgKD7.jpg,6.8,Gakuryu Ishii,Twins Japan
Newland,1994,18,A brother and sister arrive alone in the new country of Israel after World War II where they hope to find their lost mother. The complexities of life with colorful characters in the refugee transit camp and nearby kibbutz makes it hard to reconcile their real lives with their deeper dream of still finding the Newland.,he,https://image.tmdb.org/t/p/w500/Aiz2p8ULdTCAP0JqoVBFnqFljlZ.jpg,8.3,Orna Ben-Dor Niv,Sharir Films
Ermo,1995,"35, 18","A humble noodle-maker in a remote Chinese province, Ermo feels that she's being taken for granted by family and friends. She decides the best way to impress them is to bring home the biggest, most expensive television set she can find - no matter how many noodles she has to peddle.",zh,https://image.tmdb.org/t/p/w500/uEpslyFWDswkWnRslFp8ZGQ9YA3.jpg,6.1,Zhou Xiaowen,"Shanghai Film Studio, Ocean Film (II)"
Ernest Goes to School,1994,"35, 10751",Jim Varney's recurring dim-bulb character Ernest P. Worrell returns in this film as a school janitor seeking to obtain a high school diploma.,en,https://image.tmdb.org/t/p/w500/iW7NnMCbfIU3M4ZIqmWbmQsls4G.jpg,3.8,Coke Sams,"Emshell Producers Pacific, Pacific Motion Pictures"
"Ernesto Che Guevara, the Bolivian Diary",1994,"99, 36","A documentary about Che Guevara in Bolivia, based upon his journal listing daily agendas",fr,https://image.tmdb.org/t/p/w500/lO1saJVLznmTuJA2Na25J0wCwaP.jpg,7.5,Richard Dindo,"ARTE, Ciné Manufacture, La Sept Cinéma, Les Films d'Ici, TSR"
Erotique,1994,18,The sexual fantasies of women are explored by three female directors.,en,https://image.tmdb.org/t/p/w500/uvxGLPIW9cQZi7tqRT2Bz3eDRw6.jpg,4.1,Clara Law,"Tedpoly Films, Nova Era Produções de Arte Ltda."
Esa ja Vesa – auringonlaskun ratsastajat,1994,"35, 28, 80","Computer professional Vesa Rajala rushes to home from a work trip because his wife Sanna is leaving for Greece with her new lover, Georgios from next door.",fi,https://image.tmdb.org/t/p/w500/dc60kMQESz6ib107jtwGUX3pRgd.jpg,4.8,Aleksi Mäkelä,Harlin/Selin Productions
Eternity,1994,99,"A documentary about Christian evangelist Arthur Stace, who spent 35 years writing the word ""Eternity"" in chalk around Sydney.",en,https://image.tmdb.org/t/p/w500/q8FzlMA3Nl88MkM072uA526Necw.jpg,8,Lawrence Johnston,
Etwas am Herzen,1994,18,A tectonic displacement at the centre of a large family. No member of the family stays clear of the quake's reverberations.,de,N/A,0,Michael Cencig,"ORF, ZDF, Wega Film"
Everynight... Everynight,1995,,"Is an Australian drama film directed by Alkinos Tsilimidos and released in 1994. Based on a play of the same name, written by Ray Mooney, the film details the early life of contract killer Christopher Dale Flannery and is set inside Melbourne's HM Prison Pentridge's maximum security H Division.[1] Filming was undertaken at HM Prison Geelong.  Dale, a remandee, is awaiting a court hearing and yet to be sentenced, highlighting the horrific injustice of the repeated beatings he's subjected to.  Gradually Dale becomes indifferent to the bashings and horrors of prison life and develops an alternative, subversive way to exist and express his rage.  As Dale walks defiantly from the prison in the last scene to be tried, the failure of the correctional system to produce docile, disciplined bodies pulls its last punch. Even if the system has enframed Dale he has maintained his sanity and his voice.",en,https://image.tmdb.org/t/p/w500/wLHUw8E4Pd8Un8Vxeeg7AAk7dgU.jpg,2,Alkinos Tsilimidos,
Exile,1994,"18, 10749","When Peter Costello is exiled to a deserted island for stealing sheep, Mary, a maid, decides to join him there.",en,https://image.tmdb.org/t/p/w500/jviwPYKFyGkNlsPwHrG1jHJt0KN.jpg,3,Paul Cox,
Exit to Eden,1994,"35, 80, 53","Photographer Elliot Slater has inadvertently snapped the only existing photos of elusive jewel thief Omar. When Elliot leaves for a private vacation on an S&M island, he is followed by Omar; Omar's partner, Nina; and police officers Fred and Sheila. Unaware of the number of people chasing him, Elliot enjoys his stay at the resort, and finds himself falling in love with head dominatrix Lisa.",en,https://image.tmdb.org/t/p/w500/dUtpplO9K03uYCA71Vqj9ZRkVyA.jpg,4.1,Garry Marshall,Savoy Pictures
Exotica,1994,"18, 9648","In the upscale Toronto strip club Exotica, dancer Christina is visited nightly by the obsessive Francis, a depressed tax auditor. Her ex-boyfriend, the club's MC, Eric, still jealously pines for her even as he introduces her onstage, but Eric is having his own relationship problems with the club's female owner. Thomas, a mysterious pet-shop owner, is about to become unexpectedly involved in their lives.",en,https://image.tmdb.org/t/p/w500/y6us5CnG3JeCt5zVf0qOJZhzNUs.jpg,6.6,Atom Egoyan,"Alliance Entertainment, Ego Film Arts"
Eyes of the Serpent,1994,14,"In an ancient land called Tag-Mur, two sisters fight over control of two magic swords known as the Eye of the Serpent. The evil sister, Corva, rules viciously and violently from a dark and cold castle. The other sister, Neema, valiantly tries to raise an army to take back her father's castle. Neema's daughter is caught in between believing in the great magic and trusting that peace will return to her land. Corva's daughter is a hedonist who believes in achieving her own sado-masochistic pleasure. Into this web of women arrives the Lancelot-like Galen, proving himself a great swordsman. Soon Neema and her daughter enlist Galen's help in raising and training an army.",en,https://image.tmdb.org/t/p/w500/cihCl224y7dqlZ5dl1IUVVkUYaX.jpg,3,Ricardo Jacques Gale,Vista Street Entertainment
F.T.W.,1994,"18, 80, 10749","A man and a woman running from their pasts are trapped on a collision course with the future. Frank T. Wells, a newly-released ex-con looking for a few acres of freedom on the rodeo circuit. Scarlett Stuart, a wild beautiful woman on the run from a bank robbery gone desperately wrong. Together they will explore their own personal vision of the American Dream.",en,https://image.tmdb.org/t/p/w500/eyRZiujS6iRsQaJNmqdQFAHskT.jpg,4.8,Michael Karbelnikoff,Nu Image
"Fado, Major and Minor",1995,18,"Pierre, a middle-aged tourist guide, is the victim of a sudden failure : he does not recognize anything about him any longer. He goes back home and in his apartment he finds a mysterious young man who tells him he is here to avenge a young woman who has taken her own life. What share of responsibility does Pierre hold in this situation?",fr,https://image.tmdb.org/t/p/w500/yedJQqrjueOtjJNQYHL8fBnq1Yo.jpg,5.3,Raúl Ruiz,Madragoa Filmes
The Fantastic Four,1994,"28, 878, 12","When dosed with cosmic rays, four intrepid astronauts are given incredible powers. They decide to form a superhero group called the Fantastic Four to fight their arch-enemy, Dr. Doom.",en,https://image.tmdb.org/t/p/w500/5Pv3CqMKxoKo9052aWrvFAM7kfK.jpg,4.3,Oley Sassone,"New Horizons, Constantin Film"
Farinelli,1994,"36, 18, 10402","The life and career of Italian opera singer Farinelli, considered one of the greatest castrato singers of all time.",fr,https://image.tmdb.org/t/p/w500/i5h0ZjYobco5HRPaAU6QTlrMYw0.jpg,6.574,Gérard Corbiau,"MG, Stéphan Films, Italian International Film"
"Fast Trip, Long Drop",1994,99,A gay jewish man speaks out about living with and dying from AIDS. He also discusses how being gay has affected his identity as a jew and his relationship with his parents.,en,https://image.tmdb.org/t/p/w500/1x4kC7bWPrxe36HB8mPii8Mb0C6.jpg,4,Gregg Bordowitz,
Les Faussaires,1994,35,"This comedy was shot in Tahiti. It focuses on the rocky relationship between Cohn, a local con man, and author Jack Baker who wants to profile Paul Gauguin in an upcoming book. Cohn, an obnoxious crook and pathological liar originally from Paris, has been the bane of the local population for years, yet despite his annoyances they will not arrest him. Hearing that Cohn owns an authentic Gauguin, Jack Baker makes his acquaintance. They do not get off to a great start, but eventually become friends after Cohn's secret is discovered.",fr,https://image.tmdb.org/t/p/w500/j3hP0AofFmMpBciTkg5LI0Qftdx.jpg,4.9,Frédéric Blum,"Adélaïde Productions, Bymages 3, Canal+, Cofimage 5, France 2 Cinéma, Lumière, PROCIREP, CNC"
Faust,1994,"16, 14, 18","A very free adaptation of Marlowe's 'Doctor Faustus', Goethe's 'Faust' and various other treatments of the old legend of the man who sold his soul to the devil. A nondescript man is lured by a strange map into a sinister puppet theatre, where he finds himself immersed in an indescribably weird version of the play, blending live actors, clay animation and giant puppets.",cs,https://image.tmdb.org/t/p/w500/pyCHHLEdRJPx0BD22n9Cs7B78Wp.jpg,7.5,Jan Švankmajer,"BBC, ATHANOR, Heart of Europe Prague K Productions, Kominsk, Lumen Films, Pandora Cinema, CNC"
Happiness Is No Joke,1995,18,"What there is of a plot in this drama serves mainly as a vehicle for the exploration of character. In the story, Michel (Bernard-Pierre Donnadieu) is a recent widower. As the story opens, he and his friend Andre (Philippe Nahon) are sharing a drink on Christmas Eve. He takes a yellow scarf from a woman he knows (Laura Morante) and teasingly refuses to return it. Throughout the remainder of the film, the scarf reappears, as does the woman, until they wind up in bed together at the end of the film. Before that happens, Michel wanders around Paris, viewing the festivities with a jaundiced eye which serves to heighten the unattractiveness of those he observes. Later he has dinner with a group at Andre's house, and his poor opinion of human nature is amply supported by the events that occur then.",fr,https://image.tmdb.org/t/p/w500/gUf9BMitmeQlGNKVuYrAQdfu92.jpg,0,Guillaume Nicloux,Productions Desmichelles
The Favor,1994,"35, 10749","On the eve of her high school reunion, bored housewife Kathy convinces her single best friend Emily to seduce an old flame Tom, so she can get all the juicy details. But when Emily falls for Tom, it's like high school all over again!",en,https://image.tmdb.org/t/p/w500/uFooKexRxruACuxnkQVmwf3nNcU.jpg,4.8,Donald Petrie,"Orion Pictures, Nelson Entertainment"
A Feast At Midnight,1994,"10751, 35, 18",A new student at a British public school forms a secret society centered around cooking and midnight feasting with other school misfits and outcasts.,en,https://image.tmdb.org/t/p/w500/h5ydyYVzLe5OJ2VLKA73a9AFV5r.jpg,6.1,Justin Hardy,Kwai River
Federal Hill,1995,"80, 18","In Providence's Italian neighborhood, Federal Hill, five young are immersed in drugs, crime and violence. Everything changes when one of the guys in the band know love.",en,https://image.tmdb.org/t/p/w500/qChLfULhgAhWHG9LbcBIv80r32i.jpg,4.8,Michael Corrente,"Eagle Beach Productions, Trimark Pictures"
The Final Option,1994,"28, 18","A look at the SDU in the Royal Hong Kong Police Force - how members are selected, how they are trained, their lives, what they think, the relationships between SDU members and their friends and the pressures they face.",cn,https://image.tmdb.org/t/p/w500/4MBvsdI2l6pYO8kd3bb6ObIWdmA.jpg,7.2,Gordon Chan,"People's Production, Harvest Crown Ltd."
S.D.U. - Mission in Mission,1994,28,"The story follows Hunter and Yat, two new hot shot recruits, who under the watchful eye of their commanding officer, Yuk Pai, rise quickly through the ranks, enduring much mental and physical hardship along the way. Their new found skills are put to the test when renegade SDU member returns from seclusion in Thailand to wreak havoc on Hong Kong and the SDU's most secret missions.",cn,https://image.tmdb.org/t/p/w500/fm8EkOzCLONrNT6ys2kV142J0mf.jpg,3.8,King Lee King-Chu,Long Shong Pictures (H.K.) Limited
The Gods Must Be Funny in China,1994,35,"Hijinks ensue when N!xau the Bushman travels to Beijing, where he's recruited to accompany a track team on a week-long survival race through the Chinese wilderness.",cn,https://image.tmdb.org/t/p/w500/f73U8VUkS9Xe5RidijYpJlsnFTR.jpg,5.4,Dick Cho,"Tung Loong Overseas Group, Hong Kong Film Entertainment Production, Tung Loong Films"
The Private Eye Blues,1994,,"Private investigator Jacky Cheung is adrift. He has separated from his wife (Kathy Chow) and misses his young daughter. His next assignment seems fairly simple: he must track down a troublesome teenage girl (Mavis Fan) and return her home to China. Powerful behind the scenes forces soon become apparent, however, and plunge our intrepid hero into greater trouble than he's ever known.",cn,https://image.tmdb.org/t/p/w500/mRZMXB9Eq0i4kWg6Phndrpacgso.jpg,4,Eddie Fong,
Red Lotus Society,1994,,"Ahda sells language tapes by day and attends cram school at night, but his real passion is to achieve the secret art of ""vaulting"" - defying gravity to leap impossible distances. Fired by the exploits of the legendary Red Lotus Society, Ahda is on a romantic quest for a master.",zh,https://image.tmdb.org/t/p/w500/gYutj0fAiCqndjynbVZ6qodaGJJ.jpg,6.3,Stan Lai,
